query_1,True,2.39089092805504e-05,149,1846,40,0.0216684723726977,0.268456375838926,GO:0060078,GO:BP,regulation of postsynaptic membrane potential,17916,17150,GO:0042391,"ISS IEA,IEA,ISS IEA,IEA,ISS IEA,IDA IEA,IGI ISS IEA,IEA,IEA,IEA,IBA,IEA,ISS IEA,IEA,ISS IEA,IBA IEA,IBA,IEA,ISS,IEA,ISS IEA,IEA,ISS,IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IBA,IBA,ISS IEA,ISS,IBA IEA,IEA,IEA,IEA,IEA,IGI","PRKCZ,GRIK3,NRXN1,IGSF11,TMEM108,WNT7A,NLGN1,PPP3CA,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,ADRB2,GLRA1,GABRA1,GABRG2,GRIK2,RIMS1,GABRR1,RELN,KCND2,RIMS2,CHRNA6,GRID1,PTEN,GRIK4,IGSF9B,GRM5,MTMR2,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,ABAT,CELF4,GRIK5,SH3GL1,APP"
query_1,True,0.00219649619184501,1248,1919,175,0.0911933298593017,0.140224358974359,GO:0015630,GO:CC,microtubule cytoskeleton,18856,856,GO:0005856,"IEA,IDA,IDA ISS IBA IEA,IBA IEA,IEA,IDA IBA IEA,IDA,IDA IEA,IEA,IDA IBA IEA,IBA IEA,NAS,IDA,IDA IEA,ISS,IDA,IEA,IDA,IEA,IDA,IEA,IEA,IDA ISS TAS IEA,IBA,IDA IEA,IBA,IEA,IDA,IDA IEA,TAS IEA,IDA,IDA IEA,IBA,IDA IEA,IEA,IDA,IEA,IBA,IDA,IDA IEA,IDA IBA IEA,ISS IBA IEA,IDA,IEA,IDA,IDA,IDA IMP TAS IEA,IBA TAS IEA,IDA,IDA IEA,IDA IBA NAS IEA,IDA,ISS IEA,IDA,IDA IBA IEA,IDA,ISS IEA,IDA IEA,IEA,IEA,IDA IEA,IDA,IDA IBA IEA,IDA IMP IBA IEA,IEA,IDA IBA TAS IEA,IBA IEA,IBA IEA,IDA IBA TAS IEA,IBA NAS IEA,IDA IEA,IDA IEA,IEA,IEA,IDA,IBA,IDA IBA NAS IEA,IBA IEA,IDA IEA,IEA,IDA,ISS TAS IEA,IDA IEA,IDA ISS IBA TAS IEA,IDA IEA,IDA IEA,IEA,IDA IEA,IDA IBA IEA,IDA,ISS IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA IEA,IDA IEA,IDA,IDA,IDA,IDA IEA,IEA,IDA IBA IEA,IDA,ISS,IDA,IDA IBA IEA,IDA IEA,IEA,IDA IBA IEA,IDA,IDA IEA,IDA IEA,IEA,IDA,IDA IEA,IDA,IBA,IDA,IDA,ISS IEA,IDA IEA,IEA,IDA IBA,IMP,IDA IEA,IDA IBA NAS IEA,IDA IBA NAS IEA,IDA IEA,IDA ISS IBA TAS IEA,IDA IBA NAS IEA,IBA IEA,IDA,IDA IBA IEA,IDA,IDA IEA,IDA,IDA IEA,IBA,IDA IEA,IEA,IDA IEA,IDA IBA IEA,IBA NAS IEA,IDA,IDA,IBA IEA,IDA,IMP IEA,IDA,IBA,IDA,IBA IEA,ISS IEA,IDA IBA,IDA,IEA,IDA,IEA,IDA IEA,IDA IEA,IDA IBA IEA,IEA,IDA,IDA IEA,IDA,IEA,IEA,ISS IEA,IBA,IBA,IEA,IMP,IBA","SPAG17,ADCY10,KIFAP3,DNM3,PRKCZ,KIF14,SKI,DISC1,FMN2,SDCCAG8,KIF26B,TRIM63,EPB41,AGBL4,KCNAB2,KANK4,PDE4B,LRRC7,TTLL7,PRKACB,EVI5,TMEM201,CLASP1,NCKAP5,RIF1,TTC30B,CCDC141,ZNF804A,HECW2,MAP2,ITSN2,BIRC6,DCDC2C,RMDN2,SLC8A1,LRPPRC,EML6,EHBP1,SLC1A4,DYSF,ALMS1,IFT57,PIK3R4,TOPBP1,STAG1,TBL1XR1,CLASP2,KIF15,PRKAR2A,POC1A,DNAH1,ATXN7,RAB28,FNIP2,CEP44,HTT,EVC,CRMP1,JAKMIP1,SHROOM3,PKD2,FER,APC,DNAH5,NR3C1,DCTN4,PDE4D,CEP57L1,MAP7,DNAH8,PKHD1,DST,EYS,KMT2E,PODXL,MICALL2,MAD1L1,DNAH11,BBS9,VPS41,RADIL,CLIP2,CCDC146,DYNC1I1,SYBU,NDRG1,PTK2,MTUS1,ARHGEF10,DPYSL2,RP1,FAM110B,MCPH1,STAU2,CDK5RAP2,STRBP,NEK6,ODF2,SPTAN1,DBH,TEK,DCAF12,TACC2,C10orf90,ANKRD26,SVIL,SORBS1,DYNC2H1,CLMP,PKNOX2,BRSK2,PSMA1,PLEKHA7,DCDC1,STIM1,RAPSN,AGBL2,DPF2,TSGA10IP,CTSC,NUAK1,RILPL1,ERC1,LRMP,ESPL1,NAV3,CEP290,TUBGCP3,CENPJ,MTUS2,EML1,DYNC1H1,KIF26A,MTA1,KIAA0586,DAAM1,TTLL5,IFT43,CEP128,CCDC88C,KNSTRN,INO80,HAUS2,IFT140,DNAH3,ATP6V0D1,CHMP1A,DNAH9,RAP1GAP2,GAS2L2,CDC6,SMTNL2,CDC27,KIF1C,BCAS3,SEPT9,PIK3R5,ROCK1,KCTD1,TPGS2,KATNAL2,CCDC68,RTTN,MAP1LC3A,CTNNBL1,CDC25B,CDH26,APP,TIAM1,SYNJ1,MX2,MX1,TTC28,GAS2L1,SMTN"
query_1,True,0.00275064964099009,252,1919,49,0.0255341323606045,0.19444444444444395,GO:0099568,GO:CC,cytoplasmic region,18856,3822,GO:0005737,"IBA IEA,IBA IEA,IEA,IDA,ISS,IEA,IDA,IBA,ISS,ISS IBA IEA,ISS IEA,ISS IEA,IEA,IEA,IDA IBA,ISS IEA,IEA,IEA,IDA,IDA,IDA IMP IBA NAS IEA,IEA,IEA,IDA IEA,IEA,IDA IMP IBA IEA,IEA,IDA IBA NAS,IEA,IBA,IDA IBA IEA,IEA,TAS IEA,IBA,IEA,IBA IEA,IDA,IBA IEA,IEA,IEA,IBA,IEA,ISS IBA IEA,IBA NAS,IDA IBA IEA,IEA,IDA,IEA,IEA","SPAG17,KIFAP3,PRKCZ,EPB41,GRIK3,AGBL4,CLASP1,TTC30B,MAP2,SPAG16,ATG16L1,WDPCP,CTNNA2,IFT57,PHLDB2,PIK3R4,TMEM108,KCNAB1,CLASP2,PRKAR2A,DNAH1,ERC2,ARL13B,PKD2,AP3S1,DNAH5,GRIK2,DNAH8,DST,RIMS1,DNAH11,GLI3,PCLO,RIMS2,SYBU,RP1,ARMC4,DYNC2H1,DLG2,DYNC1H1,UNC13C,AP3S2,IFT140,DNAH3,DNAH9,KIF1C,SEPT9,RAB27B,ADA"
query_1,True,0.007267005110174459,995,1919,142,0.0739968733715477,0.14271356783919598,GO:0099512,GO:CC,supramolecular fiber,18856,3815,GO:0099081,"IDA IBA NAS,ISS IBA IEA,IEA,ISS IEA,IDA,IEA,IDA IBA IEA,IEA,IDA TAS IEA,IDA ISS IBA IEA,IEA,ISS IBA IEA,IBA IEA,NAS IEA,ISS,ISS,IEA,IDA ISS TAS IEA,IBA,IBA,IDA IBA,IDA,IDA,IEA,IEA,IDA,IBA,IEA,ISS IEA,IDA,IEA,IEA,IBA,ISS IEA,IEA,IDA TAS IEA,IDA,IBA IEA,IEA,ISS IEA,IEA,ISS IEA,NAS,IEA,IEA,IDA,IBA,IDA IBA IEA,ISS,IDA TAS IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IBA IEA,IEA,IBA,IEA,IDA,ISS IEA,IEA,IDA IEA,IDA IEA,IDA ISS IBA,NAS,IEA,IBA IEA,IDA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IMP IBA TAS,IDA,IDA IBA NAS,IDA ISS,ISS TAS,IDA ISS IEA,IDA IBA IEA,IDA IEA,IDA IEA,IEA,TAS,IEA,IEA,IEA,ISS,IDA IBA IEA,IEA,IMP,IEA,IDA IEA,IEA,IDA IEA,IMP ISS IBA IEA,IEA,IDA IBA IEA,IBA IEA,IDA,IDA IEA,IEA,IDA IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,NAS IEA,IEA,IDA,IMP,IBA,IEA,IBA,IDA,IMP,IDA IMP IBA IEA,IBA IEA,ISS IEA,IDA,IEA,IEA,IDA IEA,IDA,IDA,IEA,IEA,IEA,IEA,ISS IEA,IMP,IBA,IEA","COL11A1,CASQ2,SPAG17,NOS1AP,KIFAP3,DNM3,KIF14,DISC1,ACTN2,RYR2,FMN2,MYOM3,KIF26B,TRIM63,KCNAB2,PDE4B,TTLL7,CLASP1,NCKAP5,TTC30B,TTN,ZNF804A,MYO1B,MAP2,HDAC4,LTBP1,DCDC2C,RMDN2,SLC8A1,LRPPRC,SPTBN1,EML6,EHBP1,SLC1A4,DYSF,CLASP2,SCN5A,KIF15,DNAH1,CACNA1D,PPP3CA,ANK2,SORBS2,JAKMIP1,SHROOM3,PKD2,PDLIM5,APC,KCNN2,FBN2,DNAH5,DPYSL3,DCTN4,HOMER1,CEP57L1,FYN,MAP7,DNAH8,DST,CALD1,MICALL2,DNAH11,RADIL,CLIP2,DYNC1I1,SYBU,NDRG1,EPPK1,DLGAP2,MTUS1,MYOM2,DPYSL2,ADRA1A,RP1,STAU2,JPH1,COL27A1,CDK5RAP2,NEK6,ODF2,COL5A1,TEK,NEBL,SVIL,ANK3,VCL,LDB3,DYNC2H1,CLMP,PARVA,GAS2,DCDC1,STIM1,NOS1,CACNA1C,COL2A1,KCNA5,NAV3,DCN,TUBGCP3,CENPJ,MTUS2,LCP1,EML1,DYNC1H1,KIF26A,MTA1,SYNE2,TTLL5,KNSTRN,INO80,HAUS2,FBN1,THSD4,DNAH3,MMP2,MYH3,DNAH9,MYO1C,GAS2L2,WIPF2,KRT33A,SMTNL2,CDC27,MYL4,COL1A1,KIF1C,BCAS3,SEPT9,FHOD3,TPGS2,KATNAL2,ADAMTS10,FKBP1A,MAP1LC3A,KRTAP24-1,KRTAP15-1,TIAM1,SYNJ1,GAS2L1,SMTN,PARVB"
query_1,True,8.76584279525106e-05,345,1889,68,0.0359978824775013,0.197101449275362,GO:0015631,GO:MF,tubulin binding,18134,3384,GO:0008092,"TAS IEA,IBA,ISS IBA IEA,IDA,IEA,IBA IEA,ISS IEA,IEA,IDA,IDA IMP IEA,IBA TAS IEA,IEA,IDA TAS,IBA,IEA,IBA,IDA,IDA IEA,IBA IEA,IDA,IEA,IPI IEA,IDA IEA,IEA,IBA IEA,ISS IEA,IPI,IDA,IBA,IDA IBA IEA,IEA,ISS IEA,IDA,ISS,IDA IEA,IEA,IDA,IBA,IEA,ISS IEA,IEA,IDA IPI,IEA,IBA,IEA,IDA,IDA,IDA,IDA IBA IEA,IDA IEA,IDA IBA,IDA IMP ISS IBA IEA,ISS IBA IEA,IBA,IMP,ISS,IEA,IEA,IBA IEA,IDA,IEA,IPI,IBA,IBA IEA,IEA,IBA,IBA,IEA","S100A9,DNM3,KIF14,VASH2,FMN2,KIF26B,AGBL4,PDE4B,TTLL7,CLASP1,MAP2,DPYSL5,LRPPRC,EML6,DYSF,ALMS1,REEP1,CLASP2,KIF15,HTT,JAKMIP1,UNC5C,APC,JAKMIP2,CEP57L1,FYN,PARK2,PACRG,STMND1,DST,VPS41,CLIP2,KRIT1,DYNC1I1,NCALD,SYBU,NDRG1,MTUS1,DPYSL2,RP1,LYN,CDK5RAP2,STRBP,C10orf90,GAS2,DCDC1,STIM1,NAV3,TUBGCP3,CENPJ,MTUS2,EML1,KIF26A,CCDC88C,INO80,AGBL1,SLC6A2,GAS2L2,KIF1C,BCAS3,KATNAL2,PDCD5,MAP1LC3A,STMN3,TIAM1,MX2,MX1,GAS2L1"
query_1,True,0.00019583320915304899,131,1889,34,0.0179989412387507,0.25954198473282397,GO:0044325,GO:MF,ion channel binding,18134,7126,GO:0005515,"IPI,IPI IEA,ISS,ISS IBA,IPI,ISS,IEA,ISS IEA,IBA IEA,IPI,IPI ISS IBA,IPI ISS,IDA,IPI,IPI ISS IBA IEA,IPI,IEA,ISS IBA,IBA,ISS IBA,IPI,ISS IBA,IEA,IPI,IEA,ISS TAS,IBA,IPI IBA,IDA,IBA IEA,IPI,IEA,ISS TAS,IPI","KCND3,ACTN2,RYR2,PDE4B,DPP10,SLC8A1,KCNAB1,FGF12,STAC,SCN5A,ANK2,CAMK2D,HTT,PKD2,PDE4D,HOMER1,FYN,TRDN,RIMS1,RIMS2,LYN,ANK3,KCNC1,KCNQ1,PANX1,NOS1,PACS2,AKAP6,USP10,PIRT,ATP2A3,SH3GL1,FKBP1A,KCNB1"
query_1,True,0.00022750424251803702,61,1889,21,0.0111169931180519,0.344262295081967,GO:0022835,GO:MF,transmitter-gated channel activity,18134,4708,"c(""GO:0022834"", ""GO:0030594"")","IDA ISS IBA IEA,IDA ISS IBA TAS NAS IEA,IDA IEA,IDA IBA IEA,IDA IMP IEA,IBA IEA,IEA,IDA IBA IEA,IDA IBA IEA,IDA IBA TAS IEA,IEA,TAS IEA,IBA IEA,IGI IEA,IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IBA IEA,IDA ISS IEA,IDA ISS TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IBA IEA","GRIK3,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,GLRA1,GABRA1,GABRG2,GRIK2,GABRR1,CHRNA6,GRID1,HTR3B,GRIK4,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,GRIK5"
query_1,True,0.00022750424251803702,61,1889,21,0.0111169931180519,0.344262295081967,GO:0022824,GO:MF,transmitter-gated ion channel activity,18134,4701,"c(""GO:0005230"", ""GO:0022835"")","IDA ISS IBA IEA,IDA ISS IBA TAS NAS IEA,IDA IEA,IDA IBA IEA,IDA IMP IEA,IBA IEA,IEA,IDA IBA IEA,IDA IBA IEA,IDA IBA TAS IEA,IEA,TAS IEA,IBA IEA,IGI IEA,IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IBA IEA,IDA ISS IEA,IDA ISS TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IBA IEA","GRIK3,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,GLRA1,GABRA1,GABRG2,GRIK2,GABRR1,CHRNA6,GRID1,HTR3B,GRIK4,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,GRIK5"
query_1,True,0.0038179557638144397,254,1889,50,0.0264690312334569,0.19685039370078697,GO:0008017,GO:MF,microtubule binding,18134,1946,GO:0015631,"TAS IEA,IBA,ISS IBA IEA,IDA,IEA,IBA IEA,IDA IMP IEA,IBA TAS IEA,IEA,TAS,IBA,IEA,IBA,IDA,IDA IEA,IBA IEA,IEA,IDA IEA,IEA,IBA IEA,IDA IBA IEA,IEA,ISS IEA,IDA,ISS,IEA,IDA,IBA,IEA,ISS IEA,IDA,IEA,IBA,IEA,IDA,IDA,IDA,IBA,IDA IBA,IMP ISS IBA IEA,ISS IBA IEA,IBA,IEA,IBA IEA,IEA,IBA,IEA,IBA,IBA,IEA","S100A9,DNM3,KIF14,VASH2,FMN2,KIF26B,CLASP1,MAP2,DPYSL5,LRPPRC,EML6,DYSF,ALMS1,REEP1,CLASP2,KIF15,JAKMIP1,APC,JAKMIP2,CEP57L1,DST,VPS41,CLIP2,KRIT1,DYNC1I1,SYBU,NDRG1,MTUS1,DPYSL2,RP1,CDK5RAP2,STRBP,C10orf90,GAS2,DCDC1,STIM1,NAV3,TUBGCP3,MTUS2,EML1,KIF26A,CCDC88C,GAS2L2,KIF1C,KATNAL2,MAP1LC3A,TIAM1,MX2,MX1,GAS2L1"
query_1,True,0.00416016242147433,77,1889,22,0.011646373742721,0.28571428571428603,GO:0098960,GO:MF,postsynaptic neurotransmitter receptor activity,18134,10516,GO:0030594,"ISS IBA TAS IEA,IBA,IDA ISS IBA IEA,IBA,IBA,IEA,IBA,IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA TAS IEA,IBA,IBA,IBA IEA,IBA,IBA IEA,IDA ISS IEA,IDA ISS TAS IEA,IBA,IBA IEA","CHRM3,GRIK3,DRD3,GRIA2,GABRA2,GABRB1,GRID2,GLRA1,GABRA1,GABRG2,GRIK2,GABRR1,CHRNA6,GRID1,GRIK4,GRM5,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,GRIK5"
query_1,True,0.0057219930694302,138,1889,32,0.0169401799894124,0.23188405797101397,GO:0022834,GO:MF,ligand-gated channel activity,18134,4707,GO:0022836,"IDA ISS IBA IEA,IDA ISS IBA IEA,ISS IBA TAS IEA,IDA ISS IBA TAS NAS IEA,IDA IEA,IDA IBA IEA,IDA IMP ISS IEA,IDA,IBA IEA,IDA IMP IGI IBA IEA,IDA IBA IEA,IDA IBA IEA,ISS IEA,IDA IMP IBA TAS IEA,IDA ISS IBA IEA,IEA,IMP TAS NAS IEA,IDA,TAS IEA,IBA IEA,IGI IEA,IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IBA IEA,IDA ISS IEA,IDA ISS TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,TAS IEA,IDA IBA IEA,IBA TAS IEA","RYR2,GRIK3,ITPR1,GRIA2,GLRA3,GABRA2,GABRB1,PKD2,GRID2,GLRA1,GABRA1,GABRG2,HCN1,GRIK2,ITPR3,GABRR1,CFTR,AQP1,CHRNA6,GRID1,HTR3B,GRIK4,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,CNGB1,KCNJ12,ASIC2,GRIK5,KCNJ6"
query_1,True,0.0057219930694302,138,1889,32,0.0169401799894124,0.23188405797101397,GO:0015276,GO:MF,ligand-gated ion channel activity,18134,3102,"c(""GO:0005216"", ""GO:0022834"")","IDA ISS IBA IEA,IDA ISS IBA IEA,ISS IBA TAS IEA,IDA ISS IBA TAS NAS IEA,IDA IEA,IDA IBA IEA,IDA IMP ISS IEA,IDA,IBA IEA,IDA IMP IGI IBA IEA,IDA IBA IEA,IDA IBA IEA,ISS IEA,IDA IMP IBA TAS IEA,IDA ISS IBA IEA,IEA,IMP TAS NAS IEA,IDA,TAS IEA,IBA IEA,IGI IEA,IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IBA IEA,IDA ISS IEA,IDA ISS TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,TAS IEA,IDA IBA IEA,IBA TAS IEA","RYR2,GRIK3,ITPR1,GRIA2,GLRA3,GABRA2,GABRB1,PKD2,GRID2,GLRA1,GABRA1,GABRG2,HCN1,GRIK2,ITPR3,GABRR1,CFTR,AQP1,CHRNA6,GRID1,HTR3B,GRIK4,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,CNGB1,KCNJ12,ASIC2,GRIK5,KCNJ6"
query_1,True,0.00634338183815735,373,1889,66,0.034939121228163,0.176943699731903,GO:0042578,GO:MF,phosphoric ester hydrolase activity,18134,6720,GO:0016788,"IDA IBA IEA,IDA IBA TAS IEA,IEA,IDA ISS IBA TAS IEA,IBA TAS IEA,IMP IBA TAS IEA,TAS,IDA IGI ISS IBA TAS IEA,IBA TAS IEA,ISS IBA TAS IEA,TAS IEA,IBA IEA,IDA IMP IEA,IDA IBA IEA,IBA TAS IEA,IBA,IDA IBA TAS IEA,IDA IBA IEA,IDA IMP IBA TAS NAS IEA,IBA TAS IEA,EXP IDA IBA IEA,IBA TAS IEA,IMP IBA IEA,IDA IGI IBA TAS NAS IEA,IBA,IBA TAS IEA,IBA TAS IEA,IDA IBA TAS IEA,IDA IBA TAS IEA,TAS IEA,IBA TAS IEA,IDA IBA IEA,IBA TAS IEA,IDA IBA TAS IEA,IDA IBA TAS IEA,ISS IBA IEA,IBA TAS IEA,IBA IEA,IDA TAS IEA,IEA,IBA,ISS IBA IEA,IEA,IDA NAS IEA,IMP IEA,EXP IDA IMP TAS IEA,IDA IMP ISS TAS NAS IEA,IBA TAS IEA,TAS IEA,IEA,IBA IEA,IDA IBA TAS IEA,TAS,TAS IEA,TAS,IDA IBA TAS IEA,ISS IBA IEA,IDA IBA IEA,IDA ISS IBA IEA,IDA IBA IEA,IBA TAS IEA,IDA IBA TAS IEA,IDA IMP IBA IEA,ISS IBA TAS NAS IEA,IDA IMP ISS IBA TAS IEA,IDA IBA TAS IEA","DUSP23,DUSP12,GNB1,PTPRC,PTPN7,PTPN14,CHRM3,PDE4B,PTPN4,PDE1A,PLCL1,PLCD4,SGPP2,PLCH1,PPM1L,PRKAR2A,PTPRG,MTMR14,PPP3CA,INPP4B,ENPP6,PPEF2,PDE6A,PDE4D,NT5DC1,PDE7B,SYNJ2,PDE10A,NT5E,PTPRN2,PDE1C,EYA1,PTPRD,PTPN3,INPP5F,LHPP,PTPRE,PFKFB3,PTEN,PDE6C,PPP2R1B,DUSP8,GDPD5,MTMR2,PPTC7,PTPN11,PTPRO,PDE3A,PTPRB,CPPED1,SMPD3,PLCG2,MYH3,MTMR4,NOTUM,IMPA2,LPIN2,PTPRM,PTPRS,SAMHD1,CDC25B,PLCG1,PTPRT,PLCB1,SYNJ1,PDE9A"
query_1,True,0.00643294226255762,410,1889,71,0.0375860243515087,0.17317073170731698,GO:0031267,GO:MF,small GTPase binding,18134,5099,GO:0051020,"IEA,IPI,IEA,IPI IBA,IMP,IEA,ISS IEA,IEA,IEA,ISS,IBA,IBA IEA,TAS,IBA TAS,IBA,IBA,IDA,IBA,IBA,IDA,TAS IEA,IBA,IEA,IEA,IDA,IDA,IMP,IBA,IEA,IEA,ISS IBA IEA,IPI,IDA,IEA,IEA,IDA TAS,IBA IEA,IPI,IDA,IDA IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA,IBA IEA,TAS,IBA,TAS,IPI,IDA,ISS,IEA,IBA,ISS,IBA,IBA,TAS IEA,ISS IBA TAS IEA,IPI,IEA,IMP TAS,IBA IEA,IEA,IPI,IBA IEA,IPI,IBA,IEA,NAS,IDA IMP IBA TAS IEA,IEA,IBA","VAV3,RAP1GAP,PLEKHG5,EVI5,ARHGEF4,FMNL2,RAPGEF4,RASGRP3,KALRN,FGD5,TBC1D5,MYRIP,DOCK3,ARHGEF3,SRGAP3,ARHGEF38,EGF,EXOC1,TBC1D14,RASGEF1B,TRIO,ARHGEF37,RANBP17,TNPO1,IQGAP2,WDR41,RASGRF2,TIAM2,SYTL3,DAAM2,RIMS1,EXOC4,DENND2A,BRAF,MICALL2,RAPGEF5,RIMS2,FAM49B,NDRG1,ARHGEF10,PREX2,DENND1A,MAPKAP1,RAB11FIP2,DOCK1,NET1,SERGEF,ARHGAP1,ST5,YBX3,RPH3A,RILPL1,ERC1,SRGAP1,GRTP1,IPO5,FARP1,STRN3,DAAM1,RASGRF1,ARHGAP44,RPH3AL,MYO1C,ROCK1,RNF152,RANBP3,VAV1,RIN2,TIAM1,SMTN,TBC1D22A"
query_1,True,0.009362912489214021,75,1889,21,0.0111169931180519,0.28,GO:0005230,GO:MF,extracellular ligand-gated ion channel activity,18134,1740,GO:0015276,"IDA ISS IBA IEA,IDA ISS IBA TAS NAS IEA,IDA IEA,IDA IBA IEA,IDA IMP IEA,IBA IEA,IDA IMP IGI IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA IMP IBA TAS IEA,IEA,TAS IEA,IBA IEA,IGI IEA,IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IBA IEA,IDA ISS IEA,IDA ISS TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IBA IEA","GRIK3,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,GLRA1,GABRA1,GABRG2,GRIK2,GABRR1,CHRNA6,GRID1,HTR3B,GRIK4,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,GRIK5"
query_1,True,0.00106720272036665,165,865,38,0.0439306358381503,0.23030303030303,KEGG:04022,KEGG,cGMP-PKG signaling pathway,7747,229,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","OPRD1,CREB1,IRS1,SLC8A1,PRKCE,ATP2B2,ADCY5,MYLK,KCNMB3,ITPR1,CACNA1D,PPP3CA,SLC25A31,ADRB2,ADCY2,MYLK4,ITPR3,CREB5,GTF2IRD1,GATA4,ADCY8,ADRA1A,ADRA2A,PRKG1,KCNMA1,TRPC6,PDE3A,CACNA1C,MEF2A,CNGB1,ATP2A3,PIK3R6,PIK3R5,ROCK1,NFATC1,ATP1A3,NFATC2,PLCB1"
