query_1,True,2.39089092805504e-05,149,1846,40,0.0216684723726977,0.268456375838926,GO:0060078,GO:BP,regulation of postsynaptic membrane potential,17916,17150,GO:0042391,"ISS IEA,IEA,ISS IEA,IEA,ISS IEA,IDA IEA,IGI ISS IEA,IEA,IEA,IEA,IBA,IEA,ISS IEA,IEA,ISS IEA,IBA IEA,IBA,IEA,ISS,IEA,ISS IEA,IEA,ISS,IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IBA,IBA,ISS IEA,ISS,IBA IEA,IEA,IEA,IEA,IEA,IGI","PRKCZ,GRIK3,NRXN1,IGSF11,TMEM108,WNT7A,NLGN1,PPP3CA,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,ADRB2,GLRA1,GABRA1,GABRG2,GRIK2,RIMS1,GABRR1,RELN,KCND2,RIMS2,CHRNA6,GRID1,PTEN,GRIK4,IGSF9B,GRM5,MTMR2,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,ABAT,CELF4,GRIK5,SH3GL1,APP"
query_1,True,0.0008127843306197191,321,1698,67,0.0394581861012956,0.208722741433022,MIRNA:hsa-miR-6817-3p,MIRNA,hsa-miR-6817-3p,14714,2243,MIRNA:000000,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","PLEKHA6,ACTN2,HIVEP3,PLCL1,PARD3B,TNS1,GPATCH11,TGFA,CBLB,ZBTB20,LSAMP,CD86,LPP,SNRK,CADM2,PROM1,LIMCH1,SORCS2,GABRA1,GABRG2,WDR70,ARL15,ATG10,ATP6AP1L,CCDC170,PKHD1,UBE2H,PLXNA4,NPVF,TBL2,SEMA3E,PALM2,GPR26,CPXM2,BICC1,GRID1,SLC35F2,GRAMD1B,PRDM10,IGSF9B,LDHAL6A,NAV2,SLC5A12,WSCD2,GRIN2B,PDE3A,B4GALNT3,COG6,DPF3,IGF1R,ANKS4B,MGRN1,CDH8,WDR59,SPOP,KIF1C,CCBE1,RNF152,ZNF516,ATP1A3,PALM,SAMHD1,ATP9A,KCNJ6,MX2,DIP2A,FAM83F"
query_1,True,0.00171787960673286,347,1698,70,0.0412249705535925,0.20172910662824198,MIRNA:hsa-miR-7110-3p,MIRNA,hsa-miR-7110-3p,14714,2411,MIRNA:000000,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","VAV3,PLEKHA6,ACTN2,HIVEP3,PLCL1,PARD3B,TNS1,DPYSL5,GPATCH11,TGFA,CBLB,ZBTB20,LSAMP,CD86,TBL1XR1,LPP,SNRK,CADM2,PROM1,LIMCH1,SORCS2,GABRA1,GABRG2,WDR70,ARL15,ATG10,ATP6AP1L,PKHD1,UBE2H,PLXNA4,PTPRN2,NPVF,TBL2,SEMA3E,PALM2,DCAF12,CPXM2,BICC1,GRID1,SLC35F2,GRAMD1B,PRDM10,IGSF9B,NAV2,SLC5A12,WSCD2,GRIN2B,PDE3A,B4GALNT3,COG6,DPF3,IGF1R,ANKS4B,GPT2,CDH8,WDR59,SHISA6,SPOP,LDLRAD4,CCBE1,RNF152,ZNF516,ATP1A3,PALM,SAMHD1,ATP9A,KCNJ6,MX2,DIP2A,FAM83F"
query_1,True,0.00203191521195843,388,1698,76,0.0447585394581861,0.19587628865979395,MIRNA:hsa-miR-6873-3p,MIRNA,hsa-miR-6873-3p,14714,2351,MIRNA:000000,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","PLEKHA6,ACTN2,HIVEP3,PLCL1,PARD3B,TNS1,GPATCH11,TGFA,CBLB,ZBTB20,LSAMP,CD86,LPP,SNRK,FAM3D,ATXN7,CADM2,EMCN,PROM1,LIMCH1,TMPRSS11B,SORCS2,GABRA1,GABRG2,WDR70,ARL15,ATG10,ATP6AP1L,ATXN1,PKHD1,UBE2H,PLXNA4,NPVF,TBL2,SEMA3E,PALM2,SUSD1,GPR26,CPXM2,BICC1,GRID1,SLC35F2,GRAMD1B,PRDM10,IGSF9B,NAV2,SLC5A12,WSCD2,LRP6,GRIN2B,PDE3A,B4GALNT3,COG6,DPF3,GALC,SLCO3A1,IGF1R,ANKS4B,MGRN1,CDH8,WDR59,SPOP,KIF1C,HSF5,CCBE1,RNF152,ZNF516,ATP1A3,PALM,SAMHD1,ATP9A,TSHZ2,KCNJ6,MX2,DIP2A,FAM83F"
query_1,True,0.00385422474957694,59,1144,19,0.0166083916083916,0.322033898305085,REAC:R-HSA-8986944,REAC,Transcriptional Regulation by MECP2,10588,2248,REAC:R-HSA-212436,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","LBR,AGO4,AGO1,PTPN4,CREB1,TBL1XR1,CAMK2D,GRIA2,HTT,CAMK2A,SGK1,FKBP5,HIPK2,PTEN,NCOR2,GRIN2B,GRIN2A,RBFOX1,TNRC6B"
query_1,True,0.00471555005196659,127,1144,31,0.0270979020979021,0.244094488188976,REAC:R-HSA-1500931,REAC,Cell-Cell communication,10588,304,REAC:0000000,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","LAMB3,ACTN2,NCK2,SPTBN1,CLDN18,CADM2,CDH18,CDH12,CDH9,FYN,DST,SDK1,CLDN4,MAGI2,PTK2,SPTAN1,RSU1,PARD3,SFTPA1,PARVA,PTPN11,CDH8,CDH13,CDH15,SDK2,ITGB4,CDH7,NPHS1,CDH4,CLDN14,PARVB"
query_1,True,5.0805590393254e-05,6658,2022,790,0.39070227497527205,0.11865425052568301,TF:M02097_1,TF,Factor: LHX3; motif: ATTAAW; match class: 1,19940,6745,TF:M02097_0,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PALMD,FNDC7,VANGL1,SPAG17,ENSA,CTSS,TCHH,RPTN,NUP210L,C1orf61,FCRL3,DUSP23,C1orf226,UCK2,ADCY10,SCYL3,PRRX1,FMO4,TNFSF4,PAPPA2,SWT1,KCNT2,CRB1,PTPRC,NR5A2,KIF14,PLEKHA6,CR1L,PLXNA2,ESRRG,SPATA17,SLC30A10,DISP1,CAPN2,CNIH3,LBR,ENAH,RYR2,FMN2,PLD5,SDCCAG8,ZMYM4,CCDC30,TMEM53,ZSWIM5,AKR1A1,AGBL4,ELAVL4,GLIS1,C8B,ATG4C,ROR1,LRRIQ3,TTLL7,PRKACB,GBP7,EVI5,ABCA4,ABCD3,DPYD,SNX7,NCK2,E2F6,GREB1,CLASP1,MGAT5,MAP3K19,LRP1B,RIF1,CYTIP,ACVR1,BAZ2B,SLC4A10,CSRNP3,TTC21B,STK39,UBR3,RAPGEF4,VSNL1,TTN,CCDC141,CERKL,PPP1R1C,PDE1A,C2orf88,TMEFF2,HECW2,COQ10B,RFTN2,PLCL1,MPP4,ICA1L,WDR12,NBEAL1,RAPH1,NRP2,DYTN,MAP2,UNC80,CPS1,CYP27A1,FARSB,SPHKAP,SP140,DIS3L2,ATG16L1,OTOS,ALK,TTC27,TRAPPC12,GPATCH11,DCDC2C,RMDN2,HNRNPLL,SLC8A1,FBXO11,FSHR,ACYP2,EHBP1,WDPCP,SPRED2,TGFA,ADD2,DYSF,ALMS1,LRRTM4,SNRNP200,NCAPH,MGAT4A,ALCAM,IFT57,GUCA1C,CD96,PHLDB2,HRH1,DRD3,ZBTB20,LSAMP,VGLL4,CNTN6,CD86,HSPBAP1,PDIA5,MYLK,KALRN,TMEM40,COL6A5,PIK3R4,CPNE4,TMEM108,MRPS22,TRIM42,NR2C2,PLCH1,KCNAB1,NMD3,SI,SLITRK3,WDR49,FNDC3B,TBC1D5,NLGN1,NAALADL2,TBL1XR1,KCNMB3,KLHL6,LIPH,GMNC,FGF12,ATP13A5,XXYLT1,LRCH3,ZNF385D,RARB,LRRC3B,ZCWPW2,RBMS3,GADL1,CLASP2,SUMF1,MYRIP,ANO10,TCAIM,KIF15,TGM4,ZDHHC3,ITPR1,CCR2,DOCK3,POC1A,TKT,CACNA1D,ERC2,ARHGEF3,IL17RD,DNASE1L3,CADPS,ADAMTS9,FAM19A4,FRMD4B,MITF,CNTN3,ROBO2,VGLL3,EPHA3,SRGAP3,ARL13B,NSUN3,EMCN,BANK1,ARHGEF38,EGF,AP1AR,ALPK1,ARSJ,TNIP3,IL21,SLC25A31,LARP1B,RAB28,SLC7A11,MAML3,SCOC,CLGN,ZNF330,IL15,INPP4B,ANAPC10,ABCE1,ARHGAP10,FAM160A1,FBXW7,TMEM154,FGFBP1,FNIP2,C4orf45,FSTL5,MARCH1,CPE,CLCN3,MFAP3L,CEP44,HPGD,GLRA3,GPM6A,ENPP6,SORBS2,F11,ADD1,RGS12,C4orf19,STX18,COX7B2,GABRB1,CORIN,PIGG,FIP1L1,EXOC1,EVC,IGFBP7,TECRL,TMPRSS11B,TMPRSS11E,CSN2,CABS1,AMBN,SLC4A4,COX18,ANKRD17,CCDC158,SHROOM3,CXCL13,AFAP1,WDFY3,ARHGAP24,MAPK10,AFF1,MEPE,GPRIN3,GRID2,PDLIM5,FER,PJA2,CTNND2,NREP,APC,YTHDC2,COMMD10,DTWD2,TNFAIP8,PRR16,SAR1B,SPOCK1,NR3C1,KCTD16,GRXCR2,PPP2R2B,DPYSL3,JAKMIP2,SPINK5,ADRB2,PDE6A,DCTN4,GPX3,SGCD,GABRA1,MAT2B,TENM2,MYO10,RANBP17,BNIP1,BTNL8,CDH18,CDH12,SUB1,RAI14,SKP2,ARL15,DHX29,ANKRD55,PDE4D,ADAMTS6,SGTB,MAST4,TNPO1,WDR41,ATG10,ATP6AP1L,FAM172A,MCHR2,GRIK2,GCNT2,PDSS2,SCML4,SLC16A10,FYN,ADTRP,TRDN,NKAIN2,CENPW,PHACTR1,RNF146,LAMA2,MOXD1,SLC2A12,SGK1,ALDH8A1,PDE7B,NHSL1,SASH1,PLEKHG1,ESR1,SYTL3,PARK2,PACRG,ATXN1,STMND1,MBOAT1,CDKAL1,BTN3A3,MYLK4,SERPINB1,PSMG4,ITPR3,ANKS1A,SLC26A8,PI16,CMTR1,DNAH8,TNFRSF21,PTCHD4,GLYATL3,TFAP2D,PKHD1,KLHL31,FARS2,F13A1,EYS,BMP6,UBE3D,NT5E,HTR1E,UBE2J1,EPHA7,KLHL32,CUX1,SRPK2,CDHR3,COG5,LAMB4,PPP1R3A,TFEC,THSD7A,CFTR,MKLN1,CNOT4,PRSS1,DGKB,TPK1,CNTNAP2,GALNTL5,AGR3,HDAC9,ABCB5,DNAH11,STEAP1B,GPNMB,IGF2BP3,NPVF,CREB5,BMPER,AOAH,ELMO1,AMPH,VPS41,POU6F2,GLI3,OGDH,ZMIZ2,HUS1,GRB10,TNRC18,OCM,BAZ1B,TBL2,COL28A1,PCLO,SEMA3E,SEMA3A,GRM3,ASB4,DYNC1I1,MSRA,DPYS,ZFPM2,ANGPT1,RSPO2,CSMD3,TRPS1,DEFB135,DEPTOR,MRPL13,FER1L6,MTSS1,DLC1,FAM49B,KCNQ3,TG,NDRG1,SGCZ,DLGAP2,MSR1,MTUS1,PSD3,SH2D4A,MYOM2,ADRA1A,CHRNA6,SNTG1,PXDNL,RP1,FAM110B,PREX2,C8orf34,EYA1,ZFHX4,TPD52,PAG1,SLC7A13,RUNX1T1,GALNT12,PTPRD,PALM2,ZNF618,PAPPA,PSMB7,LURAP1L,MPDZ,EXOSC2,MED27,GLT6D1,C9orf92,ADAMTSL1,SLC24A2,MLLT3,FOCAD,TEK,MOB3B,LINGO2,RFX3,DOCK8,SPATA6L,DMRT1,DIRAS2,SYK,CENPP,FANCC,HPSE2,ABCC2,RPEL1,CELF2,PNLIP,INPP5F,FGFR2,ATE1,DMBT1,LHPP,C10orf90,MKI67,FAM107B,MALRD1,NEBL,KIAA1217,SVIL,ZNF25,ZNF33A,PRKG1,PCDH15,ANK3,CTNNA3,SPOCK2,VCL,RNLS,EXOC6,MYOF,PDE6C,LGI1,SORBS1,TLL2,TRPC6,AMPD3,PPP2R1B,ALG9,NCAM1,C11orf71,TMPRSS13,GRIK4,TECTA,VWA5A,ADAMTS15,SNX19,RRAS2,PLEKHA7,GAS2,LUZP2,PSMD13,SLC5A12,FIBIN,METTL15,KCNA4,DCDC1,DNAJC24,RCN1,QSER1,CAT,LDLRAD3,LRRC4C,PHF21A,ATG13,CELF1,FNBP4,OR4C16,OR4C11,OR5W2,OR5I1,OR10AG1,OR5F1,OR5AS1,OR8I2,OR8H2,OR8H3,OR8U1,MS4A6A,MS4A12,TSGA10IP,C11orf80,ALDH3B2,RNF121,GDPD5,PPFIBP2,OVCH2,TENM4,TMEM135,TYR,HEPHL1,MAML2,CCDC82,CNTN5,KLRF2,C12orf75,YBX3,SELPLG,C12orf76,BRAP,ACAD10,PTPN11,RPH3A,HPD,LRRC43,RILPL1,EP400,GRIN2B,PTPRO,SLC15A5,PIK3C2G,SLCO1C1,CACNA1C,LRMP,TM7SF3,ARNTL2,FAR2,SCAF11,SRGAP1,MSRB3,NUP107,FRS2,PTPRB,TMEM19,TPH2,NAV3,OTOGL,MGAT4C,KITLG,CCER1,DCN,CLYBL,NALCN,METTL21C,FAM155A,SPACA7,MCF2L,CENPJ,MTUS2,RFC3,NBEA,ELF1,ZC3H13,LCP1,DHRS12,PCDH9,EML1,RNASE9,SALL2,LRP10,GPR33,AKAP6,SLC25A21,LRFN5,KTN1,NAA30,DAAM1,RTN1,FUT8,GPHN,PLEK2,DCAF5,CCDC177,SIPA1L1,DPF3,IFT43,CEP128,GALC,KCNK10,FOXN3,CHRNA7,SLC12A6,C15orf41,KNSTRN,ZNF106,SNAP23,SEMA6D,ATP8B4,GLDN,WDR72,UNC13C,ZWILCH,IQCH,SKOR1,SPESP1,PKM,SNUPN,AGBL1,AP3S2,SV2B,FAM174B,MCTP2,LRRC28,ATF7IP2,NPRL3,DNAH3,ANKS4B,FTO,SLC12A3,RBFOX1,IL34,VAC14,WDR59,CNTNAP4,VAT1L,ZC3H18,FANCA,TCF25,DNAH9,MPRIP,NLK,MYO19,WIPF2,CDC27,COL1A1,HLF,BCAS3,ABCA10,TMEM104,SAP30BP,ITGB4,MFSD11,CBX4,GREB1L,OSBPL1A,ZNF521,KCTD1,DSC3,LPIN2,DTNA,KIAA1328,DLGAP1,RIT2,SLC14A2,PSTPIP2,KATNAL2,ZBTB7C,ME2,STARD6,CCDC68,TCF4,ALPK2,PIGN,BCL2,SERPINB5,SERPINB13,SERPINB11,CLUL1,RTTN,ZNF407,TSHZ1,ZNF236,PTPRM,ZNF536,PDCD5,SLC7A9,CHST8,SNRNP70,ZNF880,ZNF528,ZNF761,NLRP5,SLX4IP,RAD21L1,SPTLC3,RIN2,ITCH,SOGA1,SAMHD1,CDC25B,SPINT3,TSHZ2,DOK5,PMEPA1,PHACTR3,CDH26,MTG2,FERMT1,HAO1,SAMSN1,CHODL,APP,MRAP,RUNX1,KCNJ6,ERG,DSCAM,TMPRSS2,BID,ARVCF,KIAA1671,TOM1,TXN2,IL2RB,PARVG,TBC1D22A"
