query_1,True,2.39089092805504e-05,149,1846,40,0.0216684723726977,0.268456375838926,GO:0060078,GO:BP,regulation of postsynaptic membrane potential,17916,17150,GO:0042391,"ISS IEA,IEA,ISS IEA,IEA,ISS IEA,IDA IEA,IGI ISS IEA,IEA,IEA,IEA,IBA,IEA,ISS IEA,IEA,ISS IEA,IBA IEA,IBA,IEA,ISS,IEA,ISS IEA,IEA,ISS,IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IBA,IBA,ISS IEA,ISS,IBA IEA,IEA,IEA,IEA,IEA,IGI","PRKCZ,GRIK3,NRXN1,IGSF11,TMEM108,WNT7A,NLGN1,PPP3CA,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,ADRB2,GLRA1,GABRA1,GABRG2,GRIK2,RIMS1,GABRR1,RELN,KCND2,RIMS2,CHRNA6,GRID1,PTEN,GRIK4,IGSF9B,GRM5,MTMR2,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,ABAT,CELF4,GRIK5,SH3GL1,APP"
query_1,True,0.0021994340834901897,2439,2022,319,0.15776458951533098,0.130791307913079,TF:M10693_0,TF,Factor: HOXB6; motif: NTAATKRC; match class: 0,19940,5580,TF:M10693,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PALMD,CD53,VANGL1,ENSA,CTSS,KCNN3,ETV3L,DUSP23,C1orf112,PRRX1,TNFSF4,PTPRC,CAPN2,CNIH3,CHRM3,SMYD3,TESK2,AKR1A1,MKNK1,ELAVL4,DMRTA2,RAB3B,ZZZ3,GIPC2,GBP7,BCAR3,ABCA4,TMEM201,NCK2,EDAR,GREB1,NCKAP5,MAP3K19,GTDC1,RIF1,CSRNP3,SCN7A,STK39,CERS6,TTN,CCDC141,PDE1A,HECW2,RFTN2,PLCL1,ICA1L,NRP2,UNC80,CPS1,ERBB4,TNS1,PLCD4,FARSB,SERPINE2,DIS3L2,RMDN2,HNRNPLL,SLC8A1,LRPPRC,LRRTM4,IRAK2,IFT57,PHLDB2,HRH1,HGD,PDIA5,KALRN,MGLL,CPNE4,TF,TRIM42,NR2C2,SI,NAALADL2,FGF12,MB21D2,ZNF385D,ZCWPW2,CHL1,MYRIP,CCR2,POC1A,CACNA1D,ARHGEF3,CNTN3,EPHA3,BANK1,EGF,TNIP3,HSPA4L,LARP1B,SLC7A11,MAML3,CLGN,ARHGAP10,MARCH1,SMIM20,ADD1,COX7B2,CORIN,TECRL,TMPRSS11B,YTHDC1,CSN2,CABS1,AMBN,CXCL13,FRAS1,MAPK10,GRID2,PDLIM5,DTWD2,HSD17B4,NR3C1,GABRA1,TENM2,MSX2,BTNL8,CDH12,SKP2,WDR70,GRIK2,SLC16A10,NT5DC1,MAN1A1,TRDN,VNN1,NHSL1,SHPRH,SASH1,PPIL4,ESR1,MYLK4,CMTR1,DNAH8,TNFRSF21,GLYATL3,KLHL31,DST,EYS,SMAP1,MRAP2,NT5E,GABRR1,UBE2J1,BACH2,COG5,TFEC,THSD7A,CFTR,HIPK2,DGKB,C7orf33,PRKAG2,AGR3,NPVF,JAZF1,PDE1C,AOAH,SUN3,GRB10,CALN1,CACNA2D1,GNGT1,NCALD,UBR5,MTSS1,FAM49B,KCNQ3,PSD3,SFRP1,NKAIN3,C8orf34,ZFHX4,CNBD1,ERI1,NDUFAF6,PAPPA,CDK5RAP2,MORN5,PSMB7,SPTAN1,MED27,SARDH,NFIB,C9orf92,ADAMTSL1,FOCAD,TEK,CCL19,SLC1A1,SPATA6L,C9orf153,SYK,SORCS1,CELF2,ADARB2,FAM107B,MALRD1,NEBL,GPR158,ARMC4,SPOCK2,USP54,RNLS,MYOF,PDE6C,DYNC2H1,NCAM1,GRIK4,TECTA,VWA5A,PSMD13,QSER1,HIPK3,RAPSN,AGBL2,MMP26,OR4C11,OR5I1,OR10AG1,OR5F1,OR8H2,OR8H3,OR8U1,MS4A6A,ALDH3B2,PPFIBP2,TENM4,TMEM135,CTSC,GRM5,MTMR2,C12orf75,C12orf76,ETV6,NCOR2,EP400,SLC15A5,SLCO1C1,FAR2,CNTN1,POU6F1,VWF,FRS2,TMEM19,NTS,MGAT4C,KITLG,CLYBL,METTL21C,MTUS2,ZC3H13,LCP1,CAB39L,SLITRK1,GPC5,KIF26A,RNASE9,NUBPL,AKAP6,SLC25A21,KTN1,RTN1,PRKCH,SYT16,GPHN,DPF3,KCNK10,FOXN3,ADAMTS17,C15orf41,MEIS2,FSIP1,KNSTRN,INO80,HAUS2,ATP8B4,GLDN,FAM214A,IQCH,SKOR1,RGMA,MCTP2,ZFHX3,ABAT,ZC3H18,KRT33A,ABCA8,SAP30BP,MFSD11,SEPT9,DTNA,ZSCAN30,KIAA1328,CTIF,STARD6,RAB27B,TXNL1,CCBE1,SERPINB13,SERPINB11,CDH7,TSHZ1,ZNF761,CST7,ATP9A,PMEPA1,ARFGAP1,HAO1,SAMSN1,NCAM2,CLDN14,DYRK1A,UMODL1,KIAA1671,NPTXR,ZC3H7B,PARVB"
query_1,True,0.0021994340834901897,2439,2022,319,0.15776458951533098,0.130791307913079,TF:M10693,TF,Factor: HOXB6; motif: NTAATKRC,19940,5579,TF:M00000,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PALMD,CD53,VANGL1,ENSA,CTSS,KCNN3,ETV3L,DUSP23,C1orf112,PRRX1,TNFSF4,PTPRC,CAPN2,CNIH3,CHRM3,SMYD3,TESK2,AKR1A1,MKNK1,ELAVL4,DMRTA2,RAB3B,ZZZ3,GIPC2,GBP7,BCAR3,ABCA4,TMEM201,NCK2,EDAR,GREB1,NCKAP5,MAP3K19,GTDC1,RIF1,CSRNP3,SCN7A,STK39,CERS6,TTN,CCDC141,PDE1A,HECW2,RFTN2,PLCL1,ICA1L,NRP2,UNC80,CPS1,ERBB4,TNS1,PLCD4,FARSB,SERPINE2,DIS3L2,RMDN2,HNRNPLL,SLC8A1,LRPPRC,LRRTM4,IRAK2,IFT57,PHLDB2,HRH1,HGD,PDIA5,KALRN,MGLL,CPNE4,TF,TRIM42,NR2C2,SI,NAALADL2,FGF12,MB21D2,ZNF385D,ZCWPW2,CHL1,MYRIP,CCR2,POC1A,CACNA1D,ARHGEF3,CNTN3,EPHA3,BANK1,EGF,TNIP3,HSPA4L,LARP1B,SLC7A11,MAML3,CLGN,ARHGAP10,MARCH1,SMIM20,ADD1,COX7B2,CORIN,TECRL,TMPRSS11B,YTHDC1,CSN2,CABS1,AMBN,CXCL13,FRAS1,MAPK10,GRID2,PDLIM5,DTWD2,HSD17B4,NR3C1,GABRA1,TENM2,MSX2,BTNL8,CDH12,SKP2,WDR70,GRIK2,SLC16A10,NT5DC1,MAN1A1,TRDN,VNN1,NHSL1,SHPRH,SASH1,PPIL4,ESR1,MYLK4,CMTR1,DNAH8,TNFRSF21,GLYATL3,KLHL31,DST,EYS,SMAP1,MRAP2,NT5E,GABRR1,UBE2J1,BACH2,COG5,TFEC,THSD7A,CFTR,HIPK2,DGKB,C7orf33,PRKAG2,AGR3,NPVF,JAZF1,PDE1C,AOAH,SUN3,GRB10,CALN1,CACNA2D1,GNGT1,NCALD,UBR5,MTSS1,FAM49B,KCNQ3,PSD3,SFRP1,NKAIN3,C8orf34,ZFHX4,CNBD1,ERI1,NDUFAF6,PAPPA,CDK5RAP2,MORN5,PSMB7,SPTAN1,MED27,SARDH,NFIB,C9orf92,ADAMTSL1,FOCAD,TEK,CCL19,SLC1A1,SPATA6L,C9orf153,SYK,SORCS1,CELF2,ADARB2,FAM107B,MALRD1,NEBL,GPR158,ARMC4,SPOCK2,USP54,RNLS,MYOF,PDE6C,DYNC2H1,NCAM1,GRIK4,TECTA,VWA5A,PSMD13,QSER1,HIPK3,RAPSN,AGBL2,MMP26,OR4C11,OR5I1,OR10AG1,OR5F1,OR8H2,OR8H3,OR8U1,MS4A6A,ALDH3B2,PPFIBP2,TENM4,TMEM135,CTSC,GRM5,MTMR2,C12orf75,C12orf76,ETV6,NCOR2,EP400,SLC15A5,SLCO1C1,FAR2,CNTN1,POU6F1,VWF,FRS2,TMEM19,NTS,MGAT4C,KITLG,CLYBL,METTL21C,MTUS2,ZC3H13,LCP1,CAB39L,SLITRK1,GPC5,KIF26A,RNASE9,NUBPL,AKAP6,SLC25A21,KTN1,RTN1,PRKCH,SYT16,GPHN,DPF3,KCNK10,FOXN3,ADAMTS17,C15orf41,MEIS2,FSIP1,KNSTRN,INO80,HAUS2,ATP8B4,GLDN,FAM214A,IQCH,SKOR1,RGMA,MCTP2,ZFHX3,ABAT,ZC3H18,KRT33A,ABCA8,SAP30BP,MFSD11,SEPT9,DTNA,ZSCAN30,KIAA1328,CTIF,STARD6,RAB27B,TXNL1,CCBE1,SERPINB13,SERPINB11,CDH7,TSHZ1,ZNF761,CST7,ATP9A,PMEPA1,ARFGAP1,HAO1,SAMSN1,NCAM2,CLDN14,DYRK1A,UMODL1,KIAA1671,NPTXR,ZC3H7B,PARVB"
