query_1,True,2.39089092805504e-05,149,1846,40,0.0216684723726977,0.268456375838926,GO:0060078,GO:BP,regulation of postsynaptic membrane potential,17916,17150,GO:0042391,"ISS IEA,IEA,ISS IEA,IEA,ISS IEA,IDA IEA,IGI ISS IEA,IEA,IEA,IEA,IBA,IEA,ISS IEA,IEA,ISS IEA,IBA IEA,IBA,IEA,ISS,IEA,ISS IEA,IEA,ISS,IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IBA,IBA,ISS IEA,ISS,IBA IEA,IEA,IEA,IEA,IEA,IGI","PRKCZ,GRIK3,NRXN1,IGSF11,TMEM108,WNT7A,NLGN1,PPP3CA,GRIA2,GLRA3,GABRA2,GABRB1,GRID2,ADRB2,GLRA1,GABRA1,GABRG2,GRIK2,RIMS1,GABRR1,RELN,KCND2,RIMS2,CHRNA6,GRID1,PTEN,GRIK4,IGSF9B,GRM5,MTMR2,GRIN2B,GABRG3,CHRNA7,CHRNA3,GRIN2A,ABAT,CELF4,GRIK5,SH3GL1,APP"
query_1,True,0.00312698019770399,3371,2022,422,0.20870425321463898,0.125185404924355,TF:M10694,TF,Factor: HOXA6; motif: NGYMATTANN,19940,5375,TF:M00000,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PALMD,CD53,VANGL1,ENSA,CTSS,KCNN3,ETV3L,DUSP23,C1orf112,KIFAP3,PRRX1,TNFSF4,PTPRC,NR5A2,PLEKHA6,ESRRG,HHIPL2,CAPN2,CNIH3,CHRM3,SDCCAG8,SMYD3,NKAIN1,TESK2,AKR1A1,MKNK1,ELAVL4,DMRTA2,RAB3B,C8B,ZZZ3,GIPC2,PRKACB,GBP7,BCAR3,ABCA4,TMEM201,NCK2,EDAR,GREB1,NCKAP5,MAP3K19,GTDC1,RIF1,CSRNP3,SCN7A,STK39,CERS6,TTN,CCDC141,PDE1A,ZNF804A,MYO1B,HECW2,RFTN2,PLCL1,MPP4,ICA1L,NRP2,DYTN,UNC80,CPS1,ERBB4,TNS1,PLCD4,FARSB,SERPINE2,DIS3L2,RMDN2,HNRNPLL,SLC8A1,LRPPRC,FBXO11,FSHR,LRRTM4,NCAPH,IRAK2,IFT57,PHLDB2,HRH1,SIDT1,DRD3,ZBTB20,HGD,PDIA5,KALRN,MGLL,CPNE4,TF,TRIM42,WWTR1,NR2C2,KCNAB1,SI,FNDC3B,NAALADL2,FGF12,MB21D2,ZNF385D,ZCWPW2,CHL1,MYRIP,CCR2,CCDC36,POC1A,CACNA1D,ARHGEF3,FRMD4B,CNTN3,EPHA3,ARL13B,BANK1,EGF,TNIP3,HSPA4L,LARP1B,SLC7A11,MAML3,SCOC,CLGN,ARHGAP10,FAM160A1,FBXW7,TMEM154,C4orf45,FSTL5,MARCH1,CLCN3,HPGD,SMIM20,ADD1,COX7B2,CORIN,TECRL,TMPRSS11B,YTHDC1,CSN2,CABS1,AMBN,SLC4A4,SHROOM3,CXCL13,FRAS1,ARHGAP24,MAPK10,GPRIN3,GRID2,PDLIM5,CTNND2,DTWD2,HSD17B4,NR3C1,ADRB2,ABLIM3,GABRA1,MAT2B,TENM2,MSX2,BTNL8,CDH12,SKP2,WDR70,ANKRD55,GRIK2,GCNT2,SLC16A10,NT5DC1,MAN1A1,TRDN,VNN1,NHSL1,SHPRH,SASH1,PPIL4,ESR1,MYLK4,SERPINB1,CMTR1,DNAH8,TNFRSF21,GLYATL3,KLHL31,DST,EYS,SMAP1,IRAK1BP1,MRAP2,NT5E,GABRR1,UBE2J1,BACH2,SRPK2,COG5,TFEC,THSD7A,CFTR,HIPK2,DGKB,C7orf33,PRKAG2,GALNTL5,AGR3,HDAC9,NPVF,JAZF1,PDE1C,BBS9,AOAH,SUN3,GRB10,CALN1,CACNA2D1,SEMA3A,GNGT1,NCALD,UBR5,MTSS1,FAM49B,KCNQ3,MSR1,PSD3,ARHGEF10,MYOM2,SFRP1,RB1CC1,NKAIN3,MTFR1,C8orf34,ZFHX4,CNBD1,ERI1,NDUFAF6,PAPPA,BRINP1,CDK5RAP2,MORN5,PSMB7,SPTAN1,MED27,SARDH,NFIB,C9orf92,ADAMTSL1,FOCAD,SMARCA2,TEK,CCL19,SLC1A1,SPATA6L,C9orf153,SYK,CENPP,SORCS1,CELF2,TEX36,ADARB2,FAM107B,ITGA8,MALRD1,NEBL,GPR158,ARMC4,ZNF248,ARHGAP22,PRKG1,ANK3,SPOCK2,USP54,NRG3,RNLS,MYOF,PDE6C,DYNC2H1,NCAM1,TRIM29,GRIK4,TECTA,VWA5A,PSMD13,ANO3,SLC5A12,DCDC1,DNAJC24,QSER1,HIPK3,LRRC4C,ARHGAP1,RAPSN,AGBL2,MMP26,OR4C11,OR5I1,OR10AG1,OR5F1,OR8H2,OR8H3,OR8U1,OR5M10,MS4A6A,C11orf80,ALDH3B2,PPFIBP2,OVCH2,TENM4,TMEM135,CTSC,GRM5,MTMR2,C12orf75,C12orf76,NOS1,ETV6,NCOR2,EP400,GRIN2B,SLC15A5,PIK3C2G,SLCO1C1,FAR2,CNTN1,POU6F1,VWF,FRS2,PTPRB,TMEM19,OTOGL,CCDC59,NTS,MGAT4C,KITLG,NTN4,CLYBL,METTL21C,SPACA7,MTUS2,KL,ELF1,ZC3H13,LCP1,CAB39L,SLITRK1,GPC5,KIF26A,RNASE9,NUBPL,AKAP6,SLC25A21,KTN1,RTN1,PRKCH,SYT16,GPHN,DPF3,TTLL5,KCNK10,FOXN3,ADAMTS17,C15orf41,MEIS2,FSIP1,KNSTRN,INO80,HAUS2,ATP8B4,GLDN,FAM214A,WDR72,UNC13C,IQCH,SKOR1,RASGRF1,RGMA,MCTP2,DNAH3,FTO,CETP,ZFHX3,PLCG2,ABAT,ZC3H18,KRT33A,BCAS3,ABCA8,SAP30BP,MFSD11,SEPT9,ASXL3,DTNA,ZSCAN30,KIAA1328,SLC14A2,CTIF,STARD6,RAB27B,TXNL1,CCBE1,SERPINB13,SERPINB11,CLUL1,CDH7,TSHZ1,SLC7A9,ZNF761,CST7,SLA2,ATP9A,DOK5,PMEPA1,ARFGAP1,HAO1,SAMSN1,NCAM2,CLDN14,DYRK1A,UMODL1,ATP6V1E1,KIAA1671,KREMEN1,NPTXR,CACNA1I,ZC3H7B,PARVB"
query_1,True,0.00312698019770399,3371,2022,422,0.20870425321463898,0.125185404924355,TF:M10694_0,TF,Factor: HOXA6; motif: NGYMATTANN; match class: 0,19940,5376,TF:M10694,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PALMD,CD53,VANGL1,ENSA,CTSS,KCNN3,ETV3L,DUSP23,C1orf112,KIFAP3,PRRX1,TNFSF4,PTPRC,NR5A2,PLEKHA6,ESRRG,HHIPL2,CAPN2,CNIH3,CHRM3,SDCCAG8,SMYD3,NKAIN1,TESK2,AKR1A1,MKNK1,ELAVL4,DMRTA2,RAB3B,C8B,ZZZ3,GIPC2,PRKACB,GBP7,BCAR3,ABCA4,TMEM201,NCK2,EDAR,GREB1,NCKAP5,MAP3K19,GTDC1,RIF1,CSRNP3,SCN7A,STK39,CERS6,TTN,CCDC141,PDE1A,ZNF804A,MYO1B,HECW2,RFTN2,PLCL1,MPP4,ICA1L,NRP2,DYTN,UNC80,CPS1,ERBB4,TNS1,PLCD4,FARSB,SERPINE2,DIS3L2,RMDN2,HNRNPLL,SLC8A1,LRPPRC,FBXO11,FSHR,LRRTM4,NCAPH,IRAK2,IFT57,PHLDB2,HRH1,SIDT1,DRD3,ZBTB20,HGD,PDIA5,KALRN,MGLL,CPNE4,TF,TRIM42,WWTR1,NR2C2,KCNAB1,SI,FNDC3B,NAALADL2,FGF12,MB21D2,ZNF385D,ZCWPW2,CHL1,MYRIP,CCR2,CCDC36,POC1A,CACNA1D,ARHGEF3,FRMD4B,CNTN3,EPHA3,ARL13B,BANK1,EGF,TNIP3,HSPA4L,LARP1B,SLC7A11,MAML3,SCOC,CLGN,ARHGAP10,FAM160A1,FBXW7,TMEM154,C4orf45,FSTL5,MARCH1,CLCN3,HPGD,SMIM20,ADD1,COX7B2,CORIN,TECRL,TMPRSS11B,YTHDC1,CSN2,CABS1,AMBN,SLC4A4,SHROOM3,CXCL13,FRAS1,ARHGAP24,MAPK10,GPRIN3,GRID2,PDLIM5,CTNND2,DTWD2,HSD17B4,NR3C1,ADRB2,ABLIM3,GABRA1,MAT2B,TENM2,MSX2,BTNL8,CDH12,SKP2,WDR70,ANKRD55,GRIK2,GCNT2,SLC16A10,NT5DC1,MAN1A1,TRDN,VNN1,NHSL1,SHPRH,SASH1,PPIL4,ESR1,MYLK4,SERPINB1,CMTR1,DNAH8,TNFRSF21,GLYATL3,KLHL31,DST,EYS,SMAP1,IRAK1BP1,MRAP2,NT5E,GABRR1,UBE2J1,BACH2,SRPK2,COG5,TFEC,THSD7A,CFTR,HIPK2,DGKB,C7orf33,PRKAG2,GALNTL5,AGR3,HDAC9,NPVF,JAZF1,PDE1C,BBS9,AOAH,SUN3,GRB10,CALN1,CACNA2D1,SEMA3A,GNGT1,NCALD,UBR5,MTSS1,FAM49B,KCNQ3,MSR1,PSD3,ARHGEF10,MYOM2,SFRP1,RB1CC1,NKAIN3,MTFR1,C8orf34,ZFHX4,CNBD1,ERI1,NDUFAF6,PAPPA,BRINP1,CDK5RAP2,MORN5,PSMB7,SPTAN1,MED27,SARDH,NFIB,C9orf92,ADAMTSL1,FOCAD,SMARCA2,TEK,CCL19,SLC1A1,SPATA6L,C9orf153,SYK,CENPP,SORCS1,CELF2,TEX36,ADARB2,FAM107B,ITGA8,MALRD1,NEBL,GPR158,ARMC4,ZNF248,ARHGAP22,PRKG1,ANK3,SPOCK2,USP54,NRG3,RNLS,MYOF,PDE6C,DYNC2H1,NCAM1,TRIM29,GRIK4,TECTA,VWA5A,PSMD13,ANO3,SLC5A12,DCDC1,DNAJC24,QSER1,HIPK3,LRRC4C,ARHGAP1,RAPSN,AGBL2,MMP26,OR4C11,OR5I1,OR10AG1,OR5F1,OR8H2,OR8H3,OR8U1,OR5M10,MS4A6A,C11orf80,ALDH3B2,PPFIBP2,OVCH2,TENM4,TMEM135,CTSC,GRM5,MTMR2,C12orf75,C12orf76,NOS1,ETV6,NCOR2,EP400,GRIN2B,SLC15A5,PIK3C2G,SLCO1C1,FAR2,CNTN1,POU6F1,VWF,FRS2,PTPRB,TMEM19,OTOGL,CCDC59,NTS,MGAT4C,KITLG,NTN4,CLYBL,METTL21C,SPACA7,MTUS2,KL,ELF1,ZC3H13,LCP1,CAB39L,SLITRK1,GPC5,KIF26A,RNASE9,NUBPL,AKAP6,SLC25A21,KTN1,RTN1,PRKCH,SYT16,GPHN,DPF3,TTLL5,KCNK10,FOXN3,ADAMTS17,C15orf41,MEIS2,FSIP1,KNSTRN,INO80,HAUS2,ATP8B4,GLDN,FAM214A,WDR72,UNC13C,IQCH,SKOR1,RASGRF1,RGMA,MCTP2,DNAH3,FTO,CETP,ZFHX3,PLCG2,ABAT,ZC3H18,KRT33A,BCAS3,ABCA8,SAP30BP,MFSD11,SEPT9,ASXL3,DTNA,ZSCAN30,KIAA1328,SLC14A2,CTIF,STARD6,RAB27B,TXNL1,CCBE1,SERPINB13,SERPINB11,CLUL1,CDH7,TSHZ1,SLC7A9,ZNF761,CST7,SLA2,ATP9A,DOK5,PMEPA1,ARFGAP1,HAO1,SAMSN1,NCAM2,CLDN14,DYRK1A,UMODL1,ATP6V1E1,KIAA1671,KREMEN1,NPTXR,CACNA1I,ZC3H7B,PARVB"
query_1,True,0.0089010890033568,1473,2022,204,0.100890207715134,0.138492871690428,TF:M10034_1,TF,Factor: Oct-2; motif: NYATGCAAATN; match class: 1,19940,8797,TF:M10034_0,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","KAZN,CTSS,PYHIN1,FCRLA,PBX1,RGS8,NR5A2,PTPN7,NFASC,PROX1,ESRRG,DISP1,LRRC47,HIVEP3,PRKACB,PIK3CD,E2F6,RIF1,CSRNP3,SCN7A,UBR3,VSNL1,CERKL,DYTN,DTNB,ADD2,LRRTM4,MGAT4A,DRD3,CD86,MYLK,COL6A5,C3orf20,FGD5,PLCH1,WDR49,NLGN1,NAALADL2,LIPH,GMNC,FGF12,RARB,CHL1,TGM4,CCDC36,MITF,EIF4E3,EMCN,BANK1,ARHGEF38,ALPK1,TNIP3,TMEM154,GRIA2,C4orf45,PROM1,LDB2,CLCN3,GPM6A,RBM47,CORIN,EXOC1,TECRL,TMPRSS11B,TMPRSS11E,HELQ,PDLIM5,TSPAN5,COMMD10,TNFAIP8,DNAH5,SH3RF2,JAKMIP2,ERGIC1,CDH18,CDH12,CDH9,ZSWIM6,RASGRF2,GCNT2,SCML4,ADTRP,TRDN,NKAIN2,RNF146,SLC2A12,MAP7,NHSL1,HIVEP2,AIG1,MTHFD1L,CCDC170,JARID2,STMND1,MBOAT1,MYLK4,POM121L2,BTBD9,IRAK1BP1,BCKDHB,GABRR1,SRPK2,CALD1,MEOX2,AGR3,HDAC9,CREB5,PPP1R17,ELMO1,ZMIZ2,HUS1,SUN3,OCM,COL28A1,SEMA3A,GRM3,MSRA,GATA4,MRPL13,SGCZ,DLGAP2,CSGALNACT1,DPYSL2,EYA1,SLC7A13,NDUFAF6,PTDSS1,RGS3,FBXW2,PSMB7,CCDC171,C9orf92,ADAMTSL1,TEK,RPEL1,KIAA1217,ANKRD26,ZNF248,ANK3,CTNNA3,SORBS1,TLL2,KMT2A,MUC5B,ABTB2,LDLRAD3,OR4C15,OR8H2,OR8H3,OR8U1,DTX4,MS4A6A,PPFIBP2,GRM5,MTMR2,KLRF2,C12orf76,GRIN2B,LRMP,TMEM19,NAV3,OTOGL,NTS,MGAT4C,CLYBL,STARD13,ELF1,PCDH9,SLC15A1,NPAS3,EGLN3,SYT16,ASB2,FSIP1,DUT,ATP8B4,SKOR1,ITGA11,CES3,CDH13,PIRT,TMIGD1,CDC6,KRT33A,MSI2,MAP2K6,GLP2R,LPIN2,ASXL3,LIPG,TXNL1,SERPINB13,CDH7,RTTN,ZNF407,ZNF536,ZNF880,SPTLC3,TGM6,SLA2,SPINT3,WFDC9,HIC2,PIWIL3"
query_1,True,0.000404278561142728,50,838,19,0.022673031026252996,0.38,WP:WP4222,WP,Phosphodiesterases in neuronal function,6954,475,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","ADCY10,PDE4B,PDE1A,CREB1,ADCY5,PDE6A,PDE4D,ADCY2,PDE7B,PDE10A,PDE1C,ADCY8,PDE6C,NOS1,GRIN2B,PDE3A,CHRNA7,GRIN2A,PDE9A"
query_1,True,0.000531534564624536,120,838,33,0.0393794749403341,0.275,WP:WP4549,WP,Fragile X Syndrome ,6954,517,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","RAP1GAP,MKNK1,ABCD3,CREB1,GRIP2,ITPR1,PPP3CA,GAB1,GRIA2,CAMK2A,GABRA1,GABRG2,HCN1,HOMER1,FYN,KCND2,BRAF,DEPTOR,PTEN,KCNC1,GRM5,PTPN11,GRIN2B,GPHN,SH3GL3,GRIN2A,ABAT,SH3GL1,AP2A1,TTI1,PLCG1,PLCB1,APP"
