query_1,True,5.12396147981046e-05,180,949,30,0.0316122233930453,0.166666666666667,GO:0006941,GO:BP,striated muscle contraction,17916,2912,GO:0006936,"NAS,ISS,ISS,IEA,IMP ISS IC IEA,ISS,IC IEA,IEA,NAS,IBA,IMP,IMP IGI ISS,ISS TAS IC,IEA,ISS IBA IEA,IMP,IMP,IMP,IMP IEA,IMP,IMP ISS TAS,IEA,IMP,IEA,IBA,TAS,ISS IEA,IMP ISS,IMP,IMP IBA","ARHGEF11,NOS1AP,RCSD1,ADORA1,RYR2,PDE4B,KCNJ3,HDAC4,FGF12,STAC,CACNA1D,ANK2,CAMK2D,ADRA1B,PDE4D,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,ATP8A2,MYL4,MAP2K6,MYOM1,DTNA,SMAD7,TRPM4,MYH14,KCNE1"
query_1,True,0.0468609344322857,11382,949,662,0.697576396206533,0.0581620101915305,GO:0050794,GO:BP,regulation of cellular process,17916,15572,"c(""GO:0009987"", ""GO:0050789"")","IBA,IEA,IDA IBA IEA,ISS NAS IEA,IDA ISS IBA TAS NAS IEA,IEA,TAS IEA,IDA,NAS,IMP ISS TAS IEA,IDA TAS NAS IEA,IDA IMP,IMP ISS TAS NAS,TAS IEA,TAS IEA,ISS IBA IEA,IBA IEA,IDA IBA,IEA,NAS IEA,TAS IEA,IMP IEA,IDA IMP IBA IEA,IDA ISS IBA TAS IEA,IDA IEA,TAS IEA,IDA IMP NAS IC IEA,TAS IEA,ISS IBA IEA,IEA,IDA IMP IEA,IMP,IDA ISS IEA,IDA ISS IBA IEA,IDA IMP IGI ISS IBA TAS NAS IEA,IDA ISS IEA,ISS IBA TAS IEA,IMP IBA TAS IEA,IDA IMP TAS NAS IEA,IDA IMP ISS IBA IC IEA,IDA ISS IBA TAS IEA,IDA IMP IEA,ISS TAS IEA,TAS IEA,IEA,IEA,IDA ISS IBA IEA,IDA IMP ISS IBA IEA,IMP,IDA,IEA,IDA IBA NAS IEA,IBA,IEA,IMP IBA TAS IEA,IMP ISS TAS IEA,IDA IMP IGI ISS TAS NAS IC IEA,IEA,ISS IEA,IDA IMP ISS IEA,IDA IBA TAS IEA,IBA IEA,IDA IMP IBA IEA,IDA IMP IGI ISS IBA IEA,ISS IEA,IDA IMP TAS,TAS IEA,IDA,TAS IEA,IBA IEA,TAS IEA,IMP IGI IEA,IMP IEA,IMP IEA,IEA,IMP,ISS TAS IEA,IDA IMP ISS IBA TAS IEA,IDA ISS IBA TAS IC IEA,IEA,TAS,ISS IEA,IMP,IDA TAS NAS IEA,IEA,TAS,IEA,IDA TAS NAS IEA,IDA IPI IGI IBA TAS IEA,IDA IMP IGI ISS IEA,IDA IEA,IMP IC IEA,ISS IBA TAS IEA,IBA IEA,ISS,ISS IEA,IMP,IMP ISS IBA TAS IEA,IDA ISS TAS IEA,IMP IBA,IEA,IDA ISS TAS IEA,IBA IEA,IMP IBA IEA,IMP IEA,IMP ISS TAS IEA,IEA,IDA TAS IEA,TAS,IMP IBA TAS IEA,ISS IEA,IEA,IDA IMP IGI IEA,IDA,ISS TAS IEA,IDA IMP ISS IBA IC IEA,ISS,IDA IMP ISS IBA TAS IEA,IBA IEA,IEA,IEA,IDA IMP IBA TAS NAS IEA,IDA IMP IBA TAS IEA,IDA TAS IEA,IDA IGI ISS IBA TAS IEA,IDA ISS IEA,IBA TAS IEA,IDA IMP ISS TAS NAS IEA,ISS IBA TAS IEA,IMP ISS TAS IEA,IBA IEA,IMP TAS,IBA TAS IEA,IMP IEA,IDA IMP ISS IBA TAS IC IEA,TAS IEA,IEA,IDA ISS IBA IEA,IDA IMP,ISS IBA NAS IEA,IDA,IBA,IDA ISS IBA TAS NAS IEA,ISS TAS IEA,IEA,IMP,IMP TAS IEA,IBA,NAS,ISS IEA,IDA ISS IBA TAS IEA,ISS IEA,IDA ISS,ISS IEA,IMP IGI ISS IEA,IDA IMP ISS TAS NAS IC,IBA,IDA ISS IEA,IDA IBA IEA,IEA,IDA IBA TAS IEA,TAS,IBA TAS IEA,IDA TAS NAS,IMP,ISS IBA IEA,TAS IEA,IBA IEA,ISS IEA,ISS IEA,IDA,IMP TAS IEA,IBA,IDA IMP ISS IBA TAS IC,IMP IBA,IDA IMP,IBA,IDA IMP ISS IBA TAS IEA,IGI ISS,NAS IEA,IDA ISS IBA TAS IEA,IMP TAS IEA,IEA,IDA IBA IEA,IMP ISS IBA TAS IEA,ISS IEA,IDA ISS IBA TAS NAS IEA,TAS,IDA IMP IGI ISS IEA,ISS IEA,IEA,IBA,IEA,TAS IEA,IDA IMP TAS IEA,IEA,IDA IMP ISS TAS IEA,IDA IBA TAS IEA,IMP TAS IEA,IMP ISS TAS IEA,IEA,ISS IEA,IDA IMP IBA,IDA,IEA,IEA,IDA IMP ISS IEA,IMP ISS IBA TAS NAS IC IEA,IBA,IDA IBA,IEA,ISS IBA TAS IEA,IDA TAS IEA,IDA IMP ISS IBA TAS IEA,TAS IEA,IMP ISS,IMP ISS,IMP IBA,IBA,ISS IEA,IEA,IMP IBA TAS IEA,IBA TAS,TAS IEA,ISS IBA TAS,IDA TAS IEA,IMP ISS,IDA IMP IBA,IEA,IDA IMP ISS TAS NAS IEA,ISS IEA,IBA TAS IEA,ISS IEA,IBA NAS,IDA IMP IGI ISS IBA TAS NAS IC IEA,IMP IBA IEA,IDA IBA IEA,IBA TAS IEA,IDA IBA TAS NAS IEA,IEA,IDA,IDA IBA IEA,IBA,IDA,IDA TAS IEA,IDA TAS NAS IEA,IDA IMP ISS IBA IEA,IEA,IDA IEA,IDA TAS IEA,IEA,IMP IEA,TAS,IEA,IDA IMP IGI ISS IBA NAS IEA,IDA IBA,IBA IEA,IBA IEA,ISS IBA TAS IEA,IDA TAS,NAS IEA,IDA IEA,IBA IEA,ISS NAS,IBA NAS IEA,IEA,IEA,IMP IEA,IDA IMP ISS IBA TAS NAS IEA,IDA IBA IEA,IEA,IEA,IBA IEA,IDA IMP TAS IEA,IDA ISS,IBA,IDA IMP ISS,IDA IMP ISS IBA TAS NAS IEA,NAS IEA,IDA IMP,IDA IEA,IMP ISS IBA TAS IEA,IBA TAS,IDA IMP IBA TAS IEA,IDA IMP,IDA IMP IBA TAS NAS IEA,ISS NAS IEA,IDA TAS IEA,IGI TAS,IDA IMP IGI ISS IBA NAS IEA,IDA IMP ISS IBA TAS IEA,IDA IPI IGI ISS IBA TAS IEA,IDA IEA,IDA ISS,NAS,NAS IEA,IEA,IDA IMP IBA NAS IC IEA,IDA ISS IBA NAS IEA,IMP IGI ISS IEA,IEA,ISS IEA,IMP TAS,IEA,IDA IMP ISS IBA IEA,IDA NAS IEA,ISS IBA IEA,ISS TAS,IDA IMP TAS IEA,NAS IEA,IEP IBA TAS IEA,IEA,ISS IEA,IEA,IEA,IDA IBA IEA,ISS IEA,IDA ISS IBA TAS NAS IEA,IEA,IDA IMP IGI ISS IBA NAS IEA,IEA,TAS IEA,ISS IEA,IMP NAS IEA,IDA IBA IEA,IDA IMP ISS IBA IEA,IMP IBA IEA,IBA IEA,IDA IBA TAS IEA,IDA IMP ISS TAS IEA,IEA,IMP ISS TAS IEA,IMP,IMP ISS IBA TAS,IDA,TAS IEA,IDA IBA IEA,IEA,IMP IGI ISS IBA IEA,IEA,IEA,IMP TAS,IDA IMP TAS NAS IEA,IDA IBA TAS IEA,IMP IEA,IEA,IDA ISS,IEA,IDA IMP ISS IBA IEA,IBA IEA,IDA IMP IGI IEA,IDA IMP IBA TAS IEA,IMP,IEA,TAS,IMP IEA,IDA IBA TAS IEA,ISS IBA IEA,IDA IMP IEA,IMP ISS IBA TAS IEA,IEA,IEA,IBA,IMP IBA IEA,IDA IMP ISS IBA TAS IC IEA,IDA IMP ISS IBA IEA,IDA IPI IMP IGI ISS IBA TAS IEA,IMP ISS TAS IEA,IBA,IDA IMP ISS IEA,ISS IEA,IDA IEA,IMP IBA IEA,IEA,IMP IEA,TAS,ISS IBA IEA,IEA,IDA,IEA,IDA IMP ISS TAS IEA,IDA IMP TAS IEA,IDA IBA TAS NAS IEA,ISS IEA,TAS,IBA TAS IEA,IMP,IDA TAS IEA,IDA ISS IBA IEA,IEA,IMP IBA NAS IEA,IBA IEA,IDA IMP ISS TAS NAS IEA,ISS,IEA,IBA IEA,ISS TAS,IDA IMP ISS IBA NAS IEA,IDA ISS IBA,IBA TAS IEA,IEA,IDA,IDA IMP IBA TAS IEA,IBA IEA,IEA,IDA,IEA,IDA IMP IEA,IEA,IDA IEA,IDA TAS,IDA IEA,IEA,HMP IBA TAS,IBA NAS IEA,ISS IBA IEA,IBA IEA,IBA IEA,IDA IPI IGI TAS IEA,IMP TAS IEA,IMP ISS IBA IEA,TAS,IMP ISS IEA,IDA TAS,ISS IEA,IDA IMP ISS IBA TAS IC IEA,IEA,IDA IMP ISS IBA TAS IEA,IMP IBA NAS,IDA TAS,IBA IEA,IBA IEA,IDA IMP IBA IEA,IMP ISS IBA,IDA IMP IBA IEA,ISS IEA,IDA,IBA IEA,IMP IBA TAS,IDA,ISS IEA,IDA TAS NAS,IDA IBA TAS IEA,IDA IBA IEA,IMP ISS TAS IEA,IDA NAS IEA,IDA IMP IBA,IMP IBA,TAS,IDA IMP IGI IBA TAS IEA,IBA TAS NAS,IDA IGI IBA TAS,IBA TAS IEA,NAS IEA,IMP,IDA ISS IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IBA IEA,IEA,IEA,ISS IEA,IEA,IBA IEA,TAS IEA,IMP ISS IBA IEA,IDA IMP IGI IBA TAS IEA,IDA IMP IGI ISS IBA TAS,IMP IGI TAS IEA,IBA,ISS TAS NAS IEA,IDA IBA TAS NAS IEA,IEA,IDA IMP IBA IEA,IDA IBA TAS IEA,IBA IEA,IBA IEA,IEA,IDA IBA IEA,IDA IEA,ISS IBA IEA,IBA IEA,IMP NAS,IDA ISS NAS IC,ISS IBA IEA,IEP ISS TAS,IEA,IMP ISS IBA TAS IEA,IMP IBA TAS IEA,TAS IEA,IMP,TAS IEA,IDA IMP IGI ISS IBA TAS IEA,IDA ISS IEA,NAS IEA,IEA,IDA IGI IEA,IBA IEA,IMP IBA IEA,TAS,IMP IBA TAS IEA,IMP IBA TAS IEA,IBA IEA,IBA IEA,IDA,IBA IEA,IDA IEA,IDA IMP ISS TAS IEA,IBA IEA,IMP IEA,IBA TAS,IBA TAS IEA,IDA IEA,IDA IBA TAS IEA,IMP,IDA IBA IEA,IPI,IBA TAS NAS IEA,IMP IBA IEA,IDA,ISS IBA IEA,IGI ISS IBA NAS IEA,IDA IMP ISS IBA TAS NAS IEA,ISS IBA IEA,TAS,IBA IEA,IDA IMP IEA,IEA,IBA IEA,IDA ISS TAS IEA,IEA,IDA IMP,IBA NAS IEA,IMP IEA,IEA,TAS IEA,ISS TAS IEA,ISS IBA IEA,IEA,IDA ISS IBA IEA,TAS,IEA,IBA IEA,IMP ISS IBA TAS IEA,IMP IBA IEA,IMP IBA NAS,TAS,IEA,IBA TAS IEA,IBA TAS IEA,IDA IBA IEA,IEA,IEA,IMP NAS,IDA IMP ISS IBA TAS IEA,IDA ISS IEA,NAS,IMP ISS IEA,IMP,IDA IMP IBA IEA,IDA IBA TAS IEA,ISS IEA,IMP,IDA,IBA IEA,IDA IMP NAS IEA,ISS IEA,HMP IEA,ISS IBA TAS IEA,IDA,TAS IEA,IBA TAS IEA,IDA IMP IEA,IMP IGI,TAS,IDA IMP TAS IEA,IDA IMP IGI ISS IBA NAS IEA,IBA IEA,IDA IEA,IDA IMP ISS TAS IC IEA,IBA IEA,IMP NAS,IDA IMP TAS IEA,IEA,IDA IMP IGI ISS IBA TAS NAS IEA,IBA IEA,IBA IEA,ISS IEA,IDA,IBA,ISS IBA IEA,IBA,IDA,IDA IMP,ISS IBA,HMP,NAS IEA,IDA IMP IBA IEA,IMP TAS,IDA IMP,NAS,IDA ISS IBA TAS NAS,IEA,IDA ISS IBA TAS IEA,IDA IBA IEA,IEA,IBA IEA,TAS,IMP,IDA IMP ISS,ISS IBA IEA,TAS IEA,IBA IEA,IMP NAS IEA,IEA,IDA IMP ISS IBA TAS NAS IC IEA,IDA,IEA,IMP IBA TAS IEA,IDA IMP IBA TAS IEA,IDA IBA TAS IEA,IDA IMP NAS IEA,IDA,IBA IEA,IMP,IDA ISS IBA IEA,IDA,IDA IMP IBA TAS IEA,IDA IMP IGI IBA TAS IEA,NAS,IBA IEA,IDA IMP TAS NAS IEA,IDA IGI TAS IEA,IEA,IEA,IDA ISS IBA TAS NAS IEA,IBA TAS IEA,IBA IEA,IDA IBA IEA,IDA IMP IGI ISS TAS IC IEA,IMP IEA,IDA IMP ISS IBA IEA,IDA IMP ISS IBA TAS IEA,IBA IEA,IBA IEA,IDA ISS IEA,IEA,IMP TAS IEA,IMP,ISS IBA NAS IEA,NAS,IMP ISS TAS IEA,IDA IEA,IEA,IMP,HMP,IPI,IBA,TAS IEA,IDA IMP IBA TAS IEA,IDA ISS IBA TAS IC IEA,ISS NAS IEA,ISS","CDC14A,NTNG1,CASZ1,CELSR2,CSF1,KCNC4,CD101,MTHFR,CLCN6,TNFRSF1B,ARHGEF11,PYHIN1,NOS1AP,RGS4,PBX1,LMX1A,RXRG,ARHGEF10L,STX6,RGL1,PAX7,UCHL5,CDC73,NR5A2,LMOD1,ADORA1,ATP2B4,IL20,PLXNA2,HHAT,PTPN14,USH2A,ESRRG,MARK1,SKI,AIDA,EPHB2,GNG4,ACTN2,RYR2,CHRM3,FMN2,GREM2,RGS7,KIF26B,SMYD3,GRIK3,MACF1,RNF220,AJAP1,DAB1,NFIA,KANK4,GPR153,ROR1,PDE4B,PARK7,RERE,LMO4,TGFBR3,E2F6,KCNJ3,ACVR1C,ACVR1,SLC4A10,DPP4,RAPGEF4,ZNF385B,KCNS3,PPP1R1C,PDE1A,ZNF804A,TMEM237,WDR12,RAPH1,HS1BP3,MAP2,ERBB4,IGFBP2,TNS1,SPEG,SGPP2,ACSL3,COL4A3,DNER,PSMD1,COL6A3,LRRFIP1,RAMP1,HDAC4,ITSN2,DNMT3A,ALK,VIT,THADA,PLEKHH2,DYNC2LI1,PRKCE,NRXN1,VRK2,ANTXR1,RSAD2,FIGLA,DYSF,HK2,CTNNA2,REEP1,YWHAQ,CNGA3,IRAK2,ZBTB20,CNTN6,ATG7,MYLK,KALRN,PPARG,MGLL,EPHB1,CLSTN2,SLC6A6,GRIP2,WWTR1,PLD1,GHSR,NLGN1,EIF2B5,DGKG,TP63,IL1RAP,FGF12,THRB,CNTN4,RARB,RBMS3,TGFBR2,IL5RA,CMTM8,TRIM71,FBXL2,STAC,GOLGA4,SNRK,ITPR1,CACNA1D,CACNA2D3,FHIT,PTPRG,CADPS,PRICKLE2,ADAMTS9,GRM7,FAM19A4,ROBO2,SETD5,ANK2,CAMK2D,SYNPO2,NDNF,TNIP3,SETD7,MAML3,ANAPC10,ARHGAP10,FGA,PROM1,LDB2,SPOCK3,GLRA3,GPM6A,TENM3,WWC2,IRF2,SORBS2,SLIT2,ZFYVE28,HTT,STK32B,KIT,SLC4A4,SORCS2,CXCL13,CNOT6L,AFAP1,GPR78,GRID2,PDLIM5,EFNA5,LMNB1,TERT,FBN2,FSTL4,KDM3B,SLC6A3,ARHGAP26,NR3C1,LPCAT1,CAMK2A,ADRA1B,MYO10,FBXW11,SH3PXD2B,UNC5A,UIMC1,ADAMTS12,EGFLAM,NNT,ITGA1,PDE4D,MAST4,ZNF366,HEXB,ADCY2,IQGAP2,CRHBP,RASGRF2,ATG10,GCNT2,SESN1,RNF217,PHACTR1,LAMA2,ARHGAP18,SGK1,PDE7B,IFNGR1,PLAGL1,UTRN,SASH1,UST,ESR1,CNKSR3,TIAM2,DTNBP1,ARID1B,PARK2,PACRG,ATXN1,PDE10A,RPS6KA2,THBS2,BRD2,ETV7,RAB44,CPNE5,GLP1R,IRF4,RUNX2,CLIC5,CDYL,IL17A,PAQR8,KLHL31,F13A1,KCNQ5,BMP6,MRAP2,ZNF292,BACH2,CUX1,LAMB1,NRCAM,FOXP2,CADPS2,MKLN1,PLXNA4,SLC35B4,STRA8,TRIM24,HIPK2,ETV1,EPHB6,KEL,DGKB,PRKAG2,DPP6,LMBR1,HDAC9,TWIST1,RAPGEF5,DFNA5,CREB5,GNA12,WIPF3,CARD11,AQP1,GHRHR,PPP1R17,BMPER,ELMO1,SFRP4,GLI3,RAMP3,FOXK1,AUTS2,BAZ1B,GTF2IRD1,COL28A1,HIP1,MAGI2,CACNA2D1,PCLO,KIAA1324L,KRIT1,RP1L1,ZFPM2,RSPO2,SLC30A8,MTSS1,DLC1,TG,NDRG1,TRAPPC9,MSR1,PDGFRL,PSD3,SH2D4A,SLC39A14,FZD3,UNC5D,SFRP1,ANK1,NSMAF,TOX,CHD7,PREX2,SULF1,EYA1,ZFHX4,GABBR2,PTPRD,DMRT2,ABCA1,EPB41L4B,MUSK,ALAD,RGS3,BRINP1,PTGS1,NR5A1,PBX3,ZBTB34,EXOSC2,RAPGEF1,GFI1B,ADAMTSL2,DBH,OLFM1,QSOX2,NFIB,SLC24A2,MLLT3,SMARCA2,MOB3B,LINGO2,BAG1,CHMP5,NFX1,GLIS3,KDM4C,NTRK2,DMRT3,ITPRIP,CELF2,RBM20,TCF7L2,INPP5F,FGFR2,CTBP2,C10orf90,CAMK1D,PTPRE,MGMT,EBF3,TCERG1L,FRMD4A,NMT2,CACNB2,MALRD1,MLLT10,GPR158,ZEB1,PRKG1,NET1,ANK3,PFKFB3,RHOBTB1,CTNNA3,TAF3,ZMIZ1,SH2D4B,NRG3,GRID1,PTEN,SORBS1,ARHGAP42,CASP5,NCAM1,ZBTB16,CADM1,GRIK4,PKNOX2,DCPS,ETS1,KCNJ5,SPON1,NELL1,TRPM5,KCNQ1,FIBIN,LRRC4C,TRIM68,AMBRA1,OR51D1,ATG13,OR5I1,SYT7,BATF2,SYT12,FGF19,ARAP1,FCHSD2,CAPN5,TENM4,DLG2,NOX4,NR1H4,CHST11,SH2B3,ATXN2,BRAP,MED13L,KSR2,TAOK3,SUDS3,ETV6,KDM2B,PITPNM2,SBNO1,NCOR2,TMEM132D,PIWIL1,ERC1,WNT5B,SOX5,CACNA1C,ARNTL2,CCND2,TMEM117,LALBA,ACVR1B,IGFBP6,NTF3,SRGAP1,WIF1,NAV3,SYT1,WNK1,PLXNC1,NALCN,METTL21C,MYO16,COL4A1,COL4A2,ATP8A2,RNF6,FLT1,HMGB1,STARD13,RFXAP,SMAD9,ELF1,DNAJC15,DACH1,KLF12,GPC5,GPC6,ABCC4,MBNL2,FARP1,TDRD9,HOMEZ,DHRS2,AKAP6,NPAS3,EGLN3,TXNDC16,PRKCH,RHOJ,SPTB,RAD51B,RGS6,FOS,ESRRB,NRXN3,SEL1L,FOXN3,SERPINA12,BCL11B,PCSK6,CYFIP1,GABRB3,GABRG3,RYR3,AVEN,SEMA6D,ALDH1A2,RORA,RASL12,ITGA11,ANP32A,TLE3,KLHL25,NTRK3,SLCO3A1,RGMA,ARRDC4,GRIN2A,CLEC16A,C1QTNF8,SHISA9,TSC2,PRKCB,CACNG3,IL21R,GSG1L,FTO,CDH8,RBFOX1,WWOX,MAF,CDH13,WFDC1,SPIRE2,LMF1,GAS7,ABR,SHISA6,RPH3AL,INPP5K,PITPNA,PEMT,KCNJ12,NLK,RAB11FIP4,ZNF207,SPACA3,ASIC2,CCL8,CCL16,HNF1B,KRT20,SPNS2,OSBPL7,NOG,BCAS3,TEX2,CACNG5,PITPNC1,BPTF,MAP2K6,RNF157,SEPT9,TMC8,RBFOX3,CARD14,ALOXE3,SECTM1,PIK3R5,STX8,GLP2R,GNAL,LDLRAD4,MYOM1,DTNA,TGIF1,RIT2,RNF165,ZBTB7C,SMAD7,MAPK4,COLEC12,PMAIP1,L3MBTL4,BCL2,SERPINB5,SERPINB7,LAMA1,CNDP1,TSHZ1,ZNF516,ZNF236,MBP,PTPRM,RAB31,SLC44A2,PRKCSH,APC2,AKAP8,AKAP8L,MEX3D,TCF3,CPAMD8,JAK3,ZNF536,NPHS1,GRIK5,AP2S1,SULT2B1,TRPM4,RFX2,VAV1,OR7G3,RIN2,RALGAPA2,SRC,CTNNBL1,RALGAPB,CDC25B,PLCG1,RBCK1,PTPRT,TOX2,SPINT3,TBC1D20,SULF2,PTGIS,NFATC2,CSNK2A1,CYP24A1,ZBP1,PMEPA1,EDN3,PHACTR3,CDH4,PLCB1,PLCB4,CHODL,GABPA,APP,SYNJ1,KCNE1,RUNX1,SIM2,RIPPLY3,DSCAM,FAM3B,PCNT,CLTCL1,TBX1,GNB1L,RTN4R,LZTR1,SEZ6L,TTC28,APOL3,EIF3D,BAIAP2L2,PLA2G6,PDGFB,PPARA,CELSR1,BRD1"
