query_1,True,5.12396147981046e-05,180,949,30,0.0316122233930453,0.166666666666667,GO:0006941,GO:BP,striated muscle contraction,17916,2912,GO:0006936,"NAS,ISS,ISS,IEA,IMP ISS IC IEA,ISS,IC IEA,IEA,NAS,IBA,IMP,IMP IGI ISS,ISS TAS IC,IEA,ISS IBA IEA,IMP,IMP,IMP,IMP IEA,IMP,IMP ISS TAS,IEA,IMP,IEA,IBA,TAS,ISS IEA,IMP ISS,IMP,IMP IBA","ARHGEF11,NOS1AP,RCSD1,ADORA1,RYR2,PDE4B,KCNJ3,HDAC4,FGF12,STAC,CACNA1D,ANK2,CAMK2D,ADRA1B,PDE4D,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,ATP8A2,MYL4,MAP2K6,MYOM1,DTNA,SMAD7,TRPM4,MYH14,KCNE1"
query_1,True,0.0476331657098261,5708,949,361,0.38040042149631204,0.0632445690259285,GO:0048519,GO:BP,negative regulation of biological process,17916,15058,"c(""GO:0008150"", ""GO:0050789"")","IBA,IDA,IDA,ISS IEA,TAS IEA,IEA,IEA,TAS,IMP IEA,IDA IMP IEA,IEA,IEA,IDA IMP NAS IEA,IBA,IMP,IMP,IDA IMP IGI ISS IBA TAS IEA,IDA ISS IEA,ISS IEA,IMP,IMP,IDA IMP ISS IBA IC IEA,IMP,IEA,IEA,IEA,ISS,IDA,IEA,IBA,IBA,ISS,IDA IMP IGI ISS IC IEA,IEA,IEA,IDA ISS IEA,IDA IBA TAS,IDA IMP IEA,IMP,IDA IMP,IEA,ISS IEA,IMP IEA,TAS,TAS,TAS,IDA TAS IEA,TAS,IEA,IDA NAS,IDA IMP IGI ISS IEA,IMP TAS IC IEA,ISS,ISS IEA,TAS IEA,IDA ISS IEA,IEA,IDA IEA,IMP IBA IEA,IEA,IMP ISS IEA,IDA IEA,IMP IEA,IEA,IMP IEA,IEA,IDA IMP ISS IBA IC IEA,ISS IEA,IMP IEA,IDA IEA,IGI IEA,IDA IEA,IEA,IBA IEA,IMP,IBA IEA,IMP,TAS IEA,IDA IMP ISS IBA IEA,IDA ISS IBA IEA,IMP,IMP IEA,ISS IEA,ISS,IDA ISS,IGI ISS,IDA ISS TAS IC,IDA,IDA IBA IEA,IBA IEA,IDA,IBA,TAS IEA,IDA IMP,TAS,IDA IMP ISS IBA IEA,IMP IBA,IDA IMP,IEA,IEA,IDA,IBA TAS IEA,IMP ISS IEA,IDA,IDA IMP IEA,ISS IEA,IEA,IEA,IDA IMP,IEA,IMP IEA,IDA IMP,IDA,IEA,IMP ISS IEA,IMP ISS IBA IEA,IDA IBA,IEA,IDA IBA,IMP,IMP IBA,IEA,ISS,TAS,IDA IMP,ISS IEA,IEA,IDA IBA IEA,IDA IMP IGI ISS IBA TAS NAS IEA,IMP IBA IEA,IDA IBA IEA,IBA IEA,IDA IEA,IDA IBA IEA,IDA,IEA,IDA IEA,IDA IEA,IMP IEA,IDA ISS IEA,IDA,IEA,IBA TAS,IDA IEA,IBA,IEA,IMP IEA,IEA,IDA TAS IEA,IEA,IDA,IDA IMP ISS IEA,IDA,IDA IMP,IEA,TAS IEA,IEA,IDA IMP ISS IBA NAS IEA,IDA ISS IEA,IDA IEA,IEA,IDA ISS IEA,ISS,IMP,IDA IMP IBA IEA,IEA,ISS,IDA IMP,IEA,ISS IEA,IDA IBA,ISS IEA,IDA IMP IGI IBA NAS IEA,IEA,IDA IMP ISS IBA IEA,IBA IEA,IBA,TAS,IDA,TAS IEA,IDA IBA IEA,IEA,IEA,IBA TAS,IEA,IDA TAS,IMP IEA,ISS,IMP ISS IBA IEA,IBA IEA,IDA IGI,IDA IMP TAS,TAS,IDA IBA TAS IEA,ISS,IEA,ISS IEA,IEA,IDA IMP ISS IEA,IDA ISS IEA,IMP ISS IEA,ISS TAS IEA,IEA,ISS IEA,IDA IEA,IEA,IEA,IDA IMP TAS IEA,IDA IMP IEA,ISS,IDA IEA,IEA,IDA IMP ISS TAS NAS IEA,IEA,IEA,IDA ISS NAS IEA,IDA IBA TAS IEA,TAS IEA,IEA,IDA,IEA,IEA,IDA,IMP,IDA,ISS IEA,IDA ISS IBA IEA,IEA,IMP ISS IEA,IMP,IDA,IDA IMP IEA,IMP ISS IBA,IDA IMP,ISS IEA,IMP IBA TAS,IDA,ISS IEA,TAS,IEA,IBA,ISS TAS,IMP,IDA IEA,TAS,IDA IBA,IBA,NAS,IMP,IDA IMP IBA IEA,IBA,IEA,ISS,IDA,TAS,ISS IEA,IGI,IDA IMP IGI,IMP IGI,IEA,IEA,IDA IMP IEA,IDA IEA,IDA,ISS IBA IEA,IBA,IMP NAS,ISS IC,IMP,IEA,IEA,ISS,IDA IGI,IBA IEA,IEA,IEA,IEA,IBA IEA,IDA,IBA IEA,IDA,IMP ISS IBA IEA,TAS,ISS IBA IEA,IDA IEA,IEA,IEA,IMP IEA,IGI ISS IBA NAS IEA,ISS IEA,IDA,IDA TAS,IEA,IDA,NAS IEA,TAS,IEA,ISS IEA,IEA,IDA ISS IBA IEA,IEA,ISS IEA,IMP IBA,IEA,IDA IEA,IEA,IDA ISS IBA IEA,ISS IEA,IDA,ISS TAS IEA,ISS IEA,IDA,IMP,IDA IMP IEA,IDA IMP TAS IEA,IEA,IDA,IDA ISS TAS IC IEA,IDA IMP IGI IBA TAS IEA,IBA IEA,IBA IEA,IDA,IMP,IEA,IDA IMP IBA IEA,IEA,NAS,IDA,IEA,ISS,IDA IBA IEA,IMP,ISS,IBA,ISS,IMP ISS IBA IEA,IMP IBA,IDA IEA,IDA IMP,IBA IEA,ISS IBA IEA,IDA,IDA IEA,IMP IGI TAS,IDA IMP TAS IEA,IEA,ISS IBA IEA,IBA,IEA,IDA IGI IEA,IDA ISS IBA,ISS TAS,IEA,IBA IEA,ISS IEA,ISS IBA,ISS TAS IEA,IDA IEA,IEA,IDA,IDA ISS IBA IC IEA","CDC14A,CSF1,MTHFR,TNFRSF1B,RGS4,PBX1,LMX1A,PAX7,UCHL5,CDC73,LMOD1,ADORA1,ATP2B4,PLXNA2,PTPN14,USH2A,SKI,AIDA,EPHB2,GNG4,ACTN2,RYR2,FMN2,GREM2,RGS7,SMYD3,GRIK3,AJAP1,DAB1,NFIA,KANK4,PDE4B,PARK7,RERE,LMO4,TGFBR3,E2F6,ACVR1C,ACVR1,DPP4,PPP1R1C,MAP2,ERBB4,RPL37A,IGFBP2,SPEG,COL4A3,PSMD1,COL6A3,LRRFIP1,HDAC4,DNMT3A,THADA,PLEKHH2,PRKCE,NRXN1,ANTXR1,RSAD2,DYSF,HK2,CTNNA2,YWHAQ,IRAK2,ZBTB20,ATG7,KALRN,PPARG,EPHB1,WWTR1,GHSR,NLGN1,TP63,FGF12,THRB,CNTN4,RARB,RBMS3,TGFBR2,TRIM71,ITPR1,FHIT,PTPRG,ADAMTS9,GRM7,ROBO2,ANK2,CAMK2D,NDNF,TNIP3,ARHGAP10,FGA,LDB2,SPOCK3,WWC2,IRF2,SLIT2,ZFYVE28,HTT,KIT,SORCS2,CXCL13,CNOT6L,GRID2,EFNA5,TERT,FBN2,FSTL4,SLC6A3,NR3C1,LPCAT1,FBXW11,UIMC1,ADAMTS12,NNT,ITGA1,PDE4D,ZNF366,IQGAP2,CRHBP,GCNT2,SESN1,PHACTR1,IFNGR1,PLAGL1,ESR1,CNKSR3,DTNBP1,PNLDC1,PARK2,PACRG,ATXN1,PDE10A,RPS6KA2,THBS2,ETV7,IRF4,RUNX2,CDYL,KLHL31,BMP6,MRAP2,BACH2,CUX1,FOXP2,PLXNA4,TRIM24,HIPK2,KEL,PRKAG2,PTPRN2,HDAC9,TWIST1,DFNA5,AQP1,PPP1R17,BMPER,AOAH,SFRP4,GLI3,FOXK1,COL28A1,MAGI2,KIAA1324L,KRIT1,ZFPM2,RSPO2,MTSS1,DLC1,NDRG1,MSR1,SH2D4A,FZD3,SFRP1,CHD7,SULF1,EYA1,ZFHX4,ABCA1,ALAD,RGS3,BRINP1,NR5A1,ZBTB34,EXOSC2,RAPGEF1,GFI1B,ADAMTSL2,OLFM1,NFIB,SLC24A2,MLLT3,SMARCA2,BAG1,NFX1,GLIS3,KDM4C,NTRK2,ITPRIP,TCF7L2,INPP5F,FGFR2,CTBP2,CAMK1D,PTPRE,MGMT,FRMD4A,MALRD1,ZEB1,PRKG1,ANK3,TAF3,NRG3,PTEN,TLL2,ARHGAP42,ZBTB16,DCPS,ETS1,SPON1,NELL1,KCNQ1,AMBRA1,FGF19,ARAP1,DLG2,NOX4,NR1H4,CHST11,SH2B3,ATXN2,BRAP,TAOK3,SUDS3,ETV6,KDM2B,NCOR2,TMEM132D,PIWIL1,ERC1,WNT5B,SOX5,CACNA1C,CCND2,ACVR1B,IGFBP6,NTF3,SRGAP1,WIF1,NAV3,WNK1,PLXNC1,METTL21C,MYO16,COL4A2,ATP8A2,RNF6,FLT1,HMGB1,STARD13,ELF1,DNAJC15,DACH1,KLF12,FARP1,TDRD9,HOMEZ,DHRS2,AKAP6,PRKCH,SPTB,RGS6,ESRRB,FOXN3,SERPINA12,BCL11B,CYFIP1,GABRB3,RYR3,AVEN,SEMA6D,ALDH1A2,RORA,ANP32A,TLE3,NTRK3,RGMA,GRIN2A,CLEC16A,TSC2,PRKCB,FTO,WWOX,MAF,CDH13,WFDC1,GAS7,ABR,SHISA6,RPH3AL,INPP5K,PEMT,NLK,ZNF207,ASIC2,CCL8,HNF1B,NOG,BCAS3,BPTF,MAP2K6,RNF157,TMC8,CARD14,LDLRAD4,TGIF1,RIT2,ZBTB7C,SMAD7,BCL2,SERPINB5,SERPINB7,MBP,PTPRM,PRKCSH,APC2,AKAP8,MEX3D,TCF3,CPAMD8,JAK3,ZNF536,SULT2B1,TRPM4,ISM1,SLC24A3,SRC,PLCG1,RBCK1,PTPRT,SPINT3,SULF2,PTGIS,NFATC2,CSNK2A1,PMEPA1,PHACTR3,PLCB1,PLCB4,GABPA,APP,KCNE1,RUNX1,SIM2,RIPPLY3,DSCAM,TBX1,RTN4R,LZTR1,PLA2G6,PDGFB,PPARA"
query_1,True,0.0480052994482154,38,949,10,0.0105374077976818,0.263157894736842,GO:0086005,GO:BP,ventricular cardiac muscle cell action potential,17916,21305,GO:0086002,"ISS,IMP ISS IEA,IEA,IMP,IMP,IEA,IMP,IMP,IMP,IMP IBA","NOS1AP,RYR2,KCNJ3,ANK2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,TRPM4,KCNE1"
query_1,True,0.0481150393671003,8,949,5,0.00526870389884088,0.625,GO:0060872,GO:BP,semicircular canal development,17916,17888,"c(""GO:0035295"", ""GO:0048839"")","IEA,IEA,IEA,IEA,ISS","GLI3,CHD7,EYA1,ZEB1,TBX1"
query_1,True,0.000651576534888824,77,986,16,0.0162271805273834,0.207792207792208,GO:0048786,GO:CC,presynaptic active zone,18856,2574,"c(""GO:0098793"", ""GO:0110165"")","IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,ISS,IEA,IEA,IEA,IBA,TAS IEA,IEA,IEA,IEA","NTNG1,ADORA1,ATP2B4,NRXN1,CTNNA2,CACNA1D,ERC2,GRM7,GPM6A,CDH10,EGFLAM,STX11,PCLO,FZD3,CTBP2,APP"
query_1,True,0.0044811676087551395,17,986,7,0.00709939148073022,0.411764705882353,GO:0098688,GO:CC,parallel fiber to Purkinje cell synapse,18856,3646,GO:0060076,"IEA,IEA,IEA,IEA,IEA,IEA,IEA","KCNJ3,CTNNA2,CNTN6,GRID2,CADPS2,PLCB4,SYNJ1"
query_1,True,0.0479821085136411,11,986,5,0.0050709939148073,0.45454545454545503,GO:1990454,GO:CC,L-type voltage-gated calcium channel complex,18856,4281,"c(""GO:0005891"", ""GO:0030315"")","ISS,IDA,IDA IBA,IDA,IDA","NOS1AP,CACNA1D,CACNA2D1,CACNB2,CACNA1C"
query_1,True,0.0004908911660413241,56,971,14,0.0144181256436663,0.25,GO:0003707,GO:MF,steroid hormone receptor activity,18134,433,GO:0038023,"IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IDA TAS NAS IEA,IBA,IEA,IEA,IEA,IEA,IDA IEA","RXRG,NR5A2,ESRRG,PPARG,THRB,RARB,NR3C1,ESR1,PAQR8,NR5A1,NR1H4,ESRRB,RORA,PPARA"
query_1,True,0.00636456605540586,87,971,16,0.0164778578784758,0.18390804597701102,GO:0030165,GO:MF,PDZ domain binding,18134,4791,GO:0019904,"IBA IEA,ISS,IBA,IDA,ISS IEA,ISS IEA,IPI,IPI,IPI IEA,ISS,ISS,IEA,IEA,IEA,IEA,IEA","ATP2B4,TGFBR3,ATP2B2,NLGN1,GRID2,SLC9A3,PARK2,FZD3,PTEN,CADM1,ERC1,SHISA9,CACNG3,SHISA6,DTNA,GRIK5"
query_1,True,0.00906139807598925,888,971,77,0.0792996910401648,0.0867117117117117,GO:0000976,GO:MF,transcription regulatory region sequence-specific DNA binding,18134,128,"c(""GO:0001067"", ""GO:1990837"")","IDA IEA,ISS IBA IEA,IBA,ISS IBA IEA,IEA,IEA,IDA,IEA,IDA,IDA,IDA,IDA,IBA IEA,IBA,ISS IBA,IBA,IBA,IMP,IBA,IDA,IDA IBA IEA,IDA,IDA,IDA,IDA,IEA,IBA IEA,ISS IBA,IEA,IDA,IDA,IDA IBA IEA,IDA IBA,IDA IBA IEA,IEA,IBA,IEA,IDA ISS IBA IEA,IEA,IBA,IDA,IDA IBA,IBA,IDA,IEA,ISS IEA,IDA IBA,IEA,IDA,IBA,IDA IBA,IDA IEA,IEA,IDA,IDA IEA,IDA IEA,IDA,IEA,IMP IBA IEA,ISS,IEA,IDA IEA,IBA,IBA IEA,IBA,IDA,ISS IEA,IDA ISS IBA,IDA IEA,ISS IBA IEA,IDA,IBA IEA,IDA IEA,IEA,IDA IMP,IBA,IDA IBA IEA","PBX1,LMX1A,RXRG,NR5A2,ESRRG,SMYD3,NFIA,LMO4,E2F6,LRRFIP1,HDAC4,DNMT3A,FIGLA,ZBTB20,PPARG,THRB,RARB,IRF2,KDM3B,NR3C1,PLAGL1,ESR1,PARK2,ETV7,IRF4,RUNX2,BACH2,CUX1,FOXP2,TRIM24,ETV1,TWIST1,GLI3,FOXK1,CHD7,ZFHX4,DMRT2,NR5A1,PBX3,ZBTB34,NFIB,NFX1,GLIS3,TCF7L2,EBF3,ZEB1,ZBTB16,PKNOX2,ETS1,BATF2,NR1H4,ETV6,KDM2B,SOX5,ARNTL2,ELF1,DACH1,KLF12,FOS,ESRRB,BCL11B,RORA,MAF,HNF1B,BPTF,TGIF1,ZNF516,TCF3,ZNF536,RFX2,TOX2,NFATC2,GABPA,APP,RUNX1,TBX1,PPARA"
query_1,True,0.00942126756808919,889,971,77,0.0792996910401648,0.0866141732283465,GO:0001067,GO:MF,regulatory region nucleic acid binding,18134,182,GO:0003676,"IDA IEA,ISS IBA IEA,IBA,ISS IBA IEA,IEA,IEA,IDA,IEA,IDA,IDA,IDA,IDA,IBA IEA,IBA,ISS IBA,IBA,IBA,IMP,IBA,IDA,IDA IBA IEA,IDA,IDA,IDA,IDA,IEA,IBA IEA,ISS IBA,IEA,IDA,IDA,IDA IBA IEA,IDA IBA,IDA IBA IEA,IEA,IBA,IEA,IDA ISS IBA IEA,IEA,IBA,IDA,IDA IBA,IBA,IDA,IEA,ISS IEA,IDA IBA,IEA,IDA,IBA,IDA IBA,IDA IEA,IEA,IDA,IDA IEA,IDA IEA,IDA,IEA,IMP IBA IEA,ISS,IEA,IDA IEA,IBA,IBA IEA,IBA,IDA,ISS IEA,IDA ISS IBA,IDA IEA,ISS IBA IEA,IDA,IBA IEA,IDA IEA,IEA,IDA IMP,IBA,IDA IBA IEA","PBX1,LMX1A,RXRG,NR5A2,ESRRG,SMYD3,NFIA,LMO4,E2F6,LRRFIP1,HDAC4,DNMT3A,FIGLA,ZBTB20,PPARG,THRB,RARB,IRF2,KDM3B,NR3C1,PLAGL1,ESR1,PARK2,ETV7,IRF4,RUNX2,BACH2,CUX1,FOXP2,TRIM24,ETV1,TWIST1,GLI3,FOXK1,CHD7,ZFHX4,DMRT2,NR5A1,PBX3,ZBTB34,NFIB,NFX1,GLIS3,TCF7L2,EBF3,ZEB1,ZBTB16,PKNOX2,ETS1,BATF2,NR1H4,ETV6,KDM2B,SOX5,ARNTL2,ELF1,DACH1,KLF12,FOS,ESRRB,BCL11B,RORA,MAF,HNF1B,BPTF,TGIF1,ZNF516,TCF3,ZNF536,RFX2,TOX2,NFATC2,GABPA,APP,RUNX1,TBX1,PPARA"
