query_1,True,5.12396147981046e-05,180,949,30,0.0316122233930453,0.166666666666667,GO:0006941,GO:BP,striated muscle contraction,17916,2912,GO:0006936,"NAS,ISS,ISS,IEA,IMP ISS IC IEA,ISS,IC IEA,IEA,NAS,IBA,IMP,IMP IGI ISS,ISS TAS IC,IEA,ISS IBA IEA,IMP,IMP,IMP,IMP IEA,IMP,IMP ISS TAS,IEA,IMP,IEA,IBA,TAS,ISS IEA,IMP ISS,IMP,IMP IBA","ARHGEF11,NOS1AP,RCSD1,ADORA1,RYR2,PDE4B,KCNJ3,HDAC4,FGF12,STAC,CACNA1D,ANK2,CAMK2D,ADRA1B,PDE4D,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,ATP8A2,MYL4,MAP2K6,MYOM1,DTNA,SMAD7,TRPM4,MYH14,KCNE1"
query_1,True,0.0155021190123911,1022,971,85,0.0875386199794027,0.0831702544031311,GO:0003690,GO:MF,double-stranded DNA binding,18134,420,GO:0003677,"IBA,IDA IEA,ISS IBA IEA,IBA,ISS IBA IEA,IEA,IEA,IDA,IEA,IDA,IDA,IDA,IDA,IDA,IBA IEA,IBA,IMP ISS IBA,IEA,IBA,IBA,IMP,IEA,IBA,IDA,IDA IBA IEA,IDA,IDA,IDA,IDA,IEA,IBA IEA,ISS IBA,IEA,IDA,IDA,IDA IBA IEA,IDA IBA,IDA IBA IEA,IEA,IBA,IEA,IDA ISS IBA IEA,IEA,IBA,IDA IEA,IDA IBA,IBA,IDA,IEA,ISS IEA,IDA IBA IEA,IEA,IDA IEA,IBA,IDA IBA,IDA IEA,IEA,IDA,IDA IEA,ISS,IDA IEA,IDA,IEA,IDA IBA,IMP IBA IEA,ISS,IEA,IDA IEA,IBA,IBA IEA,IBA,IDA,ISS IEA,IEA,IDA ISS IBA,IDA IEA,ISS IBA IEA,IDA,IBA IEA,NAS,IDA IEA,IEA,IDA IMP,IBA,IDA IBA IEA","PYHIN1,PBX1,LMX1A,RXRG,NR5A2,ESRRG,SMYD3,NFIA,LMO4,AFF3,E2F6,LRRFIP1,HDAC4,DNMT3A,FIGLA,ZBTB20,PPARG,TP63,THRB,RARB,IRF2,LMNB1,KDM3B,NR3C1,PLAGL1,ESR1,PARK2,ETV7,IRF4,RUNX2,BACH2,CUX1,FOXP2,TRIM24,ETV1,TWIST1,GLI3,FOXK1,CHD7,ZFHX4,DMRT2,NR5A1,PBX3,ZBTB34,NFIB,NFX1,GLIS3,TCF7L2,EBF3,ZEB1,ZBTB16,PKNOX2,ETS1,BATF2,NR1H4,ETV6,KDM2B,SOX5,ARNTL2,HMGB1,ELF1,DACH1,KLF12,RAD51B,FOS,ESRRB,BCL11B,RORA,MAF,HNF1B,BPTF,TGIF1,ZNF516,AKAP8,TCF3,ZNF536,RFX2,TOX2,NFATC2,ZBP1,GABPA,APP,RUNX1,TBX1,PPARA"
query_1,True,0.0181092713300829,832,971,72,0.0741503604531411,0.0865384615384615,GO:0000977,GO:MF,RNA polymerase II transcription regulatory region sequence-specific DNA binding,18134,129,GO:0000976,"IDA IEA,ISS IBA IEA,IBA,ISS IEA,IEA,IEA,IDA,IDA,IDA,IDA,IDA,IBA IEA,IBA,ISS IBA,IBA,IBA,IMP,IDA,IDA IBA IEA,IDA,IDA,IDA,IEA,IBA IEA,ISS IBA,IEA,IDA,IDA,IDA IBA IEA,IDA IBA,IEA,IEA,IBA,IEA,IDA ISS IEA,IEA,IBA,IDA,IDA IBA,IBA,IDA,IEA,ISS IEA,IDA IBA,IEA,IDA,IBA,IDA IBA,IDA IEA,IEA,IDA IEA,IDA IEA,IDA,IEA,IMP IBA IEA,ISS,IEA,IDA IEA,IBA,IBA,IBA,IDA,IDA ISS IBA,IDA IEA,ISS IBA IEA,IDA,IBA IEA,IDA IEA,IEA,IDA IMP,IBA,IDA IBA IEA","PBX1,LMX1A,RXRG,NR5A2,ESRRG,SMYD3,NFIA,E2F6,LRRFIP1,HDAC4,DNMT3A,FIGLA,ZBTB20,PPARG,THRB,RARB,IRF2,NR3C1,PLAGL1,ESR1,ETV7,IRF4,RUNX2,BACH2,CUX1,FOXP2,TRIM24,ETV1,TWIST1,GLI3,FOXK1,CHD7,ZFHX4,DMRT2,NR5A1,PBX3,ZBTB34,NFIB,NFX1,GLIS3,TCF7L2,EBF3,ZEB1,ZBTB16,PKNOX2,ETS1,BATF2,NR1H4,ETV6,KDM2B,ARNTL2,ELF1,DACH1,KLF12,FOS,ESRRB,BCL11B,RORA,MAF,HNF1B,BPTF,TGIF1,TCF3,ZNF536,RFX2,TOX2,NFATC2,GABPA,APP,RUNX1,TBX1,PPARA"
query_1,True,0.0188073615308773,5,971,4,0.00411946446961895,0.8,GO:0086007,GO:MF,voltage-gated calcium channel activity involved in cardiac muscle cell action potential,18134,10243,GO:0005245,"IMP IC IEA,IMP IC,IMP,IMP","CACNA1D,CACNA2D1,CACNB2,CACNA1C"
query_1,True,0.0249876911467109,930,971,78,0.0803295571575695,0.0838709677419355,GO:1990837,GO:MF,sequence-specific double-stranded DNA binding,18134,12154,"c(""GO:0003690"", ""GO:0043565"")","IDA IEA,ISS IBA IEA,IBA,ISS IBA IEA,IEA,IEA,IDA,IEA,IDA,IDA,IDA,IDA,IBA IEA,IBA,ISS IBA,IBA,IBA,IMP,IEA,IBA,IDA,IDA IBA IEA,IDA,IDA,IDA,IDA,IEA,IBA IEA,ISS IBA,IEA,IDA,IDA,IDA IBA IEA,IDA IBA,IDA IBA IEA,IEA,IBA,IEA,IDA ISS IBA IEA,IEA,IBA,IDA,IDA IBA,IBA,IDA,IEA,ISS IEA,IDA IBA,IEA,IDA IEA,IBA,IDA IBA,IDA IEA,IEA,IDA,IDA IEA,IDA IEA,IDA,IEA,IMP IBA IEA,ISS,IEA,IDA IEA,IBA,IBA IEA,IBA,IDA,ISS IEA,IDA ISS IBA,IDA IEA,ISS IBA IEA,IDA,IBA IEA,IDA IEA,IEA,IDA IMP,IBA,IDA IBA IEA","PBX1,LMX1A,RXRG,NR5A2,ESRRG,SMYD3,NFIA,LMO4,E2F6,LRRFIP1,HDAC4,DNMT3A,FIGLA,ZBTB20,PPARG,THRB,RARB,IRF2,LMNB1,KDM3B,NR3C1,PLAGL1,ESR1,PARK2,ETV7,IRF4,RUNX2,BACH2,CUX1,FOXP2,TRIM24,ETV1,TWIST1,GLI3,FOXK1,CHD7,ZFHX4,DMRT2,NR5A1,PBX3,ZBTB34,NFIB,NFX1,GLIS3,TCF7L2,EBF3,ZEB1,ZBTB16,PKNOX2,ETS1,BATF2,NR1H4,ETV6,KDM2B,SOX5,ARNTL2,ELF1,DACH1,KLF12,FOS,ESRRB,BCL11B,RORA,MAF,HNF1B,BPTF,TGIF1,ZNF516,TCF3,ZNF536,RFX2,TOX2,NFATC2,GABPA,APP,RUNX1,TBX1,PPARA"
query_1,True,0.0422353267914917,1021,971,83,0.0854788877445932,0.0812928501469148,GO:0000981,GO:MF,"DNA-binding transcription factor activity, RNA polymerase II-specific",18134,132,GO:0003700,"ISA ISM IEA,ISA ISM IBA IEA,ISA ISM IBA TAS IEA,ISA ISM IEA,ISA ISM IBA TAS IEA,ISA ISM IEA,ISM,IDA ISA ISM IBA,ISM,IDA ISA ISM IBA,IDA,ISA ISM IBA IEA,IBA IEA,IDA ISA ISM IBA IEA,ISA ISM IEA,IDA ISA ISM IBA TAS IEA,ISA ISM IBA TAS IEA,IMP ISA ISM IBA,IDA ISA ISM,IDA IBA,IDA IGI ISA ISM IEA,IDA,IDA ISA ISM IBA,IDA ISA ISM IBA,ISA ISM IBA IEA,IBA IEA,ISA ISM IEA,ISA,ISA ISM IEA,IDA ISA ISM IBA,IDA ISA ISM IBA,ISA ISM,IBA,IDA ISA ISM IEA,NAS,ISA,ISA ISM,ISA ISM IEA,IDA ISA ISM IBA TAS,ISA ISM IEA,ISA IBA,IDA ISA ISM IBA IEA,ISM,IDA ISA ISM IBA,IBA,ISA ISM,ISM,ISA ISM IBA IEA,IDA ISA ISM IEA,IDA IBA,ISM,IDA ISA ISM IBA,ISA ISM IBA,IDA ISS ISA ISM IBA TAS IEA,IDA ISA ISM IBA IEA,ISA ISM,IDA ISA ISM,ISA ISM,IDA ISA ISM IBA IEA,IDA IEA,ISA IBA IEA,ISA ISM,ISA ISM IBA,ISA ISM IBA IEA,ISS ISA ISM TAS,ISA ISM,IEA,ISA ISM IEA,ISA ISM IEA,ISA IEA,IDA IMP ISA ISM,ISA,ISA ISM,IDA ISA ISM,IDA,ISA ISM IEA,IDA ISM,ISA ISM IEA,IDA ISA ISM IBA,IDA IMP ISA ISM IBA,ISA IBA,ISA ISM IBA,IDA ISA ISM IBA IEA","PBX1,LMX1A,RXRG,PAX7,NR5A2,ESRRG,SKI,NFIA,RERE,E2F6,LRRFIP1,FIGLA,ZBTB20,PPARG,TP63,THRB,RARB,IRF2,NR3C1,PLAGL1,ESR1,PARK2,ETV7,IRF4,RUNX2,ZNF292,BACH2,CUX1,FOXP2,ETV1,TWIST1,CREB5,GLI3,FOXK1,GTF2IRD1,ZFPM2,ZFHX4,DMRT2,NR5A1,PBX3,ZBTB34,NFIB,MLLT3,NFX1,GLIS3,DMRT3,TCF7L2,EBF3,ZEB1,ZBTB16,PKNOX2,ETS1,BATF2,NR1H4,ETV6,SOX5,ARNTL2,SMAD9,ELF1,DACH1,KLF12,HOMEZ,NPAS3,FOS,ESRRB,FOXN3,BCL11B,RORA,MAF,HNF1B,TGIF1,SMAD7,TSHZ1,TCF3,ZNF536,RFX2,TOX2,NFATC2,GABPA,RUNX1,SIM2,TBX1,PPARA"
query_1,True,0.0207274616408349,9,329,6,0.0182370820668693,0.666666666666667,HP:0010955,HP,Dilatation of the bladder,4232,7417,HP:0025487,"HP,HP,HP,HP,HP,HP","LMOD1,ACTG2,MYLK,TP63,LMNB1,MYH11"
query_1,True,0.0439173883608206,169,329,29,0.08814589665653501,0.171597633136095,HP:0000160,HP,Narrow mouth,4232,140,HP:0011337,"HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP","LAMB3,SKI,NFIA,RERE,SPEG,ZBTB20,TP63,PHACTR1,HIVEP2,TWIST1,AUTS2,RSPO2,CHD7,MUSK,FGFR2,PTEN,ZBTB16,DCPS,CCND2,NALCN,BCL11B,MAF,BPTF,SEPT9,PIEZO2,RTTN,TBC1D20,PLCB4,TBX1"
query_1,True,0.00103587130083046,135,451,22,0.0487804878048781,0.162962962962963,KEGG:04270,KEGG,Vascular smooth muscle contraction,7747,275,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ARHGEF11,RAMP1,PRKCE,ACTG2,MYLK,ITPR1,CACNA1D,ADRA1B,ADCY2,CALD1,GNA12,RAMP3,PRKG1,CACNA1C,PRKCH,MYH11,PRKCB,MYH14,EDN3,PLCB1,PLCB4,PLA2G6"
query_1,True,0.013133233700326001,106,451,17,0.0376940133037694,0.160377358490566,KEGG:04928,KEGG,"Parathyroid hormone synthesis, secretion and action",7747,360,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ARHGEF11,RXRG,PDE4B,PLD1,ITPR1,SLC34A2,PDE4D,ADCY2,RUNX2,CREB5,GNA12,FOS,PRKCB,BCL2,CYP24A1,PLCB1,PLCB4"
query_1,True,0.0213163217643619,100,451,16,0.0354767184035477,0.16,KEGG:04750,KEGG,Inflammatory mediator regulation of TRP channels,7747,340,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","TRPM8,PRKCE,IL1RAP,ITPR1,CAMK2D,CAMK2A,ADCY2,PRKCH,PRKCB,ASIC2,MAP2K6,SRC,PLCG1,PLCB1,PLCB4,PLA2G6"
query_1,True,0.00128643712675954,391,877,48,0.0547320410490308,0.12276214833759598,MIRNA:hsa-miR-204-5p,MIRNA,hsa-miR-204-5p,14714,383,MIRNA:000000,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","ALPL,ENAH,CACHD1,GTDC1,IGFBP2,ZBTB20,LSAMP,IL1RAP,THRB,TGFBR2,ITPR1,MARCH1,WWC2,SORCS2,FSTL4,NR3C1,GALNT10,ATXN1,BRD2,GLP1R,RUNX2,BACH2,CREB5,KIAA1324L,ST3GAL1,SH2D4A,XKR4,NTRK2,TCF7L2,PI4K2A,SH2B3,CACNA1C,ARNTL2,SRGAP1,TMTC2,FARP1,ALDH1A2,ABCC12,CDH8,RAB11FIP4,BPTF,SLC39A11,BCL2,PLCG1,PTPRT,CDH4,TMPRSS3,SEZ6L"
query_1,True,0.0057979242058804606,648,877,67,0.0763968072976055,0.103395061728395,MIRNA:hsa-miR-5011-5p,MIRNA,hsa-miR-5011-5p,14714,1523,MIRNA:000000,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","KCNN3,ARHGEF11,PYHIN1,ATP2B4,PLEKHA6,CHRM3,GRIK3,NFIA,CNTNAP5,KCNJ3,GULP1,WDR12,RAPH1,SGPP2,DGKG,GMNC,SNRK,ADAMTS9,PCDH10,BLOC1S4,CNOT6L,GRID2,LMNB1,ITGA1,PDE10A,BACH2,THSD7A,TMEM178B,XKR6,SAMD12,SLC45A4,CSMD1,PTPRD,PAPPA,NFIB,SLC24A2,MLLT3,ITPRIP,PLXDC2,MLLT10,C10orf67,GRID1,ZBTB16,CADM1,GRAMD1B,OPCML,CAPN5,ETV6,ERC1,SOX5,NELL2,MGAT4C,RNF6,SMAD9,MBNL2,RORA,NTRK3,NLK,PITPNC1,GREB1L,TGIF1,PMAIP1,ZNF516,AKAP8,PMEPA1,APP,APOL6"
query_1,True,0.0230316589877994,213,877,29,0.0330672748004561,0.136150234741784,MIRNA:hsa-miR-200c-3p,MIRNA,hsa-miR-200c-3p,14714,374,MIRNA:000000,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","LRP1B,DNMT3A,MYLK,LMNB1,SESN1,GLI3,ZFPM2,DLC1,PSD3,ZFHX4,PTPRD,NTRK2,TCF7L2,ADAM12,MLLT10,ZEB1,PTEN,NCAM1,ETS1,NTF3,PPM1H,FLT1,TXNDC16,HNF1B,NOG,PMAIP1,BCL2,RIN2,PLCG1"
query_1,True,0.0321331282502697,239,877,31,0.0353477765108324,0.129707112970711,MIRNA:hsa-miR-3924,MIRNA,hsa-miR-3924,14714,880,MIRNA:000000,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","KCNC4,ARHGEF11,NFIA,KCNJ3,ADAMTS9,PCDH10,GRID2,ANKH,ITGA1,LHFPL2,SESN1,MKLN1,TMEM178B,XKR6,CSMD1,PTPRD,ZBTB34,NFIB,SLC24A2,MLLT3,PLXDC2,OPCML,TMEM132B,SOX5,NELL2,MGAT4C,ABCC4,MBNL2,RORA,PMAIP1,APP"
query_1,True,0.0035511795851840703,41,576,11,0.0190972222222222,0.26829268292682895,REAC:R-HSA-383280,REAC,Nuclear Receptor transcription pathway,10588,1446,REAC:R-HSA-212436,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","RXRG,ESRRG,PPARG,THRB,RARB,ESR1,NR5A1,NCOR2,ESRRB,RORA,PPARA"
query_1,True,0.00499359742196751,35,576,10,0.0173611111111111,0.28571428571428603,REAC:R-HSA-5083635,REAC,Defective B3GALTL causes Peters-plus syndrome (PpS),10588,451,REAC:R-HSA-3906995,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ADAMTS9,ADAMTS2,ADAMTS12,THBS2,THSD7A,ADAMTSL2,ADAMTSL1,SPON1,ADAMTS17,THSD4"
query_1,True,0.0110366808466229,24,576,8,0.0138888888888889,0.33333333333333304,REAC:R-HSA-4090294,REAC,SUMOylation of intracellular receptors,10588,1914,REAC:R-HSA-3108232,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HDAC4,PPARG,THRB,NR3C1,ESR1,NR5A1,RORA,PPARA"
query_1,True,0.030348363427392003,108,576,17,0.0295138888888889,0.15740740740740697,REAC:R-HSA-5173105,REAC,O-linked glycosylation,10588,1457,REAC:R-HSA-597592,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","GALNT13,GALNT14,ADAMTS9,GALNT10,ADAMTS2,ADAMTS12,THBS2,THSD7A,ST3GAL1,ADAMTSL2,ADAMTSL1,ST3GAL4,SPON1,GALNT16,ADAMTS17,THSD4,LARGE"
query_1,True,0.000584228655454741,38,461,12,0.0260303687635575,0.315789473684211,WP:WP170,WP,Nuclear Receptors,6954,358,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","RXRG,NR5A2,ROR1,PPARG,THRB,RARB,NR3C1,ESR1,NR5A1,ESRRB,RORA,PPARA"
