0_300k,True,0.0371609015818907,1656,1039,227,0.21847930702598695,0.13707729468599,HPA:008050_22,HPA,"cerebral cortex; neuropil[Approved,Medium]",9494,296,HPA:008050_21,"HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA","CASZ1,COLGALT2,CNTN2,CCDC30,AGBL4,GIPC2,PRKACB,BCAR3,ALG14,CLSTN1,HPCAL1,MGAT5,LRP1B,CERS6,UBR3,KCNS3,TNS1,ATG4B,ITSN2,ALK,TTC27,RMDN2,HNRNPLL,SLC1A4,SPRED2,SFXN5,THNSL2,ALCAM,CBLB,HSPBAP1,KALRN,CHCHD6,KCNAB1,LRRC3B,DOCK3,CNTN3,ROBO2,CAMK2D,PCDH10,MAML3,INPP4B,ABCE1,FNIP2,CEP44,RWDD4,ENPP6,FAT1,PPP2R2C,TBC1D14,HELQ,ARHGAP24,MAPK10,PKD2,FER,KCTD16,PPP2R2B,DPYSL3,ABLIM3,SH3PXD2B,RNF130,DHX29,PDE4D,MAST4,ADCY2,WDR41,ATG10,ATP6AP1L,EDIL3,FAM172A,GRIK2,GCNT2,CEP57L1,FYN,HIVEP1,SHPRH,MTHFD1L,CNKSR3,TIAM2,SYNJ2,FNDC1,DAAM2,TNFRSF21,SMAP1,NT5E,HTR1E,CUX1,NRCAM,IMMP2L,MKLN1,CNOT4,BRAF,TPK1,AGAP3,LMBR1,PTPRN2,VPS41,GRB10,AUTS2,CALN1,GTF2IRD1,PCLO,NCALD,ZFPM2,RSPO2,FAM49B,NDRG1,LOXL2,ADRA1A,FGFR1,HGSNAT,SPIDR,ERICH1,EPB41L4B,PTPN3,SUSD1,EXOSC2,LINGO2,FAM171A1,PLXDC2,KIAA1217,ARHGAP21,SVIL,PARD3,ZNF33A,ANK3,RHOBTB1,KCNMA1,EXOC6,DDX10,SDHD,GRAMD1B,PLEKHA7,KCNA4,QSER1,HIPK3,ABTB2,LDLRAD3,LRRC4C,ARHGAP1,FRMD8,CNTN5,WSCD2,PPTC7,PTPN11,TAOK3,PITPNM2,RILPL1,ERC1,LGR5,TMEM19,NTN4,NALCN,TUBGCP3,GRTP1,NAA16,EPSTI1,IPO5,STRN3,NFKBIA,PRKCH,SIPA1L1,NRXN3,HAUS2,ATP8B4,SPG21,MYO9A,CHRNA3,RASGRF1,SEMA4B,SV2B,RGMA,LRRC28,SNX29,HAGH,IQCK,PRKCB,GSG1L,MGRN1,ITFG1,SMPD3,COG4,WDR59,ZNRF1,WWOX,CMIP,SLC7A5,DEF8,DBNDD1,KCNJ12,RAP1GAP2,ATP2A3,UBE2G1,MSI2,TEX2,SEPT9,PIK3R6,ZSCAN30,KATNAL2,WDR7,PIGN,CDH7,TSHZ1,RAB12,CRTC1,TSHZ3,SH3GL1,AP2A1,PALM,SLX4IP,RIN2,SOGA1,CTNNBL1,PLCG1,PTPRT,MTG2,FERMT1,ARFGAP1,C21orf91,MX1,PDXK,PCBP3,KIAA1671,TPST2,RNF215,TXN2,PRR5,ATXN10"
0_300k,True,0.00106720272036665,165,865,38,0.0439306358381503,0.23030303030303,KEGG:04022,KEGG,cGMP-PKG signaling pathway,7747,229,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","OPRD1,CREB1,IRS1,SLC8A1,PRKCE,ATP2B2,ADCY5,MYLK,KCNMB3,ITPR1,CACNA1D,PPP3CA,SLC25A31,ADRB2,ADCY2,MYLK4,ITPR3,CREB5,GTF2IRD1,GATA4,ADCY8,ADRA1A,ADRA2A,PRKG1,KCNMA1,TRPC6,PDE3A,CACNA1C,MEF2A,CNGB1,ATP2A3,PIK3R6,PIK3R5,ROCK1,NFATC1,ATP1A3,NFATC2,PLCB1"
0_300k,True,0.00385422474957694,59,1144,19,0.0166083916083916,0.322033898305085,REAC:R-HSA-8986944,REAC,Transcriptional Regulation by MECP2,10588,2248,REAC:R-HSA-212436,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","LBR,AGO4,AGO1,PTPN4,CREB1,TBL1XR1,CAMK2D,GRIA2,HTT,CAMK2A,SGK1,FKBP5,HIPK2,PTEN,NCOR2,GRIN2B,GRIN2A,RBFOX1,TNRC6B"
0_300k,True,0.00471555005196659,127,1144,31,0.0270979020979021,0.244094488188976,REAC:R-HSA-1500931,REAC,Cell-Cell communication,10588,304,REAC:0000000,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","LAMB3,ACTN2,NCK2,SPTBN1,CLDN18,CADM2,CDH18,CDH12,CDH9,FYN,DST,SDK1,CLDN4,MAGI2,PTK2,SPTAN1,RSU1,PARD3,SFTPA1,PARVA,PTPN11,CDH8,CDH13,CDH15,SDK2,ITGB4,CDH7,NPHS1,CDH4,CLDN14,PARVB"
0_300k,True,0.0117529437021855,250,1144,49,0.0428321678321678,0.196,REAC:R-HSA-9607240,REAC,FLT3 Signaling,10588,823,REAC:R-HSA-1280215,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ACTN2,IRS1,RASGRP3,SPTBN1,SPRED2,TGFA,PIK3R4,IL17RD,EGF,CAMK2D,GAB1,KIT,BTC,NRG2,CAMK2A,RASGRF2,RASA1,FYN,BRAF,ANGPT1,PTK2,NRG1,PSMB7,SPTAN1,TEK,GFRA1,VCL,NRG3,PPP2R1B,NCAM1,PSMA1,DUSP8,PSMD13,SPTBN2,DLG2,BRAP,PTPN11,KSR2,GRIN2B,VWF,FRS2,SPTB,RASGRF1,KSR1,PSMD11,ITGB3,JAK3,PSMF1,IL2RB"
0_300k,True,0.0125649977052608,237,1144,47,0.0410839160839161,0.19831223628692,REAC:R-HSA-5684996,REAC,MAPK1/MAPK3 signaling,10588,1213,REAC:R-HSA-5683057,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ACTN2,IRS1,RASGRP3,SPTBN1,SPRED2,TGFA,IL17RD,EGF,CAMK2D,KIT,BTC,NRG2,CAMK2A,RASGRF2,RASA1,FYN,BRAF,ANGPT1,PTK2,NRG1,PSMB7,SPTAN1,TEK,GFRA1,VCL,NRG3,PPP2R1B,NCAM1,PSMA1,DUSP8,PSMD13,SPTBN2,DLG2,BRAP,PTPN11,KSR2,GRIN2B,VWF,FRS2,SPTB,RASGRF1,KSR1,PSMD11,ITGB3,JAK3,PSMF1,IL2RB"
0_300k,True,0.0153558021329517,232,1144,46,0.0402097902097902,0.198275862068966,REAC:R-HSA-5673001,REAC,RAF/MAP kinase cascade,10588,1655,"c(""REAC:R-HSA-5684996"", ""REAC:R-HSA-9607240"")","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ACTN2,IRS1,RASGRP3,SPTBN1,SPRED2,TGFA,IL17RD,EGF,CAMK2D,KIT,BTC,NRG2,CAMK2A,RASGRF2,RASA1,FYN,BRAF,ANGPT1,PTK2,NRG1,PSMB7,SPTAN1,TEK,GFRA1,VCL,NRG3,PPP2R1B,NCAM1,PSMA1,DUSP8,PSMD13,SPTBN2,DLG2,BRAP,KSR2,GRIN2B,VWF,FRS2,SPTB,RASGRF1,KSR1,PSMD11,ITGB3,JAK3,PSMF1,IL2RB"
0_300k,True,0.0205206449560107,276,1144,52,0.0454545454545455,0.18840579710144895,REAC:R-HSA-5683057,REAC,MAPK family signaling cascades,10588,1210,REAC:R-HSA-162582,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ACTN2,AGO4,AGO1,PRKACB,IRS1,RASGRP3,SPTBN1,SPRED2,TGFA,KALRN,IL17RD,EGF,CAMK2D,KIT,BTC,NRG2,CAMK2A,RASGRF2,RASA1,FYN,BRAF,ANGPT1,PTK2,NRG1,PSMB7,SPTAN1,TEK,GFRA1,VCL,NRG3,PPP2R1B,NCAM1,PSMA1,DUSP8,PSMD13,SPTBN2,DLG2,BRAP,PTPN11,KSR2,GRIN2B,VWF,FRS2,SPTB,RASGRF1,KSR1,PSMD11,ITGB3,JAK3,PSMF1,IL2RB,TNRC6B"
0_300k,True,0.0213464246649824,40,1144,14,0.0122377622377622,0.35,REAC:R-HSA-1489509,REAC,DAG and IP3 signaling,10588,393,REAC:R-HSA-9006925,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","PRKACB,PDE1A,CREB1,PRKCE,ADCY5,ITPR1,PRKAR2A,CAMK2D,CAMK2A,ADCY2,ITPR3,PDE1C,ADCY8,PLCG1"
0_300k,True,0.0240145562544921,31,1144,12,0.0104895104895105,0.387096774193548,REAC:R-HSA-445095,REAC,Interaction between L1 and Ankyrins,10588,1093,REAC:R-HSA-373760,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","NFASC,SCN7A,SPTBN1,SCN5A,ANK2,NRCAM,KCNQ3,SPTAN1,ANK3,SPTBN2,SPTB,SCN4A"
0_300k,True,0.0318434019388795,62,1144,18,0.0157342657342657,0.29032258064516103,REAC:R-HSA-2219530,REAC,Constitutive Signaling by Aberrant PI3K in Cancer,10588,363,REAC:R-HSA-2219528,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","PIK3CD,IRS1,TGFA,CD80,CD86,EGF,GAB1,KIT,BTC,NRG2,FYN,ESR1,NRG1,NRG3,PIK3AP1,PTPN11,FRS2,VAV1"
0_300k,True,0.000531534564624536,120,838,33,0.0393794749403341,0.275,WP:WP4549,WP,Fragile X Syndrome ,6954,517,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","RAP1GAP,MKNK1,ABCD3,CREB1,GRIP2,ITPR1,PPP3CA,GAB1,GRIA2,CAMK2A,GABRA1,GABRG2,HCN1,HOMER1,FYN,KCND2,BRAF,DEPTOR,PTEN,KCNC1,GRM5,PTPN11,GRIN2B,GPHN,SH3GL3,GRIN2A,ABAT,SH3GL1,AP2A1,TTI1,PLCG1,PLCB1,APP"
300_500k,True,0.0207274616408349,9,329,6,0.0182370820668693,0.666666666666667,HP:0010955,HP,Dilatation of the bladder,4232,7417,HP:0025487,"HP,HP,HP,HP,HP,HP","LMOD1,ACTG2,MYLK,TP63,LMNB1,MYH11"
300_500k,True,0.0439173883608206,169,329,29,0.08814589665653501,0.171597633136095,HP:0000160,HP,Narrow mouth,4232,140,HP:0011337,"HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP,HP","LAMB3,SKI,NFIA,RERE,SPEG,ZBTB20,TP63,PHACTR1,HIVEP2,TWIST1,AUTS2,RSPO2,CHD7,MUSK,FGFR2,PTEN,ZBTB16,DCPS,CCND2,NALCN,BCL11B,MAF,BPTF,SEPT9,PIEZO2,RTTN,TBC1D20,PLCB4,TBX1"
300_500k,True,0.00103587130083046,135,451,22,0.0487804878048781,0.162962962962963,KEGG:04270,KEGG,Vascular smooth muscle contraction,7747,275,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ARHGEF11,RAMP1,PRKCE,ACTG2,MYLK,ITPR1,CACNA1D,ADRA1B,ADCY2,CALD1,GNA12,RAMP3,PRKG1,CACNA1C,PRKCH,MYH11,PRKCB,MYH14,EDN3,PLCB1,PLCB4,PLA2G6"
300_500k,True,0.013133233700326,106,451,17,0.0376940133037694,0.160377358490566,KEGG:04928,KEGG,"Parathyroid hormone synthesis, secretion and action",7747,360,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ARHGEF11,RXRG,PDE4B,PLD1,ITPR1,SLC34A2,PDE4D,ADCY2,RUNX2,CREB5,GNA12,FOS,PRKCB,BCL2,CYP24A1,PLCB1,PLCB4"
300_500k,True,0.0213163217643619,100,451,16,0.0354767184035477,0.16,KEGG:04750,KEGG,Inflammatory mediator regulation of TRP channels,7747,340,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","TRPM8,PRKCE,IL1RAP,ITPR1,CAMK2D,CAMK2A,ADCY2,PRKCH,PRKCB,ASIC2,MAP2K6,SRC,PLCG1,PLCB1,PLCB4,PLA2G6"
300_500k,True,0.0035511795851840703,41,576,11,0.0190972222222222,0.2682926829268289,REAC:R-HSA-383280,REAC,Nuclear Receptor transcription pathway,10588,1446,REAC:R-HSA-212436,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","RXRG,ESRRG,PPARG,THRB,RARB,ESR1,NR5A1,NCOR2,ESRRB,RORA,PPARA"
300_500k,True,0.00499359742196751,35,576,10,0.0173611111111111,0.28571428571428603,REAC:R-HSA-5083635,REAC,Defective B3GALTL causes Peters-plus syndrome (PpS),10588,451,REAC:R-HSA-3906995,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ADAMTS9,ADAMTS2,ADAMTS12,THBS2,THSD7A,ADAMTSL2,ADAMTSL1,SPON1,ADAMTS17,THSD4"
300_500k,True,0.0110366808466229,24,576,8,0.0138888888888889,0.33333333333333304,REAC:R-HSA-4090294,REAC,SUMOylation of intracellular receptors,10588,1914,REAC:R-HSA-3108232,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HDAC4,PPARG,THRB,NR3C1,ESR1,NR5A1,RORA,PPARA"
300_500k,True,0.030348363427392007,108,576,17,0.0295138888888889,0.15740740740740694,REAC:R-HSA-5173105,REAC,O-linked glycosylation,10588,1457,REAC:R-HSA-597592,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","GALNT13,GALNT14,ADAMTS9,GALNT10,ADAMTS2,ADAMTS12,THBS2,THSD7A,ST3GAL1,ADAMTSL2,ADAMTSL1,ST3GAL4,SPON1,GALNT16,ADAMTS17,THSD4,LARGE"
