0_300k,True,0.0371609015818907,1656,1039,227,0.21847930702598695,0.13707729468599,HPA:008050_22,HPA,"cerebral cortex; neuropil[Approved,Medium]",9494,296,HPA:008050_21,"HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA","CASZ1,COLGALT2,CNTN2,CCDC30,AGBL4,GIPC2,PRKACB,BCAR3,ALG14,CLSTN1,HPCAL1,MGAT5,LRP1B,CERS6,UBR3,KCNS3,TNS1,ATG4B,ITSN2,ALK,TTC27,RMDN2,HNRNPLL,SLC1A4,SPRED2,SFXN5,THNSL2,ALCAM,CBLB,HSPBAP1,KALRN,CHCHD6,KCNAB1,LRRC3B,DOCK3,CNTN3,ROBO2,CAMK2D,PCDH10,MAML3,INPP4B,ABCE1,FNIP2,CEP44,RWDD4,ENPP6,FAT1,PPP2R2C,TBC1D14,HELQ,ARHGAP24,MAPK10,PKD2,FER,KCTD16,PPP2R2B,DPYSL3,ABLIM3,SH3PXD2B,RNF130,DHX29,PDE4D,MAST4,ADCY2,WDR41,ATG10,ATP6AP1L,EDIL3,FAM172A,GRIK2,GCNT2,CEP57L1,FYN,HIVEP1,SHPRH,MTHFD1L,CNKSR3,TIAM2,SYNJ2,FNDC1,DAAM2,TNFRSF21,SMAP1,NT5E,HTR1E,CUX1,NRCAM,IMMP2L,MKLN1,CNOT4,BRAF,TPK1,AGAP3,LMBR1,PTPRN2,VPS41,GRB10,AUTS2,CALN1,GTF2IRD1,PCLO,NCALD,ZFPM2,RSPO2,FAM49B,NDRG1,LOXL2,ADRA1A,FGFR1,HGSNAT,SPIDR,ERICH1,EPB41L4B,PTPN3,SUSD1,EXOSC2,LINGO2,FAM171A1,PLXDC2,KIAA1217,ARHGAP21,SVIL,PARD3,ZNF33A,ANK3,RHOBTB1,KCNMA1,EXOC6,DDX10,SDHD,GRAMD1B,PLEKHA7,KCNA4,QSER1,HIPK3,ABTB2,LDLRAD3,LRRC4C,ARHGAP1,FRMD8,CNTN5,WSCD2,PPTC7,PTPN11,TAOK3,PITPNM2,RILPL1,ERC1,LGR5,TMEM19,NTN4,NALCN,TUBGCP3,GRTP1,NAA16,EPSTI1,IPO5,STRN3,NFKBIA,PRKCH,SIPA1L1,NRXN3,HAUS2,ATP8B4,SPG21,MYO9A,CHRNA3,RASGRF1,SEMA4B,SV2B,RGMA,LRRC28,SNX29,HAGH,IQCK,PRKCB,GSG1L,MGRN1,ITFG1,SMPD3,COG4,WDR59,ZNRF1,WWOX,CMIP,SLC7A5,DEF8,DBNDD1,KCNJ12,RAP1GAP2,ATP2A3,UBE2G1,MSI2,TEX2,SEPT9,PIK3R6,ZSCAN30,KATNAL2,WDR7,PIGN,CDH7,TSHZ1,RAB12,CRTC1,TSHZ3,SH3GL1,AP2A1,PALM,SLX4IP,RIN2,SOGA1,CTNNBL1,PLCG1,PTPRT,MTG2,FERMT1,ARFGAP1,C21orf91,MX1,PDXK,PCBP3,KIAA1671,TPST2,RNF215,TXN2,PRR5,ATXN10"
300_500k,True,0.000584228655454741,38,461,12,0.0260303687635575,0.315789473684211,WP:WP170,WP,Nuclear Receptors,6954,358,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","RXRG,NR5A2,ROR1,PPARG,THRB,RARB,NR3C1,ESR1,NR5A1,ESRRB,RORA,PPARA"
500_1m,True,0.00425681755249511,1867,1576,374,0.23730964467005106,0.20032137118371696,HPA:007020_22,HPA,"cerebellum; cells in granular layer[Approved,Medium]",9494,223,HPA:007020_21,"HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA","AMIGO1,KCND3,KAZN,UBQLN4,CCT3,ATP1A2,DCAF8,TNFSF4,STX6,COLGALT2,EDEM3,IGSF21,UCHL5,CNTN2,RAB3GAP2,EFCAB2,CNST,LDLRAP1,ZDHHC18,OPRD1,SMIM12,PPIE,ELOVL1,FAAH,TRABD2B,AGBL4,PRKACB,LMO4,FNBP1L,CLSTN1,EDAR,SH3RF3,MERTK,GLI2,MGAT5,NBAS,ACVR1C,FIGN,FAM49A,CERS6,UBR3,OLA1,KCNS3,PDE1A,PUM2,TNS1,PNKD,STK36,WDFY1,KLHL29,HDAC4,DNMT3A,OTOF,SLC4A1AP,HNRNPLL,PPP1R21,SLC1A4,TRABD2A,ASAP2,ADAM17,SPICE1,HSPBAP1,CHCHD6,PIK3R4,TOPBP1,ARMC8,NR2C2,IQCJ-SCHIP1,FXR1,CMC1,AZI2,QRICH1,IL17RD,LRIG1,PDZRN3,ROBO2,EMCN,ETNPPL,SEC24D,PCDH10,RAB28,BOD1L1,MAML3,CEP44,DCTD,RNF4,FAM193A,RELL1,APBB2,WFS1,PPP2R2C,KIAA0232,HELQ,PTPN13,FER,CAMK4,SEMA6A,HINT1,LYRM7,PAIP2,PCDHB4,PCDHB5,PPP2R2B,HTR4,HAND1,WWC1,FBXW11,SH3PXD2B,GRK6,FLT4,OSMR,PDE4D,RGS7BP,PIK3R1,ADCY2,TBCA,EDIL3,CETN3,FAM172A,FAM174A,GRIK2,GCNT2,MICAL1,CDK19,RWDD1,HIVEP1,RSPO3,SLC18B1,SGK1,MAP3K5,CCDC28A,PHACTR2,STX11,UST,GINM1,PLEKHG1,MTHFD1L,SYNE1,IPCEF1,CNKSR3,TIAM2,ARID1B,SNX9,ATXN1,RPS6KA2,SLC22A23,UBR2,TBCC,TNFRSF21,TRAM2,RREB1,SNRNP48,FBXL4,FIS1,CUX1,HBP1,IMMP2L,TMEM168,KCND2,NRF1,UBE2H,MKLN1,CNOT4,ZC3HAV1,BRAF,TPK1,AGAP3,RBM33,MALSU1,IGF2BP3,DFNA5,IQCE,SDK1,GLI3,HECW1,COA1,TNS3,PRKAR1B,MAGI2,GNAI1,HGF,SAMD9,SLC25A13,NCALD,FAM167A,TBC1D31,FAM49B,NDRG1,TOP1MT,PHYHIP,BAG4,HOOK3,MRPS28,INTS8,EPB41L4B,PTPN3,TNFSF15,CDK5RAP2,LHX6,EXOSC2,RALGDS,SARDH,EDF1,GRIN1,ZDHHC21,LINGO2,NFX1,KANK1,TMEM2,DAPK1,FANCC,LDB1,SH3PXD2A,SORCS1,AFAP1L2,ABLIM1,FAM171A1,PLXDC2,KIAA1217,ARHGAP21,ANKRD26,SVIL,PARD3,ANK3,RHOBTB1,SLC29A3,ASCC1,ITIH5,ZCCHC24,EXOC6,CNTN5,DYNC2H1,ZC3H12C,ALG9,SDHD,GALNT18,HTR3B,SC5D,UBASH3B,MICAL2,GRAMD1B,UEVLD,NELL1,OSBPL5,LMO2,LDLRAD3,LRRC4C,PRDM11,APBB1,DEAF1,DCHS1,SHANK2,ATG16L2,EIF3F,RIC3,PRCP,RIC8B,SDSL,KSR2,TAOK3,SUDS3,HSPB8,P2RX7,CAMKK2,MLXIP,ABCB9,NCOR2,BRI3BP,AACS,SFSWAP,ERC1,EPS8,DCP1B,GALNT8,CALCOCO1,WIF1,CCDC59,TUBGCP3,GRTP1,ZDHHC20,TBC1D4,GPC6,WDR25,SALL2,PSMC6,PRKCH,ACTN1,SIPA1L1,FOXN3,RPS6KA5,ITPK1,MEF2A,ATP8B4,FAM214A,ALDH1A2,RORA,SPG21,SV2B,ARRDC4,CLEC16A,XYLT1,POLR3E,PRKCB,GSG1L,DNAJA3,ITFG1,COG4,WDR59,CDYL2,GAN,SLC7A5,CBFA2T3,ANKRD11,PEMT,SMG6,PHF12,RAP1GAP2,MYO19,ATP2A3,LSM12,FAM117A,MSI2,CUEDC1,BCAS3,CDC42EP4,KIAA0195,RPTOR,CSNK1D,NTN1,STX8,LDLRAD4,MIB1,CELF4,C18orf25,CCDC102B,TSHZ1,RAB12,RAB31,VAPA,KEAP1,SBNO2,RFX1,CRTC1,TLE2,TSHZ3,CIC,IGLON5,PPP1R12C,SLX4IP,KIF16B,RIN2,LZTS3,SOGA1,PTPRT,TBC1D20,KCNG1,CDS2,NRIP1,USP25,SIM2,HLCS,DYRK1A,SLC37A1,SIK1,FAM207A,CECR2,BCR,CABIN1,SGSM1,KIAA1671,CARD10,TNRC6B,TCF20,ATXN10"
500_1m,True,0.000108653694982864,95,1262,35,0.0277337559429477,0.368421052631579,KEGG:04974,KEGG,Protein digestion and absorption,7747,379,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CELA2B,ATP1A2,COL9A2,COL24A1,DPP4,COL4A4,COL4A3,COL6A3,SLC8A1,MME,SLC6A19,SLC16A10,KCNK5,COL21A1,COL12A1,COL28A1,COL14A1,COL22A1,COL27A1,COL5A1,SLC1A1,COL13A1,KCNQ1,PRCP,COL2A1,COL4A1,COL4A2,SLC15A1,SLC7A7,SLC7A8,ATP1B2,SLC7A9,ATP1A3,COL18A1,COL6A1"
500_1m,True,0.00047127640052859805,40,1262,19,0.0150554675118859,0.475,KEGG:05033,KEGG,Nicotine addiction,7747,394,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CHRNB2,GABRD,GABRG1,GABRA2,GABRA4,GABRB1,GRIA1,GABRR1,GABRR2,GRIN1,CACNA1B,SLC17A6,SLC17A8,GRIN2B,GABRB3,GABRG3,GRIN2A,CACNA1A,CHRNA4"
500_1m,True,0.000960216628249525,71,1262,27,0.0213946117274168,0.38028169014084495,KEGG:04520,KEGG,Adherens junction,7747,293,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CTNNA2,TCF7L1,TGFBR2,LEF1,FER,CTNNA1,FYN,MET,EGFR,FGFR1,TCF7L2,PARD3,CTNNA3,VCL,SORBS1,PTPRJ,PTPRB,ACTN1,TJP1,IGF1R,CREBBP,NLK,ERBB2,BAIAP2,PTPRM,CSNK2A1,RAC2"
500_1m,True,0.00466387648432202,132,1262,40,0.0316957210776545,0.303030303030303,KEGG:04728,KEGG,Dopaminergic synapse,7747,334,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","GNB1,GNG4,PRKACB,KIF5C,ITPR1,CACNA1D,CAMK2D,PPP2R2C,MAPK10,SLC6A3,PPP2R2B,CAMK2A,GRIA1,DRD1,CREB3L2,CREB5,GNAI1,GNGT1,CACNA1B,SLC18A2,KIF5B,MAPK8,CALML5,CAMK2G,PPP2R1B,DRD2,KCNJ5,ARRB1,GRIN2B,CACNA1C,GNG2,FOS,GRIN2A,PRKCB,GNAL,CACNA1A,GNG7,PLCB1,PLCB4,KCNJ6"
500_1m,True,0.00612400972104855,90,1262,30,0.0237717908082409,0.33333333333333304,KEGG:05410,KEGG,Hypertrophic cardiomyopathy (HCM),7747,459,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CACNA1S,TNNT2,TGFB2,RYR2,ITGA4,SLC8A1,CACNA2D2,CACNA1D,CACNA2D3,SGCD,ITGA1,ITGA2,LAMA2,PRKAG2,CACNA2D1,ITGA8,CACNB2,MYL2,PRKAB1,CACNA1C,ITGA11,CACNG3,ATP2A3,ITGA3,ACE,CACNG5,ITGB4,LAMA1,CACNG7,CACNG2"
500_1m,True,0.007323800869027159,95,1262,31,0.0245641838351822,0.32631578947368395,KEGG:05414,KEGG,Dilated cardiomyopathy (DCM),7747,461,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CACNA1S,TNNT2,TGFB2,RYR2,PRKACB,ITGA4,SLC8A1,CACNA2D2,CACNA1D,CACNA2D3,SGCD,ITGA1,ITGA2,ADCY2,LAMA2,ADCY1,CACNA2D1,ITGA8,CACNB2,MYL2,CACNA1C,ITGA11,CACNG3,ADCY9,ATP2A3,ITGA3,CACNG5,ITGB4,LAMA1,CACNG7,CACNG2"
500_1m,True,0.00899389244054518,210,1262,56,0.0443740095087163,0.266666666666667,KEGG:04015,KEGG,Rap1 signaling pathway,7747,226,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","PRKCZ,RAP1GAP,ENAH,PIK3CD,RAPGEF4,MAGI1,KIT,FGF5,EFNA5,CSF1R,FLT4,PIK3R1,ADCY2,VEGFA,DOCK4,MET,BRAF,RAPGEF5,ADCY1,EGFR,MAGI2,GNAI1,HGF,FGF20,FGFR1,RAPGEF1,RALGDS,VAV2,GRIN1,TEK,FGFR2,PARD3,CALML5,PLCE1,DRD2,GRIN2B,RAP1B,KITLG,PRKD1,SIPA1L1,TLN2,IGF1R,GRIN2A,PRKCB,ITGAM,ADCY9,BCAR1,MAP2K6,SIPA1L3,RRAS,VAV1,PLCB1,PLCB4,TIAM1,RAC2,PDGFB"
500_1m,True,0.00980849401489455,136,1262,40,0.0316957210776545,0.294117647058824,KEGG:04371,KEGG,Apelin signaling pathway,7747,285,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ADCY10,GNB1,GNG4,RYR2,SLC9A1,PRKACB,HDAC4,SLC8A1,PRKCE,MYLK,PIK3R4,AGTR1,ITPR1,UCP1,CAMK4,ADCY2,MYLK4,NRF1,PRKAG2,ADCY1,GNAI1,GNGT1,CALML5,PDE3B,MYL2,NOS1,PRKAB1,GNG2,MEF2A,RYR3,PLIN1,ADCY9,NOS2,PIK3R5,PIK3C3,GNG7,RRAS,JAG1,PLCB1,PLCB4"
500_1m,True,0.0101753505629884,294,1262,73,0.0578446909667195,0.24829931972789104,KEGG:04010,KEGG,MAPK signaling pathway,7747,221,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CACNA1E,CACNA1S,TGFB2,JUN,PRKACB,ERBB4,TGFA,MECOM,MAP3K13,TGFBR2,CACNA2D2,CACNA1D,CACNA2D3,FLNB,NFKB1,KIT,FGF5,MAPK10,EFNA5,CSF1R,FLT4,RASGRF2,RASA1,MAP3K5,MAP3K4,RPS6KA2,VEGFA,MET,BRAF,EGFR,HGF,CACNA2D1,FGF20,DUSP4,FGFR1,STK3,CACNA1B,TEK,NTRK2,FGFR2,CACNB2,MAP3K8,MAPK8,PTPN5,ARRB1,TAOK3,CACNA1C,NTF3,RAP1B,PTPRR,KITLG,FOS,RPS6KA5,PLA2G4D,IGF1R,CACNA1H,PRKCB,CACNG3,NFATC3,MAP2K4,NLK,ERBB2,DUSP3,MAP3K14,CACNG5,MAP2K6,CACNA1A,RRAS,CACNG7,CACNG2,RAC2,PDGFB,CACNA1I"
500_1m,True,0.0117341769187278,76,1262,26,0.0206022187004754,0.34210526315789497,KEGG:04971,KEGG,Gastric acid secretion,7747,376,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ATP1A2,CHRM3,SLC9A1,PRKACB,MYLK,ITPR1,CAMK2D,CAMK2A,HRH2,ADCY2,MYLK4,CFTR,ADCY1,GNAI1,SLC26A7,CALML5,CAMK2G,KCNQ1,KCNK10,PRKCB,ADCY9,ATP1B2,ATP1A3,PLCB1,PLCB4,KCNJ15"
500_1m,True,0.0141241162510076,98,1262,31,0.0245641838351822,0.31632653061224497,KEGG:04925,KEGG,Aldosterone synthesis and secretion,7747,357,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ATP1A2,CACNA1S,ATP2B4,PRKACB,PRKCE,ATP2B2,AGTR1,ITPR1,CACNA1D,CAMK2D,CAMK4,CAMK2A,ADCY2,CREB3L2,CREB5,ADCY1,KCNK9,CAMK1D,CALML5,CAMK2G,KCNJ5,CACNA1C,PRKD1,CACNA1H,PRKCB,ADCY9,ATP1B2,ATP1A3,PLCB1,PLCB4,CACNA1I"
500_1m,True,0.014504185413803003,45,1262,18,0.0142630744849445,0.4,KEGG:02010,KEGG,ABC transporters,7747,194,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ABCB10,ABCA4,ABCA12,ABCG5,ABCG8,ABCG2,CFTR,ABCB5,ABCA13,ABCB4,ABCA1,ABCA2,ABCB9,ABCC4,ABCC1,ABCC12,ABCC11,ABCA8"
