0-300k,True,0.00165754666542957,68,1846,22,0.0119176598049837,0.323529411764706,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,17916,22597,GO:0065008,"IBA IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IBA IEA,IBA,IEA,IEA,IBA IEA,EXP IDA IMP,IBA,IBA","DNM3,PRKCZ,SNAP47,CLSTN1,DRD3,GRIP2,USP46,CPLX1,MAPK10,LRRC1,ADAM22,LGI1,DLG2,EFNB2,GPC6,GPHN,GSG1L,SHISA6,ARHGAP44,ITGB3,MX2,MX1"
0-300k,True,0.00178917873087087,706,1846,114,0.0617551462621885,0.161473087818697,GO:0048514,blood vessel morphogenesis,17916,15053,"c(""GO:0001568"", ""GO:0035239"")","IEA,IEA,IDA IBA IEA,ISS IEA,TAS IEA,IMP,IEA,IBA IEA,ISS IEA,NAS IEA,ISS IEA,IEA,IEA,IMP,IEA,IDA,IEA,ISS IEA,ISS IEA,IMP,IEP,IDA,ISS IEA,IMP,IEA,IDA,ISS IEA,IBA IEA,IMP,NAS,IEA,IEP,TAS,IEA,IMP ISS,ISS,IMP,IMP,IDA IGI,ISS,IEP,IEA,IDA,ISS IEA,IGI IEA,IMP,NAS,IMP,IDA IGI,IBA,ISS IEA,IMP IEA,ISS IEA,IEA,IDA IEA,ISS,IBA TAS IEA,IMP,IEA,ISS,IEA,IEA,IDA IMP ISS IBA IEA,ISS,ISS IEA,ISS IEA,IEA,ISS,IMP,ISS IEA,IEA,IEA,IEA,ISS,ISS IEA,IMP,IBA,IEA,IEA,ISS,IEA,IDA,IEA,IDA IBA IEA,IMP IEA,IMP ISS IBA IEA,IMP IGI,IMP IGI IEA,ISS IEA,IMP,NAS,IDA IMP ISS IEA,IMP,IMP,ISS IEA,IEA,IEA,ISS IEA,IEA,IDA IBA,TAS,ISS IEA,IEA,IMP IEA,IMP,IEA,ISS IEA,IMP,IMP ISS NAS IEA,IBA,IMP,IDA,IMP,ISS","VAV3,PRRX1,VASH2,PROX1,HSPG2,AGO1,COL8A2,ACVR1,LRP2,NRP2,NRXN1,TGFA,DYSF,MYLK,HEG1,EPHB1,WNT7A,CCR2,ADAMTS9,ROBO1,EMCN,EGF,ENPEP,GAB1,FBXW7,FGFBP1,HPGD,VEGFC,SLIT2,CXCL13,ARHGAP24,PKD2,SPINK5,SGCD,RASA1,SEMA5A,ADTRP,SASH1,SMOC2,SRPK2,NRCAM,THSD7A,HIPK2,SHH,MEOX2,HDAC9,GPNMB,AQP1,BMPER,RAMP3,SEMA3E,KRIT1,ASB4,ZFPM2,ANGPT1,GATA4,PTK2,LOXL2,FGFR1,SFRP1,EYA1,ABL1,TEK,SLC1A1,TMEM2,SYK,FGF8,FGFR2,ADAM12,ALOX5,ARHGAP22,ZMIZ1,PTEN,HHEX,PARVA,STIM1,AMOTL1,ARID2,MMP19,LRP1,PTPRB,DCN,ELK3,EFNB2,COL4A1,FLT1,STARD13,PRKD1,NRXN3,CHRNA7,SLC12A6,DLL4,RORA,PKM,CTSH,ANPEP,NPRL3,PRKCB,MMP2,CDH13,ITGB3,NOG,BCAS3,PIK3R6,ROCK1,TCF4,CCBE1,PTPRM,JAG1,ISM1,RIN2,PLCG1,PTGIS,RUNX1"
0-300k,True,0.00486417128270461,42,1846,16,0.008667388949079091,0.38095238095238093,GO:1903539,protein localization to postsynaptic membrane,17916,26767,"c(""GO:0062237"", ""GO:0072657"", ""GO:1990778"")","IEA,IEA,IEA,IBA IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IBA IEA,IBA,IEA,IEA,IBA IEA","PRKCZ,SNAP47,CLSTN1,GRIP2,CPLX1,MAPK10,LRRC1,ADAM22,LGI1,RAPSN,DLG2,GPC6,GPHN,GRIN2A,SHISA6,ARHGAP44"
0-300k,True,0.0012847712309362199,426,1919,74,0.0385617509119333,0.173708920187793,GO:0005874,microtubule,18856,522,"c(""GO:0015630"", ""GO:0099513"")","IEA,IDA,IEA,IDA IBA IEA,IEA,IBA IEA,NAS,ISS,IEA,IDA ISS TAS IEA,IBA,IBA,IDA,IEA,IBA,IEA,IEA,IDA,IEA,IEA,IDA TAS IEA,IBA IEA,IEA,IEA,IEA,IDA IBA IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA,ISS IEA,IEA,IDA IEA,IDA IEA,IEA,IDA,IEA,IEA,IDA IEA,IEA,IEA,ISS,IDA IEA,IDA IEA,IEA,IEA,IMP,IDA IEA,IEA,IDA IEA,IEA,IDA IBA IEA,IBA IEA,IDA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IMP,IDA,IBA IEA,ISS IEA,IDA,IEA,IDA IEA,IEA,IEA,ISS IEA,IMP","SPAG17,KIFAP3,DNM3,KIF14,DISC1,KIF26B,TRIM63,KCNAB2,TTLL7,CLASP1,NCKAP5,TTC30B,ZNF804A,MAP2,DCDC2C,RMDN2,SLC8A1,LRPPRC,EML6,DYSF,CLASP2,KIF15,DNAH1,JAKMIP1,SHROOM3,APC,DNAH5,CEP57L1,MAP7,DNAH8,DST,DNAH11,RADIL,CLIP2,DYNC1I1,SYBU,NDRG1,MTUS1,DPYSL2,RP1,STAU2,CDK5RAP2,NEK6,ODF2,SVIL,DYNC2H1,CLMP,DCDC1,STIM1,NAV3,TUBGCP3,CENPJ,MTUS2,EML1,DYNC1H1,KIF26A,MTA1,TTLL5,KNSTRN,INO80,HAUS2,DNAH3,DNAH9,GAS2L2,CDC27,KIF1C,BCAS3,SEPT9,TPGS2,KATNAL2,MAP1LC3A,TIAM1,SYNJ1,GAS2L1"
0-300k,True,0.00219649619184501,1248,1919,175,0.0911933298593017,0.140224358974359,GO:0015630,microtubule cytoskeleton,18856,856,GO:0005856,"IEA,IDA,IDA ISS IBA IEA,IBA IEA,IEA,IDA IBA IEA,IDA,IDA IEA,IEA,IDA IBA IEA,IBA IEA,NAS,IDA,IDA IEA,ISS,IDA,IEA,IDA,IEA,IDA,IEA,IEA,IDA ISS TAS IEA,IBA,IDA IEA,IBA,IEA,IDA,IDA IEA,TAS IEA,IDA,IDA IEA,IBA,IDA IEA,IEA,IDA,IEA,IBA,IDA,IDA IEA,IDA IBA IEA,ISS IBA IEA,IDA,IEA,IDA,IDA,IDA IMP TAS IEA,IBA TAS IEA,IDA,IDA IEA,IDA IBA NAS IEA,IDA,ISS IEA,IDA,IDA IBA IEA,IDA,ISS IEA,IDA IEA,IEA,IEA,IDA IEA,IDA,IDA IBA IEA,IDA IMP IBA IEA,IEA,IDA IBA TAS IEA,IBA IEA,IBA IEA,IDA IBA TAS IEA,IBA NAS IEA,IDA IEA,IDA IEA,IEA,IEA,IDA,IBA,IDA IBA NAS IEA,IBA IEA,IDA IEA,IEA,IDA,ISS TAS IEA,IDA IEA,IDA ISS IBA TAS IEA,IDA IEA,IDA IEA,IEA,IDA IEA,IDA IBA IEA,IDA,ISS IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA IEA,IDA IEA,IDA,IDA,IDA,IDA IEA,IEA,IDA IBA IEA,IDA,ISS,IDA,IDA IBA IEA,IDA IEA,IEA,IDA IBA IEA,IDA,IDA IEA,IDA IEA,IEA,IDA,IDA IEA,IDA,IBA,IDA,IDA,ISS IEA,IDA IEA,IEA,IDA IBA,IMP,IDA IEA,IDA IBA NAS IEA,IDA IBA NAS IEA,IDA IEA,IDA ISS IBA TAS IEA,IDA IBA NAS IEA,IBA IEA,IDA,IDA IBA IEA,IDA,IDA IEA,IDA,IDA IEA,IBA,IDA IEA,IEA,IDA IEA,IDA IBA IEA,IBA NAS IEA,IDA,IDA,IBA IEA,IDA,IMP IEA,IDA,IBA,IDA,IBA IEA,ISS IEA,IDA IBA,IDA,IEA,IDA,IEA,IDA IEA,IDA IEA,IDA IBA IEA,IEA,IDA,IDA IEA,IDA,IEA,IEA,ISS IEA,IBA,IBA,IEA,IMP,IBA","SPAG17,ADCY10,KIFAP3,DNM3,PRKCZ,KIF14,SKI,DISC1,FMN2,SDCCAG8,KIF26B,TRIM63,EPB41,AGBL4,KCNAB2,KANK4,PDE4B,LRRC7,TTLL7,PRKACB,EVI5,TMEM201,CLASP1,NCKAP5,RIF1,TTC30B,CCDC141,ZNF804A,HECW2,MAP2,ITSN2,BIRC6,DCDC2C,RMDN2,SLC8A1,LRPPRC,EML6,EHBP1,SLC1A4,DYSF,ALMS1,IFT57,PIK3R4,TOPBP1,STAG1,TBL1XR1,CLASP2,KIF15,PRKAR2A,POC1A,DNAH1,ATXN7,RAB28,FNIP2,CEP44,HTT,EVC,CRMP1,JAKMIP1,SHROOM3,PKD2,FER,APC,DNAH5,NR3C1,DCTN4,PDE4D,CEP57L1,MAP7,DNAH8,PKHD1,DST,EYS,KMT2E,PODXL,MICALL2,MAD1L1,DNAH11,BBS9,VPS41,RADIL,CLIP2,CCDC146,DYNC1I1,SYBU,NDRG1,PTK2,MTUS1,ARHGEF10,DPYSL2,RP1,FAM110B,MCPH1,STAU2,CDK5RAP2,STRBP,NEK6,ODF2,SPTAN1,DBH,TEK,DCAF12,TACC2,C10orf90,ANKRD26,SVIL,SORBS1,DYNC2H1,CLMP,PKNOX2,BRSK2,PSMA1,PLEKHA7,DCDC1,STIM1,RAPSN,AGBL2,DPF2,TSGA10IP,CTSC,NUAK1,RILPL1,ERC1,LRMP,ESPL1,NAV3,CEP290,TUBGCP3,CENPJ,MTUS2,EML1,DYNC1H1,KIF26A,MTA1,KIAA0586,DAAM1,TTLL5,IFT43,CEP128,CCDC88C,KNSTRN,INO80,HAUS2,IFT140,DNAH3,ATP6V0D1,CHMP1A,DNAH9,RAP1GAP2,GAS2L2,CDC6,SMTNL2,CDC27,KIF1C,BCAS3,SEPT9,PIK3R5,ROCK1,KCTD1,TPGS2,KATNAL2,CCDC68,RTTN,MAP1LC3A,CTNNBL1,CDC25B,CDH26,APP,TIAM1,SYNJ1,MX2,MX1,TTC28,GAS2L1,SMTN"
0-300k,True,0.0127000107164736,41,1919,14,0.007295466388744141,0.34146341463414603,GO:0009925,basal plasma membrane,18856,806,"c(""GO:0016323"", ""GO:0045178"", ""GO:0098590"")","IDA,IEA,IBA,IDA,IDA,NAS,IDA,IEA,IDA,IDA,IDA,ISS IEA,IDA,ISS","CHRM3,KCNQ4,ERBB4,TF,PKD2,DST,AQP1,CLDN4,TEK,ANK3,ABCC1,SLC7A5,MYO1C,SLC1A5"
0-300k,True,8.76584279525106e-05,345,1889,68,0.0359978824775013,0.197101449275362,GO:0015631,tubulin binding,18134,3384,GO:0008092,"TAS IEA,IBA,ISS IBA IEA,IDA,IEA,IBA IEA,ISS IEA,IEA,IDA,IDA IMP IEA,IBA TAS IEA,IEA,IDA TAS,IBA,IEA,IBA,IDA,IDA IEA,IBA IEA,IDA,IEA,IPI IEA,IDA IEA,IEA,IBA IEA,ISS IEA,IPI,IDA,IBA,IDA IBA IEA,IEA,ISS IEA,IDA,ISS,IDA IEA,IEA,IDA,IBA,IEA,ISS IEA,IEA,IDA IPI,IEA,IBA,IEA,IDA,IDA,IDA,IDA IBA IEA,IDA IEA,IDA IBA,IDA IMP ISS IBA IEA,ISS IBA IEA,IBA,IMP,ISS,IEA,IEA,IBA IEA,IDA,IEA,IPI,IBA,IBA IEA,IEA,IBA,IBA,IEA","S100A9,DNM3,KIF14,VASH2,FMN2,KIF26B,AGBL4,PDE4B,TTLL7,CLASP1,MAP2,DPYSL5,LRPPRC,EML6,DYSF,ALMS1,REEP1,CLASP2,KIF15,HTT,JAKMIP1,UNC5C,APC,JAKMIP2,CEP57L1,FYN,PARK2,PACRG,STMND1,DST,VPS41,CLIP2,KRIT1,DYNC1I1,NCALD,SYBU,NDRG1,MTUS1,DPYSL2,RP1,LYN,CDK5RAP2,STRBP,C10orf90,GAS2,DCDC1,STIM1,NAV3,TUBGCP3,CENPJ,MTUS2,EML1,KIF26A,CCDC88C,INO80,AGBL1,SLC6A2,GAS2L2,KIF1C,BCAS3,KATNAL2,PDCD5,MAP1LC3A,STMN3,TIAM1,MX2,MX1,GAS2L1"
0-300k,True,0.00019583320915304896,131,1889,34,0.0179989412387507,0.259541984732824,GO:0044325,ion channel binding,18134,7126,GO:0005515,"IPI,IPI IEA,ISS,ISS IBA,IPI,ISS,IEA,ISS IEA,IBA IEA,IPI,IPI ISS IBA,IPI ISS,IDA,IPI,IPI ISS IBA IEA,IPI,IEA,ISS IBA,IBA,ISS IBA,IPI,ISS IBA,IEA,IPI,IEA,ISS TAS,IBA,IPI IBA,IDA,IBA IEA,IPI,IEA,ISS TAS,IPI","KCND3,ACTN2,RYR2,PDE4B,DPP10,SLC8A1,KCNAB1,FGF12,STAC,SCN5A,ANK2,CAMK2D,HTT,PKD2,PDE4D,HOMER1,FYN,TRDN,RIMS1,RIMS2,LYN,ANK3,KCNC1,KCNQ1,PANX1,NOS1,PACS2,AKAP6,USP10,PIRT,ATP2A3,SH3GL1,FKBP1A,KCNB1"
0-300k,True,0.0038179557638144397,254,1889,50,0.0264690312334569,0.19685039370078694,GO:0008017,microtubule binding,18134,1946,GO:0015631,"TAS IEA,IBA,ISS IBA IEA,IDA,IEA,IBA IEA,IDA IMP IEA,IBA TAS IEA,IEA,TAS,IBA,IEA,IBA,IDA,IDA IEA,IBA IEA,IEA,IDA IEA,IEA,IBA IEA,IDA IBA IEA,IEA,ISS IEA,IDA,ISS,IEA,IDA,IBA,IEA,ISS IEA,IDA,IEA,IBA,IEA,IDA,IDA,IDA,IBA,IDA IBA,IMP ISS IBA IEA,ISS IBA IEA,IBA,IEA,IBA IEA,IEA,IBA,IEA,IBA,IBA,IEA","S100A9,DNM3,KIF14,VASH2,FMN2,KIF26B,CLASP1,MAP2,DPYSL5,LRPPRC,EML6,DYSF,ALMS1,REEP1,CLASP2,KIF15,JAKMIP1,APC,JAKMIP2,CEP57L1,DST,VPS41,CLIP2,KRIT1,DYNC1I1,SYBU,NDRG1,MTUS1,DPYSL2,RP1,CDK5RAP2,STRBP,C10orf90,GAS2,DCDC1,STIM1,NAV3,TUBGCP3,MTUS2,EML1,KIF26A,CCDC88C,GAS2L2,KIF1C,KATNAL2,MAP1LC3A,TIAM1,MX2,MX1,GAS2L1"
300k-500k,True,5.12396147981046e-05,180,949,30,0.0316122233930453,0.166666666666667,GO:0006941,striated muscle contraction,17916,2912,GO:0006936,"NAS,ISS,ISS,IEA,IMP ISS IC IEA,ISS,IC IEA,IEA,NAS,IBA,IMP,IMP IGI ISS,ISS TAS IC,IEA,ISS IBA IEA,IMP,IMP,IMP,IMP IEA,IMP,IMP ISS TAS,IEA,IMP,IEA,IBA,TAS,ISS IEA,IMP ISS,IMP,IMP IBA","ARHGEF11,NOS1AP,RCSD1,ADORA1,RYR2,PDE4B,KCNJ3,HDAC4,FGF12,STAC,CACNA1D,ANK2,CAMK2D,ADRA1B,PDE4D,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,ATP8A2,MYL4,MAP2K6,MYOM1,DTNA,SMAD7,TRPM4,MYH14,KCNE1"
300k-500k,True,0.000259938625797529,996,949,92,0.0969441517386723,0.0923694779116466,GO:0014070,response to organic cyclic compound,17916,5228,GO:0010033,"IEA,IEA,IEA,IEA,IDA,IEA,IEP IEA,IDA ISS TAS IEA,IEA,IEA,ISS,IDA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEP,IEA,IEA,IDA IMP IEA,IEA,IDA IBA,ISS,IDA ISS IEA,IDA ISS TAS NAS IEA,ISS,TAS,IBA IEA,IEA,IEA,IEA,IDA IEP,IDA IEA,ISS IEA,IEA,IDA IEP,IEA,IEA,IEA,IEA,IDA,IEA,IDA,IEA,ISS IEA,IEA,IDA IMP TAS,IEA,IDA,IEA,IDA IEA,IMP IEA,IEA,IMP IBA,IEA,IDA,IEA,IEA,IDA,ISS,IEA,IDA IMP IEA,IEA,IEA,IEA,ISS IEA,IEA,IMP,IBA,IMP,IDA,IEA,IEA,ISS IBA IEA,IDA NAS,NAS,IMP,IEA,IDA,TAS,ISS,IEA","MTHFR,RGS4,RXRG,NR5A2,ATP2B4,ESRRG,ALPL,RYR2,CHRM3,SMYD3,PDE4B,PARK7,IGFBP2,ACSL3,DNMT3A,ALK,PRKCE,CNGA3,GRAMD1C,ATG7,PPARG,GHSR,TP63,THRB,RARB,TGFBR2,SLIT2,EFNA5,SLC6A3,NR3C1,PDE4D,ZNF366,ADCY2,CRHBP,ESR1,DTNBP1,PARK2,PAQR8,BMP6,FOXP2,TRIM24,AQP1,GHRHR,RAMP3,MSR1,SFRP1,ABCA1,ALAD,PAPPA,NR5A1,RAPGEF1,MGMT,ZMIZ1,PTEN,GRAMD1B,ETS1,KCNQ1,FIBIN,TRIM68,NOX4,NR1H4,NCOR2,METTL21C,RNF6,ABCC4,AKAP6,FOS,ESRRB,GABRB3,RYR3,ALDH1A2,RORA,ACSBG1,NTRK3,WFDC1,INPP5K,HNF1B,OSBPL7,GNAL,COLEC12,PMAIP1,BCL2,TRPM4,SRC,CYP24A1,PMEPA1,GABPA,APP,KCNE1,RUNX1,PDGFB,PPARA"
300k-500k,True,0.0018514582716725,280,949,36,0.0379346680716544,0.128571428571429,GO:0030522,intracellular receptor signaling pathway,17916,7952,GO:0007165,"IBA IEA,IEA,IEA,IDA,TAS,IMP IEA,IEA,IBA IEA,IBA IEA,IEA,IDA IBA,IDA ISS TAS NAS IEA,IEA,IEA,IEA,IDA,IEA,IMP IEA,IDA,IDA,IDA ISS IEA,IMP,IMP IBA,IEA,IEA,IDA IEA,TAS,ISS IEA,IEA,ISS IBA IEA,IDA,NAS,NAS,TAS,ISS,IEA","RXRG,NR5A2,ESRRG,PARK7,IRAK2,PPARG,TP63,THRB,RARB,NR3C1,ZNF366,ESR1,TRIM24,TWIST1,GHRHR,SFRP1,NR5A1,CTBP2,ZMIZ1,TRIM68,NR1H4,NCOR2,RNF6,ESRRB,ALDH1A2,RORA,MAP2K6,ALOXE3,ZNF536,SRC,PTGIS,CYP24A1,PMEPA1,RUNX1,TBX1,PPARA"
300k-500k,True,0.000651576534888824,77,986,16,0.0162271805273834,0.207792207792208,GO:0048786,presynaptic active zone,18856,2574,"c(""GO:0098793"", ""GO:0110165"")","IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,ISS,IEA,IEA,IEA,IBA,TAS IEA,IEA,IEA,IEA","NTNG1,ADORA1,ATP2B4,NRXN1,CTNNA2,CACNA1D,ERC2,GRM7,GPM6A,CDH10,EGFLAM,STX11,PCLO,FZD3,CTBP2,APP"
300k-500k,True,0.0044811676087551395,17,986,7,0.00709939148073022,0.411764705882353,GO:0098688,parallel fiber to Purkinje cell synapse,18856,3646,GO:0060076,"IEA,IEA,IEA,IEA,IEA,IEA,IEA","KCNJ3,CTNNA2,CNTN6,GRID2,CADPS2,PLCB4,SYNJ1"
300k-500k,True,0.0479821085136411,11,986,5,0.0050709939148073,0.454545454545455,GO:1990454,L-type voltage-gated calcium channel complex,18856,4281,"c(""GO:0005891"", ""GO:0030315"")","ISS,IDA,IDA IBA,IDA,IDA","NOS1AP,CACNA1D,CACNA2D1,CACNB2,CACNA1C"
