0-300k,True,0.00165754666542957,68,1846,22,0.0119176598049837,0.323529411764706,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,17916,22597,GO:0065008,"IBA IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IBA IEA,IBA,IEA,IEA,IBA IEA,EXP IDA IMP,IBA,IBA","DNM3,PRKCZ,SNAP47,CLSTN1,DRD3,GRIP2,USP46,CPLX1,MAPK10,LRRC1,ADAM22,LGI1,DLG2,EFNB2,GPC6,GPHN,GSG1L,SHISA6,ARHGAP44,ITGB3,MX2,MX1"
300k-500k,True,0.0004908911660413242,56,971,14,0.0144181256436663,0.25,GO:0003707,steroid hormone receptor activity,18134,433,GO:0038023,"IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IDA TAS NAS IEA,IBA,IEA,IEA,IEA,IEA,IDA IEA","RXRG,NR5A2,ESRRG,PPARG,THRB,RARB,NR3C1,ESR1,PAQR8,NR5A1,NR1H4,ESRRB,RORA,PPARA"
300k-500k,True,0.00636456605540586,87,971,16,0.0164778578784758,0.18390804597701105,GO:0030165,PDZ domain binding,18134,4791,GO:0019904,"IBA IEA,ISS,IBA,IDA,ISS IEA,ISS IEA,IPI,IPI,IPI IEA,ISS,ISS,IEA,IEA,IEA,IEA,IEA","ATP2B4,TGFBR3,ATP2B2,NLGN1,GRID2,SLC9A3,PARK2,FZD3,PTEN,CADM1,ERC1,SHISA9,CACNG3,SHISA6,DTNA,GRIK5"
300k-500k,True,0.00906139807598925,888,971,77,0.0792996910401648,0.0867117117117117,GO:0000976,transcription regulatory region sequence-specific DNA binding,18134,128,"c(""GO:0001067"", ""GO:1990837"")","IDA IEA,ISS IBA IEA,IBA,ISS IBA IEA,IEA,IEA,IDA,IEA,IDA,IDA,IDA,IDA,IBA IEA,IBA,ISS IBA,IBA,IBA,IMP,IBA,IDA,IDA IBA IEA,IDA,IDA,IDA,IDA,IEA,IBA IEA,ISS IBA,IEA,IDA,IDA,IDA IBA IEA,IDA IBA,IDA IBA IEA,IEA,IBA,IEA,IDA ISS IBA IEA,IEA,IBA,IDA,IDA IBA,IBA,IDA,IEA,ISS IEA,IDA IBA,IEA,IDA,IBA,IDA IBA,IDA IEA,IEA,IDA,IDA IEA,IDA IEA,IDA,IEA,IMP IBA IEA,ISS,IEA,IDA IEA,IBA,IBA IEA,IBA,IDA,ISS IEA,IDA ISS IBA,IDA IEA,ISS IBA IEA,IDA,IBA IEA,IDA IEA,IEA,IDA IMP,IBA,IDA IBA IEA","PBX1,LMX1A,RXRG,NR5A2,ESRRG,SMYD3,NFIA,LMO4,E2F6,LRRFIP1,HDAC4,DNMT3A,FIGLA,ZBTB20,PPARG,THRB,RARB,IRF2,KDM3B,NR3C1,PLAGL1,ESR1,PARK2,ETV7,IRF4,RUNX2,BACH2,CUX1,FOXP2,TRIM24,ETV1,TWIST1,GLI3,FOXK1,CHD7,ZFHX4,DMRT2,NR5A1,PBX3,ZBTB34,NFIB,NFX1,GLIS3,TCF7L2,EBF3,ZEB1,ZBTB16,PKNOX2,ETS1,BATF2,NR1H4,ETV6,KDM2B,SOX5,ARNTL2,ELF1,DACH1,KLF12,FOS,ESRRB,BCL11B,RORA,MAF,HNF1B,BPTF,TGIF1,ZNF516,TCF3,ZNF536,RFX2,TOX2,NFATC2,GABPA,APP,RUNX1,TBX1,PPARA"
500k-1m,True,8.213749089592e-06,561,2784,140,0.0502873563218391,0.24955436720142604,GO:0007264,small GTPase mediated signal transduction,17916,3190,GO:0035556,"IDA,IMP,IDA TAS IEA,TAS,IEA,ISS,IEA,IEA,IBA,IEA,IDA,TAS,TAS,IEA,TAS,IEA,IC IEA,IEA,IDA IBA,IBA,IBA,IMP TAS,IEA,IBA TAS IEA,TAS IEA,IEA,IBA,IDA,TAS,IBA TAS,IMP,TAS,IBA,TAS,IDA,NAS,IEA,TAS,IEA,TAS,TAS IEA,IEA,TAS IEA,IEA,IMP IBA TAS,IBA TAS,IBA,TAS,TAS,ISS IEA,IEA,IDA,IEA,NAS IEA,IEA,IGI,IDA,IEA,ISS,IMP IEA,IEA,IEA,IEA,IEA,IMP,IC,IDA,IEA,IMP,IMP TAS IEA,TAS IEA,TAS IEA,IEA,IMP,TAS,IMP NAS,TAS IEA,TAS,IDA IEA,TAS,IBA TAS,IBA TAS IEA,IDA IEA,IEA,TAS,TAS,IMP,IDA,IBA,IBA IEA,IDA IMP IBA TAS,IBA NAS,ISS IBA IEA,IEA,TAS,IMP IBA IEA,IEA,TAS,IBA,TAS,ISS IBA IEA,IMP,TAS,IEA,IDA,IBA,IEA,IMP,IEA,IEA,IMP,TAS,ISS IBA NAS IEA,IEA,IBA TAS,IEA,TAS,ISS IEA,IBA IEA,ISS,ISS IBA NAS IEA,IBA IEA,IBA,IBA,IMP TAS IC IEA,TAS,IEA,ISS TAS IEA,IBA TAS,TAS IEA,NAS,IEA,TAS,IBA,IMP IBA TAS,IMP,IMP TAS,IBA,IBA TAS IEA,ISS IEA","MFN2,PDPN,ARHGEF11,GNB1,RALGPS2,TGFB2,RAP1GAP,TRIM67,RAB3B,DAB1,JUN,PLEKHG5,PARK7,BCAR3,ARHGAP29,RAPGEF4,ALS2,DOCK10,GPR55,RAB17,DNAJC27,ARHGAP25,YWHAQ,ARHGAP31,KALRN,IQSEC1,RAB6B,AGTR1,PLD1,ARHGEF3,ROBO1,SRGAP3,RAB28,ARHGAP10,SLIT2,G3BP2,RASGEF1B,ARHGAP24,PSD2,TRIO,ARHGAP26,DOCK2,RASGRF2,RASA1,ARHGAP18,TIAM2,RAB44,FGD2,RREB1,RELN,DOCK4,MET,DGKI,RAPGEF5,ADCYAP1R1,ELMO1,MMD2,CYTH3,AUTS2,FAM49B,ARHGEF10,PSD3,DOCK5,NRG1,ABCA1,DAB2IP,DENND1A,SH2D3C,ABL1,RAPGEF1,RALGDS,VAV2,DOCK8,KANK1,SHC3,SHOC2,DOCK1,ARHGAP21,RASGEF1A,ARHGAP22,NET1,RHOBTB1,PLCE1,ARHGAP42,ARHGAP20,ARAP1,ARRB1,BRAP,KSR2,RAB35,ARHGDIB,RERG,EPS8,IQSEC3,SRGAP1,RAP1B,KITLG,IRS2,RAB20,MCF2L,RAP2A,PRKD1,ARHGAP5,SIPA1L1,CCDC88C,USP50,ARPP19,CGNL1,TSC2,DNAJA3,CDH13,ABR,KSR1,RAP1GAP2,RHOT1,RAPGEFL1,PLD2,ITGA3,CDC42EP4,NTN1,RIT2,RAB12,RAB31,RAB3D,MYO9B,GMIP,SIPA1L3,ARHGAP35,RRAS,VAV1,RIN2,RALGAPA2,PREX1,ARFGAP1,TIAM1,RTN4R,BCR,IFT27,RAC2,CELSR1"
500k-1m,True,1.7079871566423498e-05,224,2784,69,0.0247844827586207,0.308035714285714,GO:0006814,sodium ion transport,17916,2804,"c(""GO:0015672"", ""GO:0030001"")","IDA IGI ISS IBA NAS IEA,IC,IDA IMP ISS IBA IEA,IBA,IBA IEA,IEA,IBA NAS IEA,IDA,IBA,IEA,IDA IMP IGI IEA,TAS,IBA IEA,IEA,IMP ISS IEA,IDA IBA IEA,IEA,IDA IEA,IDA,IEA,IEA,IDA IMP IEA,IDA IMP,IMP IBA,IMP IEA,IBA,TAS,ISS,ISS IEA,IBA,IEA,IBA,IDA,IDA IEA,IDA,IEA,ISS,ISS IEA,IDA IEA,IDA IMP IBA NAS IEA,IEA,IEA,IEA,ISS IEA,ISS,ISS,IEA,IDA ISS NAS IEA,IDA IEA,IEA,ISS IEA,IEA,IDA IEA,IBA IEA,IEA,IDA TAS IEA,ISS IBA IEA,IEA,IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA IBA NAS,IDA IBA IEA,IDA,IDA IEA,IEA,ISS,IBA IEA,IEA","ATP1A2,ATP2B4,SLC9A1,NKAIN1,SLC9A2,SLC4A10,SCN3A,OSR1,HECW2,SERPINE2,SLC8A1,PRKCE,SLC9A9,KLHL24,FGF12,SCN10A,SLC9B1,SLC9B2,CAMK2D,SLC10A7,SLC34A2,SLC4A4,PKD2,KLHL3,HCN1,NKAIN2,SGK1,UTRN,CNKSR3,HECW1,SLC20A2,NKAIN3,PTPN3,SLC24A2,PKD2L1,KIF5B,ANK3,DRD2,SCN2B,SCN3B,SLC17A6,TRPM5,SLC17A8,NOS1,P2RX7,PKP2,CNTN1,ASIC1,SCNN1A,SLC6A15,NALCN,SLC10A2,SLC24A4,SLC12A1,CACNA1H,SCNN1B,SLC12A3,SLC38A8,ASIC2,SCN4A,ATP1B2,NEDD4L,ATP1A3,TRPM4,SLC24A3,SLC23A2,SIK1,SLC5A1,CACNA1I"
500k-1m,True,2.2556463788765306e-05,1226,2784,263,0.0944683908045977,0.21451876019575894,GO:0048878,chemical homeostasis,17916,15386,GO:0042592,"IDA,IDA ISS IBA TAS IC IEA,IEA,IEA,ISS IEA,IDA ISS IBA IC IEA,ISS IEA,IBA,IDA IMP ISS IBA IC IEA,IEA,IMP IEA,IDA IBA TAS IEA,IEA,IBA,IBA,ISS IEA,TAS,ISS IEA,IBA IEA,IBA,ISS,IBA IEA,IEA,IMP ISS IBA TAS IEA,IBA,IBA,IEA,IEA,IBA,TAS,IBA,IEA,ISS IBA IEA,IDA ISS TAS IEA,IMP IGI,IMP IBA,IMP IBA IEA,IEA,IEA,IEA,IEA,ISS,IBA IEA,IDA,IMP IBA IEA,ISS IEA,IBA,IMP TAS,IBA,IDA IMP IBA,IBA IEA,IDA IBA NAS,IBA TAS IEA,IBA,IMP,IEA,IBA,IBA,IMP,ISS IBA IEA,TAS,IEA,IBA IEA,IDA IMP ISS IBA IEA,ISS,IEA,IGI ISS,IDA ISS TAS IC,IMP,TAS,ISS,IDA IMP IBA IEA,IDA IBA,IDA,ISS IEA,IDA IMP IBA IEA,ISS IEA,IDA IMP IGI ISS IBA,IDA,IDA IMP ISS IBA IEA,TAS,ISS IEA,IBA,IBA,IMP IBA,IEA,IMP IBA,IEA,IEA,IBA,IDA,ISS IEA,ISS IEA,IDA,TAS,IEA,IEA,IBA IEA,ISS IEA,ISS IBA TAS IEA,ISS,ISS,ISS,IBA,IEA,ISS,IBA,IMP,ISS IEA,IMP,IMP IEA,ISS IEA,ISS IEA,IMP,IMP IGI ISS IEA,IDA,IEA,IEA,IEA,TAS,ISS IEA,IDA,IEA,IDA IEP IBA TAS,IEA,IEA,IDA,TAS,IDA,IEA,TAS,ISS IEA,ISS NAS IEA,ISS IEA,ISS,IDA,IEA,IEA,IDA ISS IBA IEA,IEA,IMP IGI,TAS,IDA IMP ISS IBA IEA,IEA,IEA,TAS,IBA IEA,IEA,IDA IMP TAS,IDA,IEA,IMP IEA,IEA,IDA IEP,IDA ISS IEA,ISS IBA IEA,IDA IBA IEA,TAS IEA,ISS,IDA IC,IDA IBA,IEA,IEA,IEA,ISS,IMP,IDA,IMP IBA,IBA TAS,IBA IEA,ISS IBA IEA,IMP,IBA IEA,ISS IEA,IMP IEA,IBA,IMP IBA IEA,TAS,ISS TAS IEA,IEA,ISS IEA,IEA,IEA,IDA IBA IEA,NAS,IDA IMP IBA IEA,TAS,ISS,ISS IEA,IDA IEA,IEA,IDA IMP,IDA ISS TAS,IMP,IEA,IEA,IDA,IMP,IEA,IBA,TAS IEA,IMP,ISS IBA IEA,NAS,TAS IEA,IEA,ISS IC,IMP,IDA IBA,IEA,IBA IEA,IEA,IBA,IMP IEA,IMP ISS IEA,IBA,IDA IMP,IDA,IEA,IDA,TAS,IBA,IDA IMP IBA,IEA,IDA,IBA,IDA IBA IEA,IBA,TAS IEA,IEA,IDA,IMP ISS IEA,IMP IBA,IBA TAS IC,ISS IEA,IEA,IDA IBA,IDA,IEA,TAS,IDA NAS,IDA TAS IEA,IEP,IDA IEA,ISS IEA,IDA IBA,IEA,ISS,ISS IEA,IMP IEA,IDA ISS IBA,IMP IEA,IBA,IDA TAS IEA,IMP,IDA IBA,ISS IEA,IMP IEA,IBA,IBA,ISS IEA,IEA,IEA","CTRC,ATP1A2,NADK,GNB1,PTPRC,ATP2B4,NUCKS1,PLCH2,RYR2,CLIC4,LDLRAP1,SLC9A1,ELOVL1,PTGER3,PTGFR,PARK7,PRKACB,GPR157,SLC9A2,ACOXL,SCTR,SLC4A10,VSNL1,SLC40A1,PLCL1,UNC80,CPS1,ABCA12,CXCR1,IRS1,GPR55,TRPM8,TMEM178A,SLC8A1,THADA,ABCG5,ABCG8,PRKCE,TTC7A,FSHR,CYP26B1,RAB11FIP5,HK2,TACR1,ATP2B2,ZBTB20,NR1I2,PPARG,SLC12A8,ATP2C1,SLC9A9,AGTR1,CP,PLCL2,TRA2B,FGF12,ATP13A4,ATP13A3,SCN10A,ITPR1,PRKAR2A,CACNA1D,MTTP,SLC39A8,SLC9B1,SLC9B2,ANK2,CAMK2D,SLC10A7,EDNRA,FBXW7,LETM1,SLC34A2,HTT,CORIN,WFS1,EPHA5,SLC4A4,CXCL13,PKD2,ABCG2,EFNA5,SLC12A7,TRPC7,KLHL3,LPCAT1,PDE6A,GRIA1,SGCD,ADRA1B,DRD1,PDE4D,PIK3R1,CARTPT,ADCY2,COL4A3BP,GRIK2,FOXO3,FYN,TRDN,ESR1,PARK2,GPLD1,SCGN,BTBD9,VEGFA,CYP39A1,PKHD1,BMP6,COX19,FIS1,SLC26A4,SLC26A3,MET,CFTR,MIR182,TRIM24,TBXAS1,KEL,CUL1,PTPRN2,HDAC9,SNX10,AQP1,GHRHR,ADCYAP1R1,SFRP4,ADCY1,FOXK1,EGFR,PRKAR1B,FZD9,MLXIPL,CD36,CACNA2D1,ABCB4,SYBU,GATA4,SLC30A8,WISP1,LPL,ATP6V1B2,SLC39A14,CSMD1,CHD7,JPH1,CALB1,TMEM64,ABCA1,PTPN3,NCS1,ABL1,DBH,ABCA2,GRIN1,TTC39B,SLC24A2,ACO1,PAX2,GSTO1,TCF7L2,CACNB2,MALRD1,KIF5B,ANK3,CDH23,KCNMA1,SLC35G1,PLCE1,TRPC6,DRD2,SCN2B,UBASH3B,GRAMD1B,SCN3B,STIM1,LRP5,P2RY2,P2RY6,ARRB1,DGAT2,RIC3,PRCP,NR1H4,HSP90B1,TRPV4,NOS1,PLA2G1B,SPPL3,P2RX7,AACS,GRIN2B,CACNA1C,KCNA1,KCNA5,LRP1,SCNN1A,TMTC2,METTL21C,FAM155A,IRS2,RAB20,FOXO1,SLC7A8,SLC22A17,PRKD1,AKAP6,PYGL,SLC24A4,TJP1,RYR3,EPB42,SLC12A1,LIPC,RORA,IGF1R,GRIN2A,SCNN1B,PRKCB,PDPK1,ADCY9,SLC12A3,CETP,CNGB1,CDH5,SLC12A4,PLCG2,ATP2C2,JPH3,RPH3AL,CCL8,NR1D1,ATP2A3,CCR7,STAT3,MED13,ATP1B2,TMC8,ASPSCR1,MYO5B,NEDD4L,BCL2,ZNF236,CACNA1A,FFAR2,ATP1A3,GRIK5,TRPM4,RCN3,SLC25A23,SLC24A3,TGM2,ADRA1D,JPH2,TBC1D20,SLC12A5,KCNB1,VAPB,PLCB1,PLCB4,APP,TIAM1,PLA2G6"
500k-1m,True,6.73673024760956e-07,336,2894,94,0.032480995162405,0.27976190476190504,GO:0031253,cell projection membrane,18856,1281,"c(""GO:0098590"", ""GO:0120025"")","IBA,IEA,IDA IEA,IEA,ISS IEA,ISS IEA,IEA,ISS IEA,IEA,IDA IEA,IDA NAS IEA,ISS IEA,IBA,ISS IEA,ISS IEA,IDA IEA,IDA,IDA IEA,IEA,IEA,IDA IEA,ISS,IEA,IEA,IDA IEA,ISS,IBA,IBA,IBA,IEA,IDA,IEA,ISS IEA,IDA IEA,IEA,IDA IEA,IDA,IDA IEA,ISS,IDA,IEA,ISS IEA,IEA,ISS IEA,IEA,ISS IBA,IDA,IEA,IDA,IEA,IEA,ISS IEA,ISS IEA,ISS IBA IEA,IEA,IDA,IDA IEA,IEA,IDA IEA,IEA,IEA,ISS NAS,IDA,IBA IEA,IEA,ISS,ISS IEA,IDA,ISS IBA IEA,IDA,IEA,IEA,IEA,IBA,ISS IBA IEA,TAS,IEA,IBA,IEA,IEA,ISS IEA,IDA IEA,IDA,ISS IEA,IDA,IDA IEA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","KCNC4,KCNA2,PDPN,GNB1,USH2A,FGR,OPRD1,GPR157,EPB41L5,DPP4,FAP,LRP2,PLB1,SPTBN1,TMEM17,ANTXR1,ADAM17,GAP43,PLXND1,FGD5,CLASP2,ROBO2,MTTP,TACR3,PROM1,SLC34A2,GABRG1,GABRA2,GABRA4,PKD2,ABCG2,SLC6A19,PSD2,GRIA1,MYO10,WWC1,DRD1,CDHR2,UNC5A,UTRN,OPRM1,PACSIN1,FGD2,SLC26A4,SLC26A3,PODXL,CNTNAP2,IQCE,AQP1,BBS9,FZD9,CD36,SGCE,PSD3,ANK1,SNTG1,DDX58,DOCK8,KANK1,PKD2L1,ITGA8,CUBN,DRD2,KCNC1,PTPRJ,SHANK2,TRPV4,RAB35,EPS8,SCNN1A,FERMT2,PLEK2,TTC8,GABRG3,SHISA9,CNGB1,PIEZO1,SHISA6,PEMT,KSR1,MYO1D,ITGA3,CA4,ATP1B2,APC2,SLC7A9,KCNB1,FERMT1,TIAM1,PDE9A,TSPEAR,SLC19A1,SLC5A1,PACSIN2"
500k-1m,True,1.60583366620247e-05,160,2894,52,0.017968210089841,0.325,GO:0098862,cluster of actin-based cell projections,18856,3697,GO:0110165,"ISS IEA,IEA,ISS IEA,ISS IEA,ISS IBA IEA,IBA,ISS IEA,IDA,IEA,IEA,ISS IBA IEA,IDA,IEA,IDA,ISS IBA IEA,ISS IEA,IEA,ISS IEA,IEA,IDA,ISS IEA,IEA,IDA,IEA,ISS IBA IEA,ISS NAS IEA,ISS IEA,ISS IEA,ISS IEA,ISS,IDA ISS IBA TAS,ISS,ISS IEA,ISS IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IDA,IEA,ISS IEA,IDA IEA,IEA,IEA,TAS,ISS IEA,IEA,IEA","USH2A,DAB1,LRP2,MYO3B,MYO1B,PLB1,PLS1,MME,FLNB,MTTP,SLC34A2,ABCG2,SLC6A19,CDHR2,DCDC2,SLC26A4,SLC26A3,DOCK4,CAPZA2,AQP1,CD36,CALB1,RALGDS,TMC1,PDZD7,CUBN,MYO3A,PCDH15,CDH23,VCL,USH1C,SHANK2,FCHSD2,MYO7A,EPS8,PTPRQ,SLC15A1,ACTN1,MYO1E,PEMT,MYO15A,MYO1D,CA4,MYO15B,LOXHD1,SLC7A9,MYH14,TMC2,TMPRSS15,TSPEAR,SLC19A1,SLC5A1"
