0-300k,True,0.00165754666542957,68,1846,22,0.0119176598049837,0.323529411764706,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,17916,22597,GO:0065008,"IBA IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IBA IEA,IBA,IEA,IEA,IBA IEA,EXP IDA IMP,IBA,IBA","DNM3,PRKCZ,SNAP47,CLSTN1,DRD3,GRIP2,USP46,CPLX1,MAPK10,LRRC1,ADAM22,LGI1,DLG2,EFNB2,GPC6,GPHN,GSG1L,SHISA6,ARHGAP44,ITGB3,MX2,MX1"
500k-1m,True,8.032375890269921e-05,1132,2894,236,0.0815480304077402,0.20848056537102494,GO:0005623,obsolete cell,18856,300,character(0),"IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IMP,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IPI IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","VPS13D,CTRC,ATP1A2,KIFAP3,GNB1,PTPRC,PRKCZ,ATP2B4,NUCKS1,PLCH2,RYR2,FMN2,CLIC4,SLC9A1,FGGY,PTGER3,PTGFR,PARK7,GPR157,FNBP1L,SLC9A2,TTL,SCTR,CLASP1,KIF5C,SLC4A10,ITGA4,SLC40A1,MYO1B,PLCL1,PARD3B,ABCA12,CXCR1,GPR55,TRPM8,MLPH,RAB17,RAMP1,TRAPPC12,TMEM178A,SLC8A1,TTC7A,FSHR,RAB11FIP5,DCTN1,HK2,TACR1,ATP2B2,SPICE1,ZBTB20,SLC12A8,ATP2C1,NME9,SLC9A9,AGTR1,CP,PLCL2,NLGN1,TRA2B,ATP13A4,ATP13A3,CLASP2,MLH1,ITPR1,FLNB,SLC39A8,SLC9B1,ANK2,SLC10A7,EDNRA,FBXW7,LETM1,SLC34A2,ADD1,HTT,SLC4A4,CXCL13,PKD2,ABCG2,SLC12A7,TRPC7,PDE6A,ADRA1B,DRD1,FBXO4,PIK3R1,CARTPT,GRIK2,FOXO3,TRDN,ESR1,SYNE1,PARK2,KIF13A,SCGN,PKHD1,BMP6,COX19,FIS1,SLC26A3,CFTR,EXOC4,TBXAS1,KEL,CUL1,PTPRN2,MAD1L1,AQP1,GHRHR,ADCYAP1R1,FOXK1,SUN3,FZD9,MLXIPL,CD36,CACNA2D1,GATA4,SLC30A8,SGCZ,ATP6V1B2,SLC39A14,KIF13B,JPH1,CALB1,TMEM64,CDK5RAP2,ABL1,OLFM1,QSOX2,ABCA2,GRIN1,SLC24A2,ACO1,PAX2,GSTO1,ARHGAP21,KIF5B,PARD3,ZWINT,ANK3,CDH23,VCL,KCNMA1,SLC35G1,PLCE1,TRPC6,ATM,DRD2,SORL1,STIM1,P2RY2,P2RY6,DGAT2,MYO7A,RIC3,NR1H4,HSP90B1,MYO1H,TRPV4,NOS1,PLA2G1B,SPPL3,P2RX7,AACS,GRIN2B,CACNA1C,NELL2,KCNA5,LRP1,FAM155A,IRS2,RAB20,FOXO1,DYNC1H1,SLC22A17,AKAP6,TMX1,SLC24A4,CLMN,SYNE3,TJP1,RYR3,SLC12A1,MYO1E,TLN2,IGF1R,GRIN2A,PRKCB,PDPK1,SLC12A3,CNGB1,CDH5,SLC12A4,PLCG2,ATP2C2,JPH3,MYO15A,NOS2,RHOT1,MYO1D,CCL8,MYO19,NR1D1,ATP2A3,CCR7,JUP,LPO,NXN,ATP1B2,RIT2,MYO5B,TXNL1,NEDD4L,BCL2,CACNA1A,ATP1A3,GRIK5,TRPM4,MISP,SLC24A3,CHMP4B,TGM2,ADRA1D,JPH2,SLC12A5,KCNB1,VAPB,TMX4,PLCB1,PLCB4,APP,SYNJ1,TXNRD2,LARGE,RAC2,PLA2G6"
500k-1m,True,3.05805411765421e-07,1557,2851,332,0.116450368291827,0.213230571612075,GO:0032559,adenyl ribonucleotide binding,18134,5454,"c(""GO:0030554"", ""GO:0032555"")","IEA,IEA,IEA,IEA,IMP IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,NAS IEA,IEA,IEA,IDA,IEA,IDA IBA,IEA,IEA,IGI,IEA,IEA,IDA IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,ISS IEA,IDA IEA,IMP ISS IEA,IEA,IEA,IEA,IEA,NAS IEA,TAS IEA,IEA,IEA,IEA,IDA IEA,IDA IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA ISS IEA,IDA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IDA IEA,IDA IEA,IEA,IDA NAS IEA,IEA,IEA,IEA,IBA TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA IEA,IEA,IDA IEA,IDA ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IBA IEA,IEA,IEA,IEA,TAS IEA,IEA,IDA IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IDA IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,TAS IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IC IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,NAS IEA,NAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IBA IEA,IMP,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA ISS IEA,IDA,IEA,IEA,TAS IEA,IEA,IEA","UBE4B,HIPK1,PKLR,CCT3,ATP1A2,DDR2,ADCY10,NADK,KCNT2,PRKCZ,ATP2B4,KIF17,EPHA8,ABCB10,NTPCR,KIF26B,RUNX3,FGR,TESK2,SCP2,CHD5,ACOT7,ROR1,JAK1,PDE4B,MSH4,TTLL7,PRKACB,PKN2,ABCA4,PIK3CD,MERTK,TTL,MAP3K19,ACVR2A,KIF5C,ACVR1C,ACVR1,FIGN,MYO3B,RAPGEF4,OLA1,MYO1B,CDK15,BMPR2,CPS1,ERBB4,ABCA12,STK36,IQCA1,ATAD2B,ALK,ABCG5,ABCG8,PRKCE,MSH6,VRK2,AAK1,HK2,DNAH6,IRAK2,ATP2B2,SYN2,MYLK,KALRN,MCM2,PIK3R4,ATP2C1,EPHB1,PCCB,GMPS,TNIK,ATP11B,MAP3K13,DGKG,ATP13A4,ATP13A3,TGFBR2,TRANK1,MLH1,OXSR1,ULK4,SNRK,KIF15,PRKAR2A,RAD54L2,MAGI1,SUCLG2,EPHA3,EPHA6,UBE2D3,ALPK1,CAMK2D,SPATA5,PLK4,PI4K2B,STK32B,KIT,EPHA5,KIAA0232,HELQ,MAPK10,ABCG2,PPIP5K2,FER,CAMK4,DDX46,TRIO,STK32A,CSF1R,CAMK2A,ATP10B,MYO10,GRK6,FLT4,NADK2,HCN1,PDE4D,UBE2QL1,MAST4,ADCY2,ACOT12,CDK19,FYN,SGK1,MAP3K5,MTHFD1L,MAP3K4,PDE10A,RPS6KA2,KIF13A,MYLK4,ABCF1,DNAH8,PTK7,RUNX2,FARS2,EPHA7,MET,CFTR,UBE2H,LRGUK,DGKI,HIPK2,BRAF,DGKB,EPHB6,TPK1,PRKAG2,ABCB5,DNAH11,ADCY1,ABCA13,EGFR,PRKAR1B,BAZ1B,RFC2,ABCB4,CDK6,BLK,TRIB1,PTK2,ATP6V1B2,KIF13B,FGFR1,PRKDC,CHD7,RIPK2,STK3,SMC2,ABCA1,TTLL11,ABL1,ABCA2,CACNA1B,SMARCA2,TEK,DDX58,PIP5K1B,NTRK2,DAPK1,ROR2,FGFR2,CAMK1D,SEPHS1,PIP4K2A,MYO3A,MAP3K8,PFKP,KIF5B,MAPK8,PRKG1,PFKFB3,CAMK2G,ADK,BMPR1A,PI4K2A,DYNC2H1,ATM,SIK2,NLRX1,CHEK1,NAV2,DGKZ,DNHD1,PC,NLRP14,MYO7A,HSP90B1,NUAK1,MYO1H,TRPV4,KSR2,TAOK3,CIT,P2RX7,CAMKK2,ABCB9,AACS,EP400,PIK3C2G,NAV3,MYO16,ATP11A,ATP8A2,KATNAL1,DCLK1,VWA8,NEK5,ABCC4,DYNC1H1,TDRD9,KIF26A,TEP1,CHD8,PRKD1,NUBPL,PYGL,PSMC6,PRKCH,TTLL5,ADCK1,RPS6KA5,ITPK1,VRK1,LRRK1,DPH6,STARD9,TTBK2,EPB42,ATP8B4,SLC27A2,MYO1E,PKM,ACSBG1,NTRK3,IGF1R,MYH11,ABCC1,DNAH3,PRKCB,PDPK1,SBK1,SRCAP,TRAP1,ADCY9,DNAJA3,ABCC12,ABCC11,NOD2,CNGB1,TK2,ATP2C2,MYH13,MYH3,DNAH9,MAP2K4,MYO15A,KSR1,NLK,MYO1D,CCT6B,MYO19,ERBB2,ATP2A3,MAP3K14,KIF1C,HELZ,ABCA8,MAP2K6,MYO15B,DNAH17,CSNK1D,PIK3C3,MYO5B,ALPK2,ASNA1,PLK5,MYO9B,JAK3,ATP1A3,MARK4,CKM,LMTK3,TRPM4,MYH14,NLRP11,NLRP8,NLRP5,LONP1,KIF16B,STK35,ACSS1,TTLL9,HCK,CNBD2,TOP1,SGK2,CSNK2A1,UCKL1,GART,RUNX1,HLCS,DYRK1A,RIPK4,SIK1,SLC19A1,BCR,MYO18B,SYN3,TRMU,TTLL8"
500k-1m,True,4.48392111128246e-07,615,2851,154,0.0540161346895826,0.250406504065041,GO:0004672,protein kinase activity,18134,1263,"c(""GO:0016301"", ""GO:0016773"", ""GO:0140096"")","IBA IEA,IDA IBA TAS IEA,EXP IDA IBA IEA,ISS IBA IEA,IDA IBA TAS IEA,ISS IBA TAS IEA,TAS IEA,EXP TAS IEA,IDA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IBA IEA,EXP IDA ISS IBA TAS IEA,IDA IBA TAS IEA,IDA IBA NAS IEA,IEA,IDA IBA IEA,ISS IBA TAS IEA,TAS NAS IEA,IDA IBA TAS IEA,TAS IEA,IDA IBA IEA,IDA IBA TAS IEA,NAS,IDA IBA TAS IEA,IDA IEA,IDA IBA TAS IEA,ISS IBA TAS IEA,IBA IEA,IDA IBA TAS IEA,TAS IEA,IBA NAS IEA,IDA IBA IEA,IDA IBA IEA,IDA ISS IBA IEA,IDA IMP IBA IC IEA,IDA IMP IBA TAS IEA,IEA,IDA IBA IEA,IDA IBA IEA,IBA IEA,IDA IEA,IDA IBA IEA,IDA ISS IBA TAS IEA,IBA IEA,IDA IBA TAS IEA,ISS IBA NAS IEA,IBA,ISS IBA TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,TAS IEA,IBA IEA,IMP ISS IBA TAS IEA,IDA IMP ISS IBA IEA,IBA,IDA IMP TAS IEA,IDA IMP IBA TAS IEA,IBA IEA,IBA IEA,EXP IMP ISS IBA TAS NAS IEA,IDA IBA TAS IEA,IDA IBA TAS IEA,TAS,IDA IBA IEA,IDA IBA TAS IEA,IBA IEA,IEA,ISS IBA IEA,IBA TAS NAS IEA,IEA,EXP IDA ISS IBA TAS IEA,IDA IMP IBA TAS IEA,IEA,IEA,IDA,IDA,IDA IMP IBA TAS NAS IEA,IDA IEA,IDA IBA IEA,IDA IBA TAS IEA,IEA,EXP IDA ISS TAS IEA,TAS,IDA IBA TAS IEA,IDA IMP IBA TAS IEA,IBA TAS IEA,EXP IDA IBA TAS IEA,EXP IDA IMP TAS IEA,IDA IBA TAS IEA,IMP IBA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IDA IGI IBA NAS IEA,IDA IBA IEA,IDA IEA,IBA TAS IEA,IDA IBA TAS IEA,IDA IMP IEA,IBA IEA,IDA ISS IBA TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA IMP IBA TAS IEA,IDA IBA TAS IEA,IEA,IDA IBA IEA,IDA IBA IEA,ISS IBA IEA,TAS IEA,IBA,TAS IEA,IEA,IDA IMP TAS IEA,IBA TAS IEA,IEA,IDA IMP IBA TAS IEA,IDA IBA TAS IEA,IEA,IDA IBA TAS NAS IEA,IBA IEA,IDA IMP IBA TAS IEA,EXP IDA IBA TAS IEA,IBA,IDA IBA TAS IEA,IBA IEA,IBA IEA,IEA,IBA TAS IEA,IEA,ISS TAS IEA,IDA,IDA IGI IBA TAS IEA,EXP IDA IBA IEA,IDA,TAS,IDA IBA TAS IEA,IDA ISS IBA TAS IEA,IEA,IEA,IEA,IMP,ISS TAS IEA,IDA IMP IBA NAS IEA,IEA,IBA IEA,IMP IBA TAS IEA,IMP,IBA TAS IEA,IDA IMP IGI IBA TAS IEA,IDA IGI ISS IBA TAS NAS IEA,IEA,IDA IBA IEA,TAS IEA","HIPK1,DDR2,PRKCZ,EPHA8,FGR,TESK2,ROR1,JAK1,PRKACB,PKN2,MERTK,MAP3K19,ACVR2A,ACVR1C,ACVR1,MYO3B,CDK15,BMPR2,NRP2,ERBB4,STK36,CAB39,ALK,LTBP1,PRKCE,EFEMP1,VRK2,AAK1,IRAK2,MYLK,KALRN,PIK3R4,EPHB1,TNIK,MAP3K13,TGFBR2,OXSR1,ULK4,SNRK,EPHA3,EPHA6,ALPK1,CAMK2D,PLK4,STK32B,KIT,EPHA5,CCNI,MAPK10,FER,CAMK4,TRIO,STK32A,CSF1R,CAMK2A,CCNJL,GRK6,FLT4,MAST4,CDK19,FYN,SGK1,MAP3K5,IGF2R,MAP3K4,RPS6KA2,MYLK4,PTK7,EPHA7,MET,TRIM24,HIPK2,BRAF,EPHB6,PRKAG2,SOSTDC1,MMD2,EGFR,BAZ1B,CDK6,BLK,TRIB1,PTK2,PDGFRL,FGFR1,PRKDC,RIPK2,STK3,ABL1,TEK,NTRK2,DAPK1,ROR2,FGFR2,CAMK1D,MYO3A,MAP3K8,MAPK8,PRKG1,CAMK2G,BMPR1A,ATM,SIK2,CHEK1,NUAK1,KSR2,TAOK3,PRKAB1,CIT,CAMKK2,CCND2,DCLK1,NEK5,PRKD1,PRKCH,ADCK1,RPS6KA5,VRK1,LRRK1,TTBK2,NTRK3,IGF1R,PRKCB,CCNF,PDPK1,SBK1,PHKB,ABR,MAP2K4,KSR1,NLK,CCL8,ERBB2,MAP3K14,MMD,PPM1D,MAP2K6,CSNK1D,PIK3C3,ALPK2,PLK5,BRD4,JAK3,MARK4,LMTK3,STK35,HCK,TOP1,SGK2,CSNK2A1,DYRK1A,RIPK4,SIK1,BCR"
500k-1m,True,4.6356938491536103e-07,1568,2851,333,0.116801122413188,0.212372448979592,GO:0030554,adenyl nucleotide binding,18134,4924,GO:0017076,"IEA,IEA,IEA,IEA,IMP IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,NAS IEA,IEA,IEA,IDA,IEA,IDA IBA,IEA,IEA,IGI,IEA,IEA,IDA IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,ISS IEA,IDA IEA,IMP ISS IEA,IEA,IEA,IEA,IEA,NAS IEA,TAS IEA,IEA,IEA,IEA,IDA IEA,IDA IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA ISS IEA,IDA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IDA IEA,IDA IEA,IEA,IDA NAS IEA,IEA,IEA,IEA,IBA TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IDA IEA,IEA,IDA IEA,IDA ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IBA IEA,IEA,IEA,IEA,TAS IEA,IEA,IDA IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IDA IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,TAS IEA,IEA,TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IC IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IEA,TAS,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,NAS IEA,NAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IEA,IEA,IBA IEA,IMP,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IDA ISS IEA,IDA,IEA,IEA,TAS IEA,IEA,IEA","UBE4B,HIPK1,PKLR,CCT3,ATP1A2,DDR2,ADCY10,NADK,KCNT2,PRKCZ,ATP2B4,KIF17,EPHA8,ABCB10,NTPCR,KIF26B,RUNX3,FGR,TESK2,SCP2,CHD5,ACOT7,ROR1,JAK1,PDE4B,MSH4,TTLL7,PRKACB,PKN2,ABCA4,PIK3CD,MERTK,TTL,MAP3K19,ACVR2A,KIF5C,ACVR1C,ACVR1,FIGN,MYO3B,RAPGEF4,OLA1,MYO1B,CDK15,BMPR2,CPS1,ERBB4,ABCA12,STK36,IQCA1,ATAD2B,ALK,ABCG5,ABCG8,PRKCE,MSH6,VRK2,AAK1,HK2,DNAH6,IRAK2,ATP2B2,SYN2,MYLK,KALRN,MCM2,PIK3R4,ATP2C1,EPHB1,PCCB,GMPS,TNIK,ATP11B,MAP3K13,DGKG,ATP13A4,ATP13A3,TGFBR2,TRANK1,MLH1,OXSR1,ULK4,SNRK,KIF15,PRKAR2A,RAD54L2,MAGI1,SUCLG2,EPHA3,EPHA6,UBE2D3,ALPK1,CAMK2D,SPATA5,PLK4,PI4K2B,STK32B,KIT,EPHA5,KIAA0232,HELQ,MAPK10,ABCG2,PPIP5K2,FER,CAMK4,DDX46,SIL1,TRIO,STK32A,CSF1R,CAMK2A,ATP10B,MYO10,GRK6,FLT4,NADK2,HCN1,PDE4D,UBE2QL1,MAST4,ADCY2,ACOT12,CDK19,FYN,SGK1,MAP3K5,MTHFD1L,MAP3K4,PDE10A,RPS6KA2,KIF13A,MYLK4,ABCF1,DNAH8,PTK7,RUNX2,FARS2,EPHA7,MET,CFTR,UBE2H,LRGUK,DGKI,HIPK2,BRAF,DGKB,EPHB6,TPK1,PRKAG2,ABCB5,DNAH11,ADCY1,ABCA13,EGFR,PRKAR1B,BAZ1B,RFC2,ABCB4,CDK6,BLK,TRIB1,PTK2,ATP6V1B2,KIF13B,FGFR1,PRKDC,CHD7,RIPK2,STK3,SMC2,ABCA1,TTLL11,ABL1,ABCA2,CACNA1B,SMARCA2,TEK,DDX58,PIP5K1B,NTRK2,DAPK1,ROR2,FGFR2,CAMK1D,SEPHS1,PIP4K2A,MYO3A,MAP3K8,PFKP,KIF5B,MAPK8,PRKG1,PFKFB3,CAMK2G,ADK,BMPR1A,PI4K2A,DYNC2H1,ATM,SIK2,NLRX1,CHEK1,NAV2,DGKZ,DNHD1,PC,NLRP14,MYO7A,HSP90B1,NUAK1,MYO1H,TRPV4,KSR2,TAOK3,CIT,P2RX7,CAMKK2,ABCB9,AACS,EP400,PIK3C2G,NAV3,MYO16,ATP11A,ATP8A2,KATNAL1,DCLK1,VWA8,NEK5,ABCC4,DYNC1H1,TDRD9,KIF26A,TEP1,CHD8,PRKD1,NUBPL,PYGL,PSMC6,PRKCH,TTLL5,ADCK1,RPS6KA5,ITPK1,VRK1,LRRK1,DPH6,STARD9,TTBK2,EPB42,ATP8B4,SLC27A2,MYO1E,PKM,ACSBG1,NTRK3,IGF1R,MYH11,ABCC1,DNAH3,PRKCB,PDPK1,SBK1,SRCAP,TRAP1,ADCY9,DNAJA3,ABCC12,ABCC11,NOD2,CNGB1,TK2,ATP2C2,MYH13,MYH3,DNAH9,MAP2K4,MYO15A,KSR1,NLK,MYO1D,CCT6B,MYO19,ERBB2,ATP2A3,MAP3K14,KIF1C,HELZ,ABCA8,MAP2K6,MYO15B,DNAH17,CSNK1D,PIK3C3,MYO5B,ALPK2,ASNA1,PLK5,MYO9B,JAK3,ATP1A3,MARK4,CKM,LMTK3,TRPM4,MYH14,NLRP11,NLRP8,NLRP5,LONP1,KIF16B,STK35,ACSS1,TTLL9,HCK,CNBD2,TOP1,SGK2,CSNK2A1,UCKL1,GART,RUNX1,HLCS,DYRK1A,RIPK4,SIK1,SLC19A1,BCR,MYO18B,SYN3,TRMU,TTLL8"
