0-300k,True,0.00106720272036665,165,865,38,0.0439306358381503,0.23030303030303,KEGG:04022,KEGG,cGMP-PKG signaling pathway,7747,229,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","OPRD1,CREB1,IRS1,SLC8A1,PRKCE,ATP2B2,ADCY5,MYLK,KCNMB3,ITPR1,CACNA1D,PPP3CA,SLC25A31,ADRB2,ADCY2,MYLK4,ITPR3,CREB5,GTF2IRD1,GATA4,ADCY8,ADRA1A,ADRA2A,PRKG1,KCNMA1,TRPC6,PDE3A,CACNA1C,MEF2A,CNGB1,ATP2A3,PIK3R6,PIK3R5,ROCK1,NFATC1,ATP1A3,NFATC2,PLCB1"
0-300k,True,0.00385422474957694,59,1144,19,0.0166083916083916,0.322033898305085,REAC:R-HSA-8986944,REAC,Transcriptional Regulation by MECP2,10588,2248,REAC:R-HSA-212436,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","LBR,AGO4,AGO1,PTPN4,CREB1,TBL1XR1,CAMK2D,GRIA2,HTT,CAMK2A,SGK1,FKBP5,HIPK2,PTEN,NCOR2,GRIN2B,GRIN2A,RBFOX1,TNRC6B"
0-300k,True,0.00471555005196659,127,1144,31,0.0270979020979021,0.244094488188976,REAC:R-HSA-1500931,REAC,Cell-Cell communication,10588,304,REAC:0000000,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","LAMB3,ACTN2,NCK2,SPTBN1,CLDN18,CADM2,CDH18,CDH12,CDH9,FYN,DST,SDK1,CLDN4,MAGI2,PTK2,SPTAN1,RSU1,PARD3,SFTPA1,PARVA,PTPN11,CDH8,CDH13,CDH15,SDK2,ITGB4,CDH7,NPHS1,CDH4,CLDN14,PARVB"
0-300k,True,0.000404278561142728,50,838,19,0.022673031026253,0.38,WP:WP4222,WP,Phosphodiesterases in neuronal function,6954,475,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","ADCY10,PDE4B,PDE1A,CREB1,ADCY5,PDE6A,PDE4D,ADCY2,PDE7B,PDE10A,PDE1C,ADCY8,PDE6C,NOS1,GRIN2B,PDE3A,CHRNA7,GRIN2A,PDE9A"
0-300k,True,0.000531534564624536,120,838,33,0.0393794749403341,0.275,WP:WP4549,WP,Fragile X Syndrome ,6954,517,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","RAP1GAP,MKNK1,ABCD3,CREB1,GRIP2,ITPR1,PPP3CA,GAB1,GRIA2,CAMK2A,GABRA1,GABRG2,HCN1,HOMER1,FYN,KCND2,BRAF,DEPTOR,PTEN,KCNC1,GRM5,PTPN11,GRIN2B,GPHN,SH3GL3,GRIN2A,ABAT,SH3GL1,AP2A1,TTI1,PLCG1,PLCB1,APP"
300k-500k,True,7.933258403330699e-05,154,451,26,0.057649667405765,0.168831168831169,KEGG:04921,KEGG,Oxytocin signaling pathway,7747,353,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","RYR2,KCNJ3,MYLK,ITPR1,CACNA1D,CACNA2D3,CAMK2D,CAMK2A,ADCY2,PRKAG2,CACNA2D1,CAMK1D,CACNB2,KCNJ5,CACNA1C,FOS,RYR3,PRKCB,CACNG3,KCNJ12,CACNG5,PIK3R5,SRC,NFATC2,PLCB1,PLCB4"
300k-500k,True,0.00103587130083046,135,451,22,0.0487804878048781,0.162962962962963,KEGG:04270,KEGG,Vascular smooth muscle contraction,7747,275,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ARHGEF11,RAMP1,PRKCE,ACTG2,MYLK,ITPR1,CACNA1D,ADRA1B,ADCY2,CALD1,GNA12,RAMP3,PRKG1,CACNA1C,PRKCH,MYH11,PRKCB,MYH14,EDN3,PLCB1,PLCB4,PLA2G6"
300k-500k,True,0.0023743456599908197,26,576,9,0.015625,0.34615384615384603,REAC:R-HSA-5576893,REAC,Phase 2 - plateau phase,10588,1555,REAC:R-HSA-5576891,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CACNA1D,CACNA2D3,CACNA2D1,CACNB2,KCNQ1,CACNA1C,CACNG3,CACNG5,KCNE1"
300k-500k,True,0.0035511795851840703,41,576,11,0.0190972222222222,0.2682926829268289,REAC:R-HSA-383280,REAC,Nuclear Receptor transcription pathway,10588,1446,REAC:R-HSA-212436,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","RXRG,ESRRG,PPARG,THRB,RARB,ESR1,NR5A1,NCOR2,ESRRB,RORA,PPARA"
300k-500k,True,0.00499359742196751,35,576,10,0.0173611111111111,0.28571428571428603,REAC:R-HSA-5083635,REAC,Defective B3GALTL causes Peters-plus syndrome (PpS),10588,451,REAC:R-HSA-3906995,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ADAMTS9,ADAMTS2,ADAMTS12,THBS2,THSD7A,ADAMTSL2,ADAMTSL1,SPON1,ADAMTS17,THSD4"
300k-500k,True,0.00658108649157105,36,576,10,0.0173611111111111,0.277777777777778,REAC:R-HSA-5173214,REAC,O-glycosylation of TSR domain-containing proteins,10588,1456,REAC:R-HSA-5173105,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ADAMTS9,ADAMTS2,ADAMTS12,THBS2,THSD7A,ADAMTSL2,ADAMTSL1,SPON1,ADAMTS17,THSD4"
300k-500k,True,0.000584228655454741,38,461,12,0.0260303687635575,0.315789473684211,WP:WP170,WP,Nuclear Receptors,6954,358,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","RXRG,NR5A2,ROR1,PPARG,THRB,RARB,NR3C1,ESR1,NR5A1,ESRRB,RORA,PPARA"
300k-500k,True,0.00580681761310476,33,461,10,0.0216919739696312,0.303030303030303,WP:WP4875,WP,Disruption of postsynaptic signalling by CNV,6954,591,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","RYR2,NRXN1,NLGN1,CAMK2D,CAMK2A,DLG2,RPH3A,NRXN3,CYFIP1,GRIN2A"
500k-1m,True,0.00425681755249511,1867,1576,374,0.23730964467005106,0.20032137118371696,HPA:007020_22,HPA,"cerebellum; cells in granular layer[Approved,Medium]",9494,223,HPA:007020_21,"HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA,HPA","AMIGO1,KCND3,KAZN,UBQLN4,CCT3,ATP1A2,DCAF8,TNFSF4,STX6,COLGALT2,EDEM3,IGSF21,UCHL5,CNTN2,RAB3GAP2,EFCAB2,CNST,LDLRAP1,ZDHHC18,OPRD1,SMIM12,PPIE,ELOVL1,FAAH,TRABD2B,AGBL4,PRKACB,LMO4,FNBP1L,CLSTN1,EDAR,SH3RF3,MERTK,GLI2,MGAT5,NBAS,ACVR1C,FIGN,FAM49A,CERS6,UBR3,OLA1,KCNS3,PDE1A,PUM2,TNS1,PNKD,STK36,WDFY1,KLHL29,HDAC4,DNMT3A,OTOF,SLC4A1AP,HNRNPLL,PPP1R21,SLC1A4,TRABD2A,ASAP2,ADAM17,SPICE1,HSPBAP1,CHCHD6,PIK3R4,TOPBP1,ARMC8,NR2C2,IQCJ-SCHIP1,FXR1,CMC1,AZI2,QRICH1,IL17RD,LRIG1,PDZRN3,ROBO2,EMCN,ETNPPL,SEC24D,PCDH10,RAB28,BOD1L1,MAML3,CEP44,DCTD,RNF4,FAM193A,RELL1,APBB2,WFS1,PPP2R2C,KIAA0232,HELQ,PTPN13,FER,CAMK4,SEMA6A,HINT1,LYRM7,PAIP2,PCDHB4,PCDHB5,PPP2R2B,HTR4,HAND1,WWC1,FBXW11,SH3PXD2B,GRK6,FLT4,OSMR,PDE4D,RGS7BP,PIK3R1,ADCY2,TBCA,EDIL3,CETN3,FAM172A,FAM174A,GRIK2,GCNT2,MICAL1,CDK19,RWDD1,HIVEP1,RSPO3,SLC18B1,SGK1,MAP3K5,CCDC28A,PHACTR2,STX11,UST,GINM1,PLEKHG1,MTHFD1L,SYNE1,IPCEF1,CNKSR3,TIAM2,ARID1B,SNX9,ATXN1,RPS6KA2,SLC22A23,UBR2,TBCC,TNFRSF21,TRAM2,RREB1,SNRNP48,FBXL4,FIS1,CUX1,HBP1,IMMP2L,TMEM168,KCND2,NRF1,UBE2H,MKLN1,CNOT4,ZC3HAV1,BRAF,TPK1,AGAP3,RBM33,MALSU1,IGF2BP3,DFNA5,IQCE,SDK1,GLI3,HECW1,COA1,TNS3,PRKAR1B,MAGI2,GNAI1,HGF,SAMD9,SLC25A13,NCALD,FAM167A,TBC1D31,FAM49B,NDRG1,TOP1MT,PHYHIP,BAG4,HOOK3,MRPS28,INTS8,EPB41L4B,PTPN3,TNFSF15,CDK5RAP2,LHX6,EXOSC2,RALGDS,SARDH,EDF1,GRIN1,ZDHHC21,LINGO2,NFX1,KANK1,TMEM2,DAPK1,FANCC,LDB1,SH3PXD2A,SORCS1,AFAP1L2,ABLIM1,FAM171A1,PLXDC2,KIAA1217,ARHGAP21,ANKRD26,SVIL,PARD3,ANK3,RHOBTB1,SLC29A3,ASCC1,ITIH5,ZCCHC24,EXOC6,CNTN5,DYNC2H1,ZC3H12C,ALG9,SDHD,GALNT18,HTR3B,SC5D,UBASH3B,MICAL2,GRAMD1B,UEVLD,NELL1,OSBPL5,LMO2,LDLRAD3,LRRC4C,PRDM11,APBB1,DEAF1,DCHS1,SHANK2,ATG16L2,EIF3F,RIC3,PRCP,RIC8B,SDSL,KSR2,TAOK3,SUDS3,HSPB8,P2RX7,CAMKK2,MLXIP,ABCB9,NCOR2,BRI3BP,AACS,SFSWAP,ERC1,EPS8,DCP1B,GALNT8,CALCOCO1,WIF1,CCDC59,TUBGCP3,GRTP1,ZDHHC20,TBC1D4,GPC6,WDR25,SALL2,PSMC6,PRKCH,ACTN1,SIPA1L1,FOXN3,RPS6KA5,ITPK1,MEF2A,ATP8B4,FAM214A,ALDH1A2,RORA,SPG21,SV2B,ARRDC4,CLEC16A,XYLT1,POLR3E,PRKCB,GSG1L,DNAJA3,ITFG1,COG4,WDR59,CDYL2,GAN,SLC7A5,CBFA2T3,ANKRD11,PEMT,SMG6,PHF12,RAP1GAP2,MYO19,ATP2A3,LSM12,FAM117A,MSI2,CUEDC1,BCAS3,CDC42EP4,KIAA0195,RPTOR,CSNK1D,NTN1,STX8,LDLRAD4,MIB1,CELF4,C18orf25,CCDC102B,TSHZ1,RAB12,RAB31,VAPA,KEAP1,SBNO2,RFX1,CRTC1,TLE2,TSHZ3,CIC,IGLON5,PPP1R12C,SLX4IP,KIF16B,RIN2,LZTS3,SOGA1,PTPRT,TBC1D20,KCNG1,CDS2,NRIP1,USP25,SIM2,HLCS,DYRK1A,SLC37A1,SIK1,FAM207A,CECR2,BCR,CABIN1,SGSM1,KIAA1671,CARD10,TNRC6B,TCF20,ATXN10"
500k-1m,True,7.36898031526863e-07,216,1262,69,0.054675118858954,0.319444444444444,KEGG:04024,KEGG,cAMP signaling pathway,7747,230,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ATP1A2,ADCY10,CACNA1S,ATP2B4,RYR2,SLC9A1,JUN,PDE4B,PTGER3,PRKACB,PIK3CD,RAPGEF4,FSHR,CNGA3,ATP2B2,PLD1,GHSR,CACNA1D,NFKB1,CAMK2D,EDNRA,MAPK10,CAMK4,HTR4,CAMK2A,GRIA1,DRD1,PDE4D,PIK3R1,ADCY2,PDE10A,GABBR1,CFTR,CREB3L2,BRAF,CREB5,ADCYAP1R1,GLI3,ADCY1,GNAI1,CNGB3,GABBR2,VAV2,GRIN1,MAPK8,CALML5,CAMK2G,PLCE1,DRD2,PDE3B,GRIN2B,CACNA1C,RAP1B,ABCC4,FOS,GRIN2A,CREBBP,ADCY9,CNGB1,ATP2A3,PLD2,ATP1B2,FFAR2,ATP1A3,RRAS,VAV1,TIAM1,RAC2,PPARA"
500k-1m,True,7.894824718927209e-07,529,1262,136,0.107765451664025,0.257088846880907,KEGG:05200,KEGG,Pathways in cancer,7747,425,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ARNT,IL6R,ARHGEF11,RXRG,MGST3,GNB1,TGFB2,GNG4,FH,JUN,JAK1,PLEKHG5,IL12RB2,PTGER3,PRKACB,PIK3CD,GLI2,COL4A4,COL4A3,ALK,MSH6,TGFA,CTNNA2,TCF7L1,PPARG,WNT7A,AGTR1,MECOM,PLD1,RARB,TGFBR2,IL5RA,MLH1,MITF,NFKB1,LEF1,CAMK2D,EDNRA,KIT,FGF5,MAPK10,TERT,CTNNA1,CSF1R,CAMK2A,FLT4,ITGA2,PIK3R1,ADCY2,LAMA2,IFNGR1,ESR1,E2F3,PPARD,VEGFA,LAMB1,LAMB4,MET,BRAF,CUL1,GLI3,ADCY1,EGFR,FZD9,GNAI1,HGF,CDK6,GNGT1,PTK2,FGF20,FZD3,FGFR1,ABL1,RALGDS,DAPK1,GSTO1,GSTO2,TCF7L2,FGFR2,CTBP2,MAPK8,CALML5,CTNNA3,CAMK2G,PTEN,BIRC2,ZBTB16,LRP5,HSP90B1,WNT5B,MGST1,CCND2,WNT1,STAT2,KITLG,COL4A1,COL4A2,BRCA2,FOXO1,EGLN3,GNG2,FOS,RPS6KA5,ARNT2,IGF1R,PRKCB,CREBBP,ADCY9,PLCG2,NOS2,ERBB2,JUP,STAT5A,STAT3,WNT9B,PLD2,ITGA3,DCC,PMAIP1,BCL2,LAMA1,KEAP1,APC2,JAK3,GNG7,JAG1,LAMA5,PLCB1,PLCB4,RUNX1,TXNRD2,BCR,CSF2RB,IL2RB,RAC2,PDGFB"
500k-1m,True,0.000108653694982864,95,1262,35,0.0277337559429477,0.368421052631579,KEGG:04974,KEGG,Protein digestion and absorption,7747,379,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CELA2B,ATP1A2,COL9A2,COL24A1,DPP4,COL4A4,COL4A3,COL6A3,SLC8A1,MME,SLC6A19,SLC16A10,KCNK5,COL21A1,COL12A1,COL28A1,COL14A1,COL22A1,COL27A1,COL5A1,SLC1A1,COL13A1,KCNQ1,PRCP,COL2A1,COL4A1,COL4A2,SLC15A1,SLC7A7,SLC7A8,ATP1B2,SLC7A9,ATP1A3,COL18A1,COL6A1"
500k-1m,True,0.00047127640052859805,40,1262,19,0.0150554675118859,0.475,KEGG:05033,KEGG,Nicotine addiction,7747,394,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CHRNB2,GABRD,GABRG1,GABRA2,GABRA4,GABRB1,GRIA1,GABRR1,GABRR2,GRIN1,CACNA1B,SLC17A6,SLC17A8,GRIN2B,GABRB3,GABRG3,GRIN2A,CACNA1A,CHRNA4"
500k-1m,True,0.000960216628249525,71,1262,27,0.0213946117274168,0.38028169014084495,KEGG:04520,KEGG,Adherens junction,7747,293,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CTNNA2,TCF7L1,TGFBR2,LEF1,FER,CTNNA1,FYN,MET,EGFR,FGFR1,TCF7L2,PARD3,CTNNA3,VCL,SORBS1,PTPRJ,PTPRB,ACTN1,TJP1,IGF1R,CREBBP,NLK,ERBB2,BAIAP2,PTPRM,CSNK2A1,RAC2"
